Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Fri Jun 30 13:06:12 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;camControl;systemTime
0.006136;0.000000;0.006136;0.000000;0.173340;0.000000;61.500000;90.500000;250.500000;88.500000;0.010582;-0.529769;0.606282;1;0.041934;0.193106;0.011663;0.141344;0.011663;0.141539;0;Fri Jun 30 13:06:30 2023
0.006136;0.000000;0.006136;0.000000;0.173401;0.000000;62.500000;91.500000;251.500000;88.500000;0.015872;0.529769;0.909380;1;0.041872;0.244979;0.012406;0.023415;0.012406;0.074336;0;Fri Jun 30 13:06:30 2023
0.006136;0.000000;0.006136;0.000000;0.173463;0.000000;61.500000;90.500000;251.500000;87.500000;0.015788;-0.008364;0.904595;1;0.041811;0.272194;0.014031;-0.235594;0.014031;0.162828;0;Fri Jun 30 13:06:30 2023
0.006136;0.000000;0.006136;0.000000;0.173524;0.000000;63.500000;91.500000;251.500000;87.500000;0.021273;0.549319;1.218875;1;0.041749;0.331878;0.016168;0.343291;0.016168;0.213938;0;Fri Jun 30 13:06:30 2023
0.006136;0.000000;0.006136;0.000000;0.173585;0.000000;61.500000;90.500000;250.500000;89.500000;0.005291;-1.600580;0.303149;1;0.041688;0.410316;0.014798;-0.283060;0.014798;-0.137207;0;Fri Jun 30 13:06:30 2023
0.006136;0.000000;0.006136;0.000000;0.173647;0.000000;62.500000;89.500000;251.500000;88.500000;0.005291;0.000000;0.303149;1;0.041627;0.359910;0.010284;-0.322831;0.010284;-0.452028;0;Fri Jun 30 13:06:30 2023
0.006136;0.000000;0.006136;0.000000;0.173708;0.000000;62.500000;90.500000;251.500000;87.500000;0.015872;1.059612;0.909380;1;0.041565;0.193986;0.010425;-0.053104;0.010425;0.014143;0;Fri Jun 30 13:06:30 2023
0.006136;0.000000;0.006136;0.000000;0.173769;0.000000;61.500000;90.500000;251.500000;88.500000;0.010526;-0.535352;0.603091;1;0.041504;0.199114;0.011742;0.176253;0.011742;0.131887;0;Fri Jun 30 13:06:30 2023
0.006136;0.000000;0.006136;0.000000;0.173831;0.000000;61.500000;90.500000;251.500000;87.500000;0.015788;0.526994;0.904595;1;0.041443;0.247445;0.012414;0.600425;0.012414;0.067282;0;Fri Jun 30 13:06:30 2023
0.006136;0.000000;0.006136;0.000000;0.173892;0.000000;62.500000;89.500000;251.500000;87.500000;0.010582;-0.521423;0.606282;1;0.041381;0.272071;0.012780;-0.345688;0.012780;0.036661;0;Fri Jun 30 13:06:30 2023
0.006136;0.000000;0.006136;0.000000;0.173953;0.000000;62.500000;89.500000;251.500000;88.500000;0.005291;-0.529841;0.303149;1;0.041320;0.285461;0.010480;-0.594268;0.010480;-0.230315;0;Fri Jun 30 13:06:30 2023
0.003068;-0.306796;0.006136;0.000000;0.174015;0.000000;61.500000;90.500000;251.500000;88.500000;0.010526;0.524257;0.603091;1;-1.066140;-0.793771;0.009259;0.079123;0.009259;-0.122284;0;Fri Jun 30 13:06:30 2023
0.006136;0.306796;0.006136;0.000000;0.174076;0.000000;62.500000;89.500000;251.500000;88.500000;0.005291;-0.524267;0.303149;1;1.035861;1.150626;0.008618;0.143663;0.008618;-0.064225;0;Fri Jun 30 13:06:30 2023
0.006136;0.000000;0.009204;0.306796;0.174168;0.000000;62.500000;89.500000;251.500000;88.500000;0.005291;0.000000;0.303149;1;-0.461831;-0.370632;0.007038;0.095478;0.007038;-0.158189;0;Fri Jun 30 13:06:30 2023
