Starting new run:  K= -1.000000, -1.651000, 35.057500, -1.604900, 2.943400 - Mon Jun 26 14:03:31 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaDotCamLP;alphaDotCamButterworth;camControl;systemTime
0.009204;0.000000;-0.009204;0.000000;0.229565;0.000000;47.500000;98.500000;233.500000;96.500000;0.010752;1.615689;0.616060;1;0.108295;0.162578;0.399918;-0.031602;0;Mon Jun 26 14:03:40 2023
0.009204;0.000000;-0.009204;0.000000;0.229565;0.000000;47.500000;98.500000;234.500000;97.500000;0.005348;-0.812157;0.306392;1;0.108295;0.162578;0.157503;0.694176;0;Mon Jun 26 14:03:40 2023
0.009204;0.000000;-0.009204;0.000000;0.229443;0.000000;49.500000;97.500000;234.500000;96.500000;0.005405;0.008687;0.309704;1;0.108418;-0.024749;0.127740;0.903674;0;Mon Jun 26 14:03:40 2023
0.009204;0.000000;-0.009204;0.000000;0.229443;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;-1.620149;-0.308039;1;0.108418;-0.024749;-0.221838;0.310762;0;Mon Jun 26 14:03:40 2023
0.009204;0.000000;-0.009204;0.000000;0.229320;0.000000;47.500000;97.500000;234.500000;97.500000;0.000000;0.807882;0.000000;1;0.108541;-0.214124;-0.015894;-0.461793;0;Mon Jun 26 14:03:40 2023
0.009204;0.000000;-0.009204;0.000000;0.229320;0.000000;47.500000;98.500000;234.500000;96.500000;0.010695;1.607098;0.612766;1;0.108541;-0.214124;0.308705;-0.583642;0;Mon Jun 26 14:03:40 2023
0.012272;0.230097;-0.009204;0.000000;0.229197;0.000000;48.500000;95.500000;234.500000;97.500000;-0.010752;-3.222730;-0.616060;1;0.893487;0.086318;-0.397582;-0.108450;0;Mon Jun 26 14:03:40 2023
0.012272;0.230097;-0.009204;0.000000;0.229197;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;0.807843;-0.308039;1;0.893487;0.086318;-0.156497;-0.019971;0;Mon Jun 26 14:03:40 2023
0.009204;-0.230097;-0.012272;-0.230097;0.229034;0.000000;49.500000;97.500000;234.500000;97.500000;0.000000;0.807886;0.000000;1;-0.194093;-0.705237;0.036379;-0.326346;0;Mon Jun 26 14:03:40 2023
0.009204;-0.230097;-0.012272;-0.230097;0.229034;0.000000;48.500000;95.500000;234.500000;96.500000;-0.005376;-0.807875;-0.308039;1;-0.194093;-0.705237;-0.132471;-0.263028;0;Mon Jun 26 14:03:40 2023
0.006136;-0.230097;-0.015340;-0.230097;0.228829;0.000000;47.500000;95.500000;234.500000;96.500000;-0.005348;0.004320;-0.306392;1;-0.296378;-0.699967;-0.105113;-0.014120;0;Mon Jun 26 14:03:40 2023
0.006136;-0.230097;-0.015340;-0.230097;0.228829;0.000000;47.500000;97.500000;234.500000;97.500000;0.000000;0.803559;0.000000;1;-0.296378;-0.699967;0.076621;0.054020;0;Mon Jun 26 14:03:40 2023
0.003068;-0.230097;-0.018408;-0.230097;0.228584;0.000000;46.500000;95.500000;233.500000;96.500000;-0.005348;-0.803558;-0.306392;1;-0.398622;-0.506177;-0.099415;0.084337;0;Mon Jun 26 14:03:40 2023
0.003068;-0.230097;-0.018408;-0.230097;0.228584;0.000000;48.500000;95.500000;234.500000;96.500000;-0.005376;-0.004320;-0.308039;1;-0.398622;-0.506177;-0.080396;0.048484;0;Mon Jun 26 14:03:40 2023
0.003068;0.000000;-0.018408;0.000000;0.228338;0.000000;46.500000;95.500000;234.500000;97.500000;-0.010638;-0.790653;-0.609507;1;-0.090392;-0.386426;-0.222447;-0.150548;0;Mon Jun 26 14:03:40 2023
0.003068;0.000000;-0.018408;0.000000;0.228338;0.000000;47.500000;95.500000;233.500000;96.500000;-0.005376;0.790638;-0.308039;1;-0.090392;-0.386426;-0.019830;-0.317849;0;Mon Jun 26 14:03:40 2023
0.003068;0.000000;-0.018408;0.000000;0.228093;0.000000;47.500000;94.500000;234.500000;96.500000;-0.010695;-0.799198;-0.612766;1;-0.090146;-0.386181;-0.175704;-0.265478;0;Mon Jun 26 14:03:40 2023
