Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Mon Jun 26 14:43:26 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaDotCamLP;alphaDotCamButterworth;camControl;systemTime
0.003068;-0.230097;0.009204;0.000000;0.121532;0.000000;49.500000;97.500000;234.500000;97.500000;0.000000;1.606357;0.000000;1;-0.770090;-1.275814;0.196652;-0.444549;0;Mon Jun 26 14:43:39 2023
0.003068;-0.230097;0.009204;0.000000;0.121532;0.000000;46.500000;96.500000;234.500000;96.500000;0.000000;0.000000;0.000000;1;-0.770090;-1.275814;0.157321;-0.247991;0;Mon Jun 26 14:43:39 2023
0.003068;0.000000;0.006136;-0.230097;0.121614;0.000000;47.500000;97.500000;234.500000;97.500000;0.000000;0.000000;0.000000;1;0.354303;0.241568;0.125857;0.055703;0;Mon Jun 26 14:43:39 2023
0.003068;0.000000;0.006136;-0.230097;0.121614;0.000000;47.500000;97.500000;233.500000;96.500000;0.005376;0.807496;0.308039;1;0.354303;0.241568;0.262185;0.311448;0;Mon Jun 26 14:43:39 2023
0.003068;0.000000;0.009204;0.230097;0.121737;0.000000;47.500000;97.500000;234.500000;97.500000;0.000000;-0.807484;0.000000;1;-0.397675;-0.312854;0.048251;0.442522;0;Mon Jun 26 14:43:39 2023
0.003068;0.000000;0.009204;0.230097;0.121737;0.000000;47.500000;97.500000;234.500000;96.500000;0.005348;0.803165;0.306392;1;-0.397675;-0.312854;0.199234;0.440456;0;Mon Jun 26 14:43:40 2023
0.003068;0.000000;0.009204;0.000000;0.121859;0.000000;47.500000;97.500000;234.500000;97.500000;0.000000;-0.803169;0.000000;1;-0.024419;0.059346;-0.001247;0.338201;0;Mon Jun 26 14:43:40 2023
0.003068;0.000000;0.009204;0.000000;0.121859;0.000000;47.500000;96.500000;234.500000;97.500000;-0.005348;-0.803170;-0.306392;1;-0.024419;0.059346;-0.161631;0.168131;0;Mon Jun 26 14:43:40 2023
0.006136;0.230097;0.009204;0.000000;0.121982;0.000000;47.500000;95.500000;234.500000;97.500000;-0.010695;-0.803130;-0.612766;1;0.834191;0.412220;-0.289931;-0.068881;0;Mon Jun 26 14:43:40 2023
0.006136;0.230097;0.009204;0.000000;0.121982;0.000000;48.500000;96.500000;234.500000;96.500000;0.000000;1.606314;0.000000;1;0.834191;0.412220;0.089318;-0.298744;0;Mon Jun 26 14:43:40 2023
0.006136;0.000000;0.009204;0.000000;0.122105;0.000000;47.500000;95.500000;234.500000;96.500000;-0.005348;-0.803176;-0.306392;1;0.088070;-0.137400;-0.089181;-0.383014;0;Mon Jun 26 14:43:40 2023
0.006136;0.000000;0.009204;0.000000;0.122105;0.000000;46.500000;96.500000;234.500000;97.500000;-0.005319;0.004272;-0.304762;1;0.088070;-0.137400;-0.070490;-0.310726;0;Mon Jun 26 14:43:40 2023
0.003068;-0.230097;0.006136;-0.230097;0.122187;0.000000;47.500000;97.500000;234.500000;97.500000;0.000000;0.798908;0.000000;1;-0.392268;-0.700458;0.103389;-0.176737;0;Mon Jun 26 14:43:40 2023
0.003068;-0.230097;0.006136;-0.230097;0.122187;0.000000;47.500000;97.500000;234.500000;97.500000;0.000000;0.000000;0.000000;1;-0.392268;-0.700458;0.082711;-0.020940;0;Mon Jun 26 14:43:40 2023
0.000000;-0.230097;0.003068;-0.230097;0.122228;0.000000;47.500000;97.500000;234.500000;97.500000;0.000000;0.000000;0.000000;1;-0.499945;-0.499945;0.066169;0.129252;0;Mon Jun 26 14:43:40 2023
0.000000;-0.230097;0.003068;-0.230097;0.122228;0.000000;48.500000;94.500000;234.500000;97.500000;-0.016128;-2.422370;-0.924045;1;-0.499945;-0.499945;-0.431539;0.173719;0;Mon Jun 26 14:43:40 2023
0.000000;0.000000;0.003068;0.000000;0.122268;0.000000;46.500000;95.500000;234.500000;97.500000;-0.010638;0.824555;-0.609507;1;-0.127367;-0.719991;-0.180320;0.030420;0;Mon Jun 26 14:43:40 2023
