Starting new run:  K= -1.000000, -1.651000, 35.057500, -1.604900, 2.943400 - Fri Jun 30 14:53:48 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;camControl;systemTime
0.003068;0.000000;0.015340;-0.214757;0.096115;0.000000;62.500000;90.500000;250.500000;90.500000;0.000000;-0.747259;0.000000;1;0.330778;0.546346;0.009217;-0.395416;0.009217;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;0.000000;0.015340;0.000000;0.096334;0.000000;62.500000;90.500000;250.500000;89.500000;0.005319;0.373628;0.304762;1;-0.014105;0.092313;0.006103;-0.047921;0.006103;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;0.000000;0.015340;0.000000;0.096553;0.000000;62.500000;90.500000;250.500000;88.500000;0.010638;0.373617;0.609507;1;-0.014324;0.123304;0.006994;0.199250;0.006994;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;0.000000;0.015340;0.000000;0.096772;0.000000;61.500000;91.500000;250.500000;89.500000;0.010582;-0.003953;0.606282;1;-0.014543;0.183274;0.008711;0.261708;0.008711;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;0.000000;0.015340;0.000000;0.096991;0.000000;62.500000;91.500000;250.500000;89.500000;0.010638;0.003953;0.609507;1;-0.014762;0.214667;0.009612;0.040763;0.009612;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;0.000000;0.015340;0.000000;0.097211;0.000000;62.500000;90.500000;250.500000;89.500000;0.005319;-0.373617;0.304762;1;-0.014982;0.187252;0.008837;-0.330481;0.008837;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;0.000000;0.015340;0.000000;0.097430;0.000000;62.500000;90.500000;250.500000;88.500000;0.010638;0.373587;0.609507;1;-0.015201;0.172750;0.008429;-0.003345;0.008429;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;0.000000;0.015340;0.000000;0.097649;0.000000;62.500000;90.500000;250.500000;89.500000;0.005319;-0.373618;0.304762;1;-0.015420;0.165029;0.008215;0.018539;0.008215;0.000000;0;Fri Jun 30 14:54:02 2023
0.006136;0.214757;0.015340;0.000000;0.097868;0.000000;62.500000;90.500000;250.500000;89.500000;0.005319;0.000000;0.304762;1;0.724033;0.116604;0.006840;0.097939;0.006840;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;-0.214757;0.015340;0.000000;0.098087;0.000000;62.500000;90.500000;250.500000;89.500000;0.005319;0.000000;0.304762;1;-0.647975;0.091067;0.006118;-0.134127;0.006118;0.000000;0;Fri Jun 30 14:54:02 2023
