Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Mon Jul  3 14:53:51 2023
Qube Frequency: 100.000000, Cam framerate: 100.000000
AlphaDotTransformVector: 0.500484, 0.831704, -15.747655, 0.691018, -0.631321
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;camControl;systemTime
0.003068;0.306796;-0.000000;0.000000;0.141433;0.000000;56.500000;95.500000;244.500000;94.500000;0.005319;0.531910;0.304762;1;0.965966;1.397579;0.002305;0.516135;0.000000;0.000000;0.448575;0;Mon Jul  3 14:54:06 2023
0.003068;0.000000;0.003068;0.306796;0.141464;0.000000;56.500000;94.500000;244.500000;94.500000;0.000000;-0.531910;0.000000;1;-0.531665;-2.140261;0.002478;-0.000576;0.000000;0.000000;-0.489477;0;Mon Jul  3 14:54:06 2023
0.006136;0.306796;0.006136;0.306796;0.141525;0.000000;56.500000;96.500000;243.500000;94.500000;0.010695;1.069478;0.612766;1;0.570574;2.683296;0.003885;0.186204;0.000000;0.000000;0.983959;0;Mon Jul  3 14:54:06 2023
0.006136;0.000000;0.006136;0.000000;0.141586;0.000000;56.500000;95.500000;243.500000;95.500000;0.000000;-1.069478;0.000000;1;0.073687;-3.118682;0.004602;-0.135078;0.004602;0.460184;-0.967274;0;Mon Jul  3 14:54:06 2023
0.009204;0.306796;0.009204;0.306796;0.141678;0.000000;56.500000;96.500000;244.500000;94.500000;0.010638;1.063790;0.609507;1;0.678057;2.756000;0.004953;0.338425;0.004953;0.035121;0.995900;0;Mon Jul  3 14:54:06 2023
0.009204;0.000000;0.009204;0.000000;0.141771;0.000000;56.500000;96.500000;244.500000;94.500000;0.010638;0.000000;0.609507;1;0.181140;-0.167747;0.007740;0.040087;0.007740;0.278735;-0.091024;0;Mon Jul  3 14:54:06 2023
0.009204;0.000000;0.009204;0.000000;0.141863;0.000000;56.500000;96.500000;244.500000;94.500000;0.010638;0.000000;0.609507;1;0.181047;0.161103;0.009161;0.377800;0.009161;0.142016;-0.005661;0;Mon Jul  3 14:54:06 2023
0.006136;-0.306796;0.009204;0.000000;0.141955;0.000000;56.500000;96.500000;244.500000;94.500000;0.010638;0.000000;0.609507;1;-0.926443;0.156176;0.009884;-0.114723;0.009884;0.072357;-0.015353;0;Mon Jul  3 14:54:06 2023
0.006136;0.000000;0.009204;0.000000;0.142047;0.000000;56.500000;95.500000;244.500000;94.500000;0.005319;-0.531880;0.304762;1;0.068128;-1.288708;0.008949;-0.423789;0.008949;-0.093551;-0.450385;0;Mon Jul  3 14:54:06 2023
0.006136;0.000000;0.009204;0.000000;0.142139;0.000000;56.500000;96.500000;243.500000;94.500000;0.010695;0.537568;0.612766;1;0.068036;1.746531;0.008486;0.113126;0.008486;-0.046269;0.491084;0;Mon Jul  3 14:54:06 2023
