Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Mon Jul  3 13:48:29 2023
Qube Frequency: 100.000000, Cam framerate: 100.000000
AlphaDotTransformVector: 0.500484, 0.831704, -15.747655, 0.691018, -0.631321
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;camControl;systemTime
0.009204;0.000000;0.021476;0.000000;0.217733;0.000000;57.500000;101.500000;244.500000;101.500000;0.000000;-1.587168;0.000000;1;0.084783;0.030541;0.007728;-0.306672;0.007728;0.019880;-0.333572;0;Mon Jul  3 13:48:46 2023
0.009204;0.000000;0.021476;0.000000;0.217948;0.000000;56.500000;103.500000;244.500000;100.500000;0.015956;1.595609;0.914217;1;0.084569;0.034808;0.007850;0.408090;0.007850;0.012199;0.355091;0;Mon Jul  3 13:48:46 2023
0.009204;0.000000;0.021476;0.000000;0.218163;0.000000;56.500000;103.500000;245.500000;100.500000;0.015872;-0.008441;0.909380;1;0.084354;0.179883;0.011804;0.245103;0.011804;0.395389;-0.200104;0;Mon Jul  3 13:48:46 2023
0.012272;0.306796;0.021476;0.000000;0.218378;0.000000;56.500000;103.500000;244.500000;100.500000;0.015956;0.008441;0.914217;1;1.191538;1.248357;0.013818;0.488892;0.013818;0.201451;0.124801;0;Mon Jul  3 13:48:46 2023
0.012272;0.000000;0.021476;0.000000;0.218592;0.000000;57.500000;102.500000;244.500000;100.500000;0.010695;-0.526131;0.612766;1;0.196659;0.244549;0.013575;-0.538392;0.013575;-0.024299;-0.286776;0;Mon Jul  3 13:48:46 2023
0.009204;-0.306796;0.018408;-0.306796;0.218776;0.000000;57.500000;102.500000;244.500000;100.500000;0.010695;0.000000;0.612766;1;-0.407987;-0.299316;0.012161;-0.325058;0.012161;-0.141388;0.023656;0;Mon Jul  3 13:48:46 2023
0.006136;-0.306796;0.015340;-0.306796;0.218930;0.000000;56.500000;102.500000;244.500000;100.500000;0.010638;-0.005688;0.609507;1;-0.515777;-0.321354;0.011427;0.073552;0.011427;-0.073432;-0.184525;0;Mon Jul  3 13:48:46 2023
0.003068;-0.306796;0.012272;-0.306796;0.219052;0.000000;56.500000;101.500000;244.500000;100.500000;0.005319;-0.531880;0.304762;1;-0.623536;-0.378562;0.009735;-0.156098;0.009735;-0.169225;-0.144550;0;Mon Jul  3 13:48:46 2023
0.003068;0.000000;0.012272;0.000000;0.219175;0.000000;56.500000;100.500000;243.500000;101.500000;-0.005348;-1.066664;-0.306392;1;-0.126834;-0.057572;0.004953;-0.792056;0.004953;-0.478183;-0.261516;0;Mon Jul  3 13:48:46 2023
0.006136;0.306796;0.012272;0.000000;0.219298;0.000000;56.500000;101.500000;244.500000;100.500000;0.005319;1.066664;0.304762;1;0.980443;0.847444;0.002516;-0.081390;0.000000;-0.495284;0.256561;0;Mon Jul  3 13:48:46 2023
