Starting new run:  K= -0.707100, -1.195200, 29.098000, -1.252100, 2.479700 - Sun Jan 21 15:22:46 2024
Qube Frequency: 100.000000, Cam framerate: 100.000000
AlphaDotTransformVector: 0.353892, 0.598178, -11.920003, 0.505539, -0.249752
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;alphaDotKKalman;camControl;systemTime
0.003068;0.000000;0.006136;0.000000;0.123516;0.000000;42.500000;114.500000;254.500000;115.500000;-0.004717;-0.471695;-0.270261;1;-0.005400;-1.089282;-0.001157;-0.225187;0.000000;0.000000;-0.387529;0.439052;0;Sun Jan 21 15:22:58 2024
0.003068;0.000000;0.006136;0.000000;0.123516;0.000000;41.500000;113.500000;253.500000;115.500000;-0.009434;-0.471674;-0.540510;1;-0.005400;-1.085028;-0.004059;-0.441403;-0.004059;-0.405902;-0.351755;0.396222;0;Sun Jan 21 15:22:58 2024
0.000000;-0.306796;0.006136;0.000000;0.123577;0.000000;42.500000;114.500000;253.500000;112.500000;0.009478;1.891207;0.543072;1;-0.855478;3.807861;-0.002057;0.625614;0.000000;0.405902;1.597949;0.380194;0;Sun Jan 21 15:22:58 2024
0.000000;0.000000;0.006136;0.000000;0.123639;0.000000;42.500000;114.500000;253.500000;116.500000;-0.009478;-1.895678;-0.543072;1;-0.094759;-4.192806;-0.001048;0.019065;0.000000;0.000000;-1.640340;0.373975;0;Sun Jan 21 15:22:58 2024
0.003068;0.306796;0.009204;0.306796;0.123731;0.000000;42.500000;115.500000;253.500000;114.500000;0.004739;1.421769;0.271542;1;0.367404;2.616745;-0.001696;0.164381;0.000000;0.000000;1.269801;0.371528;0;Sun Jan 21 15:22:58 2024
0.003068;0.000000;0.012272;0.306796;0.123854;0.000000;41.500000;115.500000;253.500000;115.500000;0.000000;-0.473930;0.000000;1;-0.397112;-1.518104;0.000298;-0.355554;0.000000;0.000000;-0.419563;0.370560;0;Sun Jan 21 15:22:58 2024
0.003068;0.000000;0.012272;0.000000;0.123976;0.000000;42.500000;115.500000;253.500000;116.500000;-0.004739;-0.473930;-0.271542;1;-0.013059;-0.959608;-0.001010;0.213082;0.000000;0.000000;-0.333863;0.370176;0;Sun Jan 21 15:22:58 2024
0.003068;0.000000;0.015340;0.306796;0.124130;0.000000;42.500000;115.500000;253.500000;113.500000;0.009478;1.421769;0.543072;1;-0.400974;2.509625;0.000647;0.269246;0.000000;0.000000;1.202176;0.370024;0;Sun Jan 21 15:22:58 2024
0.006136;0.306796;0.015340;0.000000;0.124283;0.000000;42.500000;116.500000;254.500000;116.500000;0.000000;-0.947839;0.000000;1;-0.400974;-2.434715;0.002654;-0.001789;0.000000;0.000000;-0.815297;0.369963;0;Sun Jan 21 15:22:58 2024
0.006136;0.000000;0.018408;0.306796;0.124467;0.000000;42.500000;116.500000;252.500000;115.500000;0.004762;0.476187;0.272835;1;-0.315608;0.731492;0.002520;0.199484;0.000000;0.000000;0.464702;0.369939;0;Sun Jan 21 15:22:58 2024
0.009204;0.306796;0.021476;0.306796;0.124682;0.000000;42.500000;116.500000;253.500000;117.500000;-0.004739;-0.950117;-0.271542;1;0.530607;-2.379550;0.001289;-0.664833;0.000000;0.000000;-0.773924;0.369930;0;Sun Jan 21 15:22:58 2024
0.012272;0.306796;0.024544;0.306796;0.124927;0.000000;42.500000;117.500000;253.500000;113.500000;0.018955;2.369438;1.086046;1;0.616038;4.650197;0.004143;0.909421;0.004143;0.414264;2.029062;0.369926;0;Sun Jan 21 15:22:58 2024
0.012272;0.000000;0.024544;0.000000;0.125173;0.000000;41.500000;118.500000;253.500000;116.500000;0.009434;-0.952139;0.540510;1;0.239242;-2.023127;0.009072;0.509577;0.009072;0.492896;-0.874803;0.369925;0;Sun Jan 21 15:22:58 2024
0.012272;0.000000;0.024544;0.000000;0.125418;0.000000;41.500000;118.500000;254.500000;116.500000;0.009389;-0.004429;0.537973;1;0.239068;0.214761;0.009237;0.028342;0.009237;0.016580;0.025805;0.369924;0;Sun Jan 21 15:22:58 2024
0.009204;-0.306796;0.024544;0.000000;0.125664;0.000000;42.500000;117.500000;253.500000;117.500000;0.000000;-0.938940;0.000000;1;-0.611139;-1.853335;0.007009;-1.151591;0.007009;-0.222866;-0.781983;0.369924;0;Sun Jan 21 15:22:58 2024
0.009204;0.000000;0.024544;0.000000;0.125909;0.000000;42.500000;117.500000;253.500000;115.500000;0.009478;0.947839;0.543072;1;0.149450;2.096731;0.005895;0.195928;0.005895;-0.111368;0.824117;0.369924;0;Sun Jan 21 15:22:58 2024
0.009204;0.000000;0.024544;0.000000;0.126155;0.000000;42.500000;117.500000;252.500000;116.500000;0.004762;-0.471652;0.272835;1;0.149276;-1.005257;0.006495;0.372904;0.006495;0.060019;-0.433809;0.369924;0;Sun Jan 21 15:22:58 2024
0.009204;0.000000;0.024544;0.000000;0.126400;0.000000;42.500000;117.500000;253.500000;115.500000;0.009478;0.471652;0.543072;1;0.149103;1.089126;0.006801;0.229000;0.006801;0.030580;0.407284;0.369924;0;Sun Jan 21 15:22:58 2024
0.012272;0.306796;0.024544;0.000000;0.126645;0.000000;42.500000;118.500000;253.500000;115.500000;0.014217;0.473866;0.814577;1;0.998963;1.047676;0.009275;-0.009260;0.009275;0.247421;0.361604;0.369924;0;Sun Jan 21 15:22:58 2024
0.009204;-0.306796;0.024544;0.000000;0.126891;0.000000;42.500000;118.500000;253.500000;115.500000;0.014217;0.000000;0.814577;1;-0.612007;0.132708;0.011698;0.411853;0.011698;0.242253;-0.035736;0.369924;0;Sun Jan 21 15:22:58 2024
0.009204;0.000000;0.021476;-0.306796;0.127106;0.000000;42.500000;117.500000;253.500000;117.500000;0.000000;-1.421705;0.000000;1;0.536410;-2.397568;0.009446;-0.515319;0.009446;-0.225174;-1.186040;0.369924;0;Sun Jan 21 15:22:58 2024
0.006136;-0.306796;0.021476;0.000000;0.127320;0.000000;42.500000;117.500000;253.500000;114.500000;0.014217;1.421705;0.814577;1;-0.697915;3.110163;0.008299;-0.236690;0.008299;-0.114726;1.203525;0.369924;0;Sun Jan 21 15:22:58 2024
0.006136;0.000000;0.021476;0.000000;0.127535;0.000000;41.500000;117.500000;253.500000;117.500000;0.000000;-1.421705;0.000000;1;-0.697915;-2.969941;0.007714;-0.248048;0.007714;-0.058453;-1.241567;0.369924;0;Sun Jan 21 15:22:58 2024
0.006136;0.000000;0.021476;0.000000;0.127750;0.000000;42.500000;117.500000;253.500000;115.500000;0.009478;0.947839;0.543072;1;0.062695;2.159942;0.006255;0.528726;0.006255;-0.145974;0.844375;0.369924;0;Sun Jan 21 15:22:58 2024
