Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Sun Jan 21 14:53:30 2024
Qube Frequency: 100.000000, Cam framerate: 100.000000
AlphaDotTransformVector: 0.500484, 0.831704, -15.747655, 0.691018, -0.631321
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;alphaDotKKalman;camControl;systemTime
0.006136;0.306796;-0.021476;0.306796;0.143182;0.000000;42.500000;100.500000;252.500000;100.500000;0.000000;0.000000;0.000000;1;0.614802;-0.605332;0.000000;0.000000;0.000000;0.000000;0.000000;0.439052;0;Sun Jan 21 14:53:37 2024
0.006136;0.306796;-0.021476;0.306796;0.143182;0.000000;42.500000;101.500000;253.500000;102.500000;-0.004739;-0.473930;-0.271542;1;0.614802;-1.756631;-0.001162;-0.226254;0.000000;0.000000;-0.341938;0.396222;0;Sun Jan 21 14:53:37 2024
0.006136;0.000000;-0.021476;0.000000;0.142967;0.000000;42.500000;101.500000;253.500000;98.500000;0.014217;1.895635;0.814577;1;0.118191;5.327403;0.001732;0.687725;0.000000;0.000000;1.656655;0.380194;0;Sun Jan 21 14:53:37 2024
0.006136;0.000000;-0.021476;0.000000;0.142752;0.000000;41.500000;101.500000;253.500000;101.500000;0.000000;-1.421705;0.000000;1;0.118406;-4.436897;0.004368;0.128922;0.004368;0.436841;-1.385014;0.373975;0;Sun Jan 21 14:53:37 2024
0.006136;0.000000;-0.021476;0.000000;0.142537;0.000000;42.500000;101.500000;252.500000;100.500000;0.004762;0.476187;0.272835;1;0.118621;1.823043;0.003393;-0.060396;0.000000;-0.436841;0.556800;0.371528;0;Sun Jan 21 14:53:37 2024
0.006136;0.000000;-0.021476;0.000000;0.142323;0.000000;41.500000;99.500000;252.500000;100.500000;-0.004739;-0.950117;-0.271542;1;0.118836;-2.789434;0.001734;-0.902365;0.000000;0.000000;-0.847146;0.370560;0;Sun Jan 21 14:53:37 2024
0.006136;0.000000;-0.021476;0.000000;0.142108;0.000000;42.500000;101.500000;253.500000;98.500000;0.014217;1.895635;0.814577;1;0.119050;5.444110;0.003208;0.866219;0.000000;0.000000;1.675661;0.370176;0;Sun Jan 21 14:53:37 2024
0.006136;0.000000;-0.021476;0.000000;0.141893;0.000000;41.500000;100.500000;253.500000;101.500000;-0.004717;-1.893400;-0.270261;1;0.119265;-5.714507;0.003964;-0.067126;0.000000;0.000000;-1.774761;0.370024;0;Sun Jan 21 14:53:37 2024
0.006136;0.000000;-0.021476;0.000000;0.141678;0.000000;41.500000;100.500000;253.500000;98.500000;0.009434;1.415063;0.540510;1;0.119480;4.501777;0.003176;0.086622;0.000000;0.000000;1.385232;0.369963;0;Sun Jan 21 14:53:37 2024
0.006136;0.000000;-0.021476;0.000000;0.141464;0.000000;42.500000;101.500000;253.500000;99.500000;0.009478;0.004471;0.543072;1;0.119695;-0.425169;0.006255;-0.088748;0.006255;0.625544;-0.169413;0.369939;0;Sun Jan 21 14:53:37 2024
