Starting new run:  K= -1.414200, -2.327300, 47.896800, -2.156900, 4.349700 - Sun Jan 21 15:45:30 2024
Qube Frequency: 100.000000, Cam framerate: 100.000000
AlphaDotTransformVector: 0.707784, 1.164776, -21.328502, 0.958377, -1.185657
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;alphaDotKKalman;camControl;systemTime
0.006136;0.000000;0.003068;0.000000;0.236448;0.000000;41.500000;116.500000;253.500000;117.500000;-0.004717;-0.471695;-0.270261;1;-0.047633;-2.082556;-0.001157;-0.225187;0.000000;0.000000;-0.387529;0.439052;0;Sun Jan 21 15:45:37 2024
0.006136;0.000000;0.003068;0.000000;0.236478;0.000000;41.500000;117.500000;253.500000;117.500000;0.000000;0.471695;0.000000;1;-0.047677;1.827802;-0.001746;0.008961;0.000000;0.000000;0.517965;0.396222;0;Sun Jan 21 15:45:37 2024
0.006136;0.000000;0.003068;0.000000;0.236509;0.000000;42.500000;116.500000;253.500000;117.500000;-0.004739;-0.473930;-0.271542;1;-0.047720;-2.477464;-0.002052;-0.071059;0.000000;0.000000;-0.468443;0.380194;0;Sun Jan 21 15:45:37 2024
0.006136;0.000000;0.003068;0.000000;0.236540;0.000000;41.500000;117.500000;253.500000;116.500000;0.004717;0.945625;0.270261;1;-0.047764;3.629494;-0.001051;0.413377;0.000000;0.000000;0.924541;0.373975;0;Sun Jan 21 15:45:37 2024
0.006136;0.000000;0.003068;0.000000;0.236571;0.000000;41.500000;117.500000;253.500000;115.500000;0.009434;0.471674;0.540510;1;-0.047807;0.688255;0.002934;0.470942;0.000000;0.000000;0.204475;0.371528;0;Sun Jan 21 15:45:37 2024
0.006136;0.000000;0.003068;0.000000;0.236601;0.000000;42.500000;116.500000;253.500000;117.500000;-0.004739;-1.417298;-0.271542;1;-0.047850;-5.491414;0.002646;-0.264899;0.000000;0.000000;-1.213052;0.370560;0;Sun Jan 21 15:45:37 2024
0.009204;0.306796;0.003068;0.000000;0.236632;0.000000;42.500000;116.500000;254.500000;116.500000;0.000000;0.473930;0.000000;1;1.433523;2.688229;0.000186;-0.535200;0.000000;0.000000;0.694553;0.370176;0;Sun Jan 21 15:45:37 2024
0.006136;-0.306796;0.003068;0.000000;0.236663;0.000000;41.500000;116.500000;253.500000;116.500000;0.000000;0.000000;0.000000;1;-1.382408;-0.843667;0.000095;-0.116337;0.000000;0.000000;-0.116417;0.370024;0;Sun Jan 21 15:45:37 2024
0.003068;-0.306796;-0.000000;-0.306796;0.236663;0.000000;42.500000;116.500000;253.500000;115.500000;0.004739;0.473930;0.271542;1;-0.860485;2.318547;0.001210;0.736607;0.000000;0.000000;0.444521;0.369963;0;Sun Jan 21 15:45:37 2024
0.006136;0.306796;-0.000000;0.000000;0.236663;0.000000;41.500000;116.500000;253.500000;117.500000;-0.004717;-0.945625;-0.270261;1;1.293674;-4.269852;0.000622;-0.331631;0.000000;0.000000;-0.911549;0.369939;0;Sun Jan 21 15:45:37 2024
