Starting new run:  K= -0.707100, -1.195200, 29.098000, -1.252100, 2.479700 - Sun Jan 21 16:48:13 2024
Qube Frequency: 150.000000, Cam framerate: 150.000000
AlphaDotTransformVector: 0.235928, 0.398786, -7.946669, 0.337026, 0.166832
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;alphaDotKKalman;camControl;systemTime
0.003068;0.000000;-0.027612;0.000000;0.196084;0.000000;59.500000;123.500000;255.500000;122.500000;0.000000;0.000000;0.000000;0;-0.016378;-0.105649;0.000000;0.000000;0.000000;0.000000;0.000000;0.439052;0;Sun Jan 21 16:48:21 2024
0.006136;0.460194;-0.027612;0.000000;0.195900;0.000000;59.500000;123.500000;255.500000;122.500000;0.000000;0.000000;0.000000;0;1.214168;-0.089922;0.000000;0.000000;0.000000;0.000000;0.006290;0.396222;0;Sun Jan 21 16:48:21 2024
0.006136;0.000000;-0.027612;0.000000;0.195715;0.000000;59.500000;123.500000;255.500000;122.500000;0.000000;0.000000;0.000000;0;0.073154;-0.089347;0.000000;0.000000;0.000000;0.000000;0.006469;0.380194;0;Sun Jan 21 16:48:22 2024
0.006136;0.000000;-0.027612;0.000000;0.195531;0.000000;59.500000;123.500000;255.500000;122.500000;0.000000;0.000000;0.000000;0;0.073284;-0.089223;0.000000;0.000000;0.000000;0.000000;0.006467;0.373975;0;Sun Jan 21 16:48:22 2024
0.006136;0.000000;-0.027612;0.000000;0.195347;0.000000;59.500000;123.500000;255.500000;122.500000;0.000000;0.000000;0.000000;0;0.073414;-0.089112;0.000000;0.000000;0.000000;0.000000;0.006459;0.371528;0;Sun Jan 21 16:48:22 2024
0.006136;0.000000;-0.027612;0.000000;0.195163;0.000000;59.500000;123.500000;255.500000;122.500000;0.000000;0.000000;0.000000;0;0.073545;-0.089002;0.000000;0.000000;0.000000;0.000000;0.006451;0.370560;0;Sun Jan 21 16:48:22 2024
0.006136;0.000000;-0.027612;0.000000;0.194979;0.000000;59.500000;123.500000;255.500000;122.500000;0.000000;0.000000;0.000000;0;0.073675;-0.088891;0.000000;0.000000;0.000000;0.000000;0.006443;0.370176;0;Sun Jan 21 16:48:22 2024
0.006136;0.000000;-0.027612;0.000000;0.194795;0.000000;70.500000;108.500000;252.500000;106.500000;0.010989;1.648285;0.629599;1;0.073805;3.347575;0.002694;0.786891;0.000000;0.000000;1.360613;0.370024;0;Sun Jan 21 16:48:22 2024
0.006136;0.000000;-0.027612;0.000000;0.194611;0.000000;70.500000;108.500000;252.500000;106.500000;0.010989;0.000000;0.629599;0;0.073935;0.169402;0.006762;0.755579;0.006762;1.014238;0.031157;0.369963;0;Sun Jan 21 16:48:22 2024
0.006136;0.000000;-0.027612;0.000000;0.194427;0.000000;70.500000;108.500000;252.500000;106.500000;0.010989;0.000000;0.629599;0;0.074065;0.131675;0.008834;0.213267;0.008834;0.310835;-0.008426;0.369939;0;Sun Jan 21 16:48:22 2024
0.006136;0.000000;-0.027612;0.000000;0.194243;0.000000;70.500000;108.500000;252.500000;106.500000;0.010989;0.000000;0.629599;0;0.074195;0.159586;0.009890;-0.412881;0.009890;0.158371;-0.009612;0.369930;0;Sun Jan 21 16:48:22 2024
0.006136;0.000000;-0.027612;0.000000;0.194059;0.000000;70.500000;108.500000;252.500000;106.500000;0.010989;0.000000;0.629599;0;0.074326;0.175262;0.010428;0.028779;0.010428;0.080690;-0.009655;0.369926;0;Sun Jan 21 16:48:22 2024
0.006136;0.000000;-0.027612;0.000000;0.193875;0.000000;70.500000;108.500000;252.500000;106.500000;0.010989;0.000000;0.629599;0;0.074456;0.183345;0.010702;0.187999;0.010702;0.041111;-0.009664;0.369925;0;Sun Jan 21 16:48:22 2024
0.006136;0.000000;-0.027612;0.000000;0.193691;0.000000;70.500000;108.500000;252.500000;106.500000;0.010989;0.000000;0.629599;0;0.074586;0.187519;0.010841;-0.064841;0.010841;0.020946;-0.009672;0.369924;0;Sun Jan 21 16:48:22 2024
0.006136;0.000000;-0.027612;0.000000;0.193507;0.000000;70.500000;108.500000;252.500000;106.500000;0.010989;0.000000;0.629599;0;0.074716;0.189699;0.010912;-0.084014;0.010912;0.010672;-0.009680;0.369924;0;Sun Jan 21 16:48:22 2024
0.006136;0.000000;-0.027612;0.000000;0.193322;0.000000;70.500000;108.500000;252.500000;106.500000;0.010989;0.000000;0.629599;0;0.074846;0.190864;0.010949;0.058288;0.010949;0.005437;-0.009688;0.369924;0;Sun Jan 21 16:48:22 2024
0.006136;0.000000;-0.027612;0.000000;0.193138;0.000000;70.500000;108.500000;252.500000;106.500000;0.010989;0.000000;0.629599;0;0.074976;0.191512;0.010967;0.039889;0.010967;0.002770;-0.009696;0.369924;0;Sun Jan 21 16:48:22 2024
0.006136;0.000000;-0.027612;0.000000;0.192954;0.000000;70.500000;108.500000;252.500000;106.500000;0.010989;0.000000;0.629599;0;0.075107;0.191896;0.010977;-0.053875;0.010977;0.001412;-0.009704;0.369924;0;Sun Jan 21 16:48:22 2024
0.003068;-0.460194;-0.027612;0.000000;0.192586;0.000000;70.500000;108.500000;252.500000;106.500000;0.010989;0.000000;0.629599;0;0.075237;0.192146;0.010981;-0.012786;0.010981;0.000719;-0.009712;0.369924;0;Sun Jan 21 16:48:22 2024
0.003068;0.000000;-0.027612;0.000000;0.192402;0.000000;70.500000;108.500000;252.500000;106.500000;0.010989;0.000000;0.629599;0;-0.013775;0.192458;0.010984;0.050580;0.010984;0.000366;-0.009720;0.369924;0;Sun Jan 21 16:48:22 2024
0.003068;0.000000;-0.027612;0.000000;0.192218;0.000000;70.500000;108.500000;252.500000;106.500000;0.010989;0.000000;0.629599;0;-0.013644;0.192585;0.010985;-0.012063;0.010985;0.000187;-0.009736;0.369924;0;Sun Jan 21 16:48:22 2024
0.003068;0.000000;-0.027612;0.000000;0.192034;0.000000;70.500000;108.500000;252.500000;106.500000;0.010989;0.000000;0.629599;0;-0.013514;0.192713;0.010986;-0.039744;0.010986;0.000095;-0.009744;0.369924;0;Sun Jan 21 16:48:22 2024
0.003068;0.000000;-0.027612;0.000000;0.191850;0.000000;70.500000;108.500000;252.500000;106.500000;0.010989;0.000000;0.629599;0;-0.013384;0.192833;0.010986;0.032503;0.010986;0.000048;-0.009752;0.369924;0;Sun Jan 21 16:48:22 2024
0.003068;0.000000;-0.027612;0.000000;0.191666;0.000000;70.500000;108.500000;252.500000;106.500000;0.010989;0.000000;0.629599;0;-0.013254;0.192948;0.010986;0.018980;0.010986;0.000025;-0.009760;0.369924;0;Sun Jan 21 16:48:22 2024
0.003068;0.000000;-0.027612;0.000000;0.191482;0.000000;70.500000;108.500000;252.500000;106.500000;0.010989;0.000000;0.629599;0;-0.013124;0.193061;0.010986;-0.041706;0.010986;0.000013;-0.009768;0.369924;0;Sun Jan 21 16:48:22 2024
0.003068;0.000000;-0.027612;0.000000;0.191298;0.000000;70.500000;108.500000;252.500000;106.500000;0.010989;0.000000;0.629599;0;-0.012994;0.193173;0.010986;0.006551;0.010986;0.000006;-0.009776;0.369924;0;Sun Jan 21 16:48:22 2024
0.003068;0.000000;-0.027612;0.000000;0.191114;0.000000;70.500000;108.500000;252.500000;106.500000;0.010989;0.000000;0.629599;0;-0.012863;0.193284;0.010986;0.035964;0.010986;0.000003;-0.009784;0.369924;0;Sun Jan 21 16:48:22 2024
0.003068;0.000000;-0.027612;0.000000;0.190929;0.000000;70.500000;108.500000;252.500000;106.500000;0.010989;0.000000;0.629599;0;-0.012733;0.193394;0.010986;-0.028009;0.010986;0.000002;-0.009792;0.369924;0;Sun Jan 21 16:48:22 2024
0.003068;0.000000;-0.027612;0.000000;0.190745;0.000000;70.500000;108.500000;252.500000;106.500000;0.010989;0.000000;0.629599;0;-0.012603;0.193505;0.010986;-0.017572;0.010986;0.000001;-0.009800;0.369924;0;Sun Jan 21 16:48:22 2024
0.003068;0.000000;-0.027612;0.000000;0.190561;0.000000;70.500000;108.500000;252.500000;106.500000;0.010989;0.000000;0.629599;0;-0.012473;0.193615;0.010986;0.037718;0.010986;0.000000;-0.009808;0.369924;0;Sun Jan 21 16:48:22 2024
0.003068;0.000000;-0.027612;0.000000;0.190377;0.000000;70.500000;108.500000;252.500000;106.500000;0.010989;0.000000;0.629599;0;-0.012343;0.193726;0.010986;-0.006133;0.010986;0.000000;-0.009816;0.369924;0;Sun Jan 21 16:48:22 2024
0.003068;0.000000;-0.027612;0.000000;0.190193;0.000000;70.500000;108.500000;252.500000;106.500000;0.010989;0.000000;0.629599;0;-0.012213;0.193836;0.010986;-0.032665;0.010986;0.000000;-0.009824;0.369924;0;Sun Jan 21 16:48:22 2024
