Starting new run:  K= -0.707100, -1.195200, 29.098000, -1.252100, 2.479700 - Sun Jan 21 16:40:39 2024
Qube Frequency: 150.000000, Cam framerate: 150.000000
AlphaDotTransformVector: 0.235928, 0.398786, -7.946669, 0.337026, 0.166832
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;alphaDotKKalman;camControl;systemTime
0.006136;0.000000;0.095107;0.000000;0.173728;0.000000;48.500000;125.500000;252.500000;126.500000;-0.004902;-0.735288;-0.280859;1;-0.057972;-1.769449;-0.001202;-0.351027;0.000000;0.000000;-0.604089;0.439052;0;Sun Jan 21 16:40:43 2024
0.006136;0.000000;0.095107;0.000000;0.174362;0.000000;41.500000;125.500000;252.500000;125.500000;0.000000;0.735288;0.000000;1;-0.058420;1.215762;-0.001814;0.013968;0.000000;0.000000;0.607138;0.396222;0;Sun Jan 21 16:40:43 2024
0.006136;0.000000;0.095107;0.000000;0.174362;0.000000;43.500000;126.500000;253.500000;125.500000;0.004762;0.714280;0.272835;1;-0.058420;1.305074;0.000243;0.582919;0.000000;0.000000;0.619011;0.380194;0;Sun Jan 21 16:40:43 2024
0.006136;0.000000;0.095107;0.000000;0.174997;0.000000;43.500000;126.500000;253.500000;125.500000;0.004762;0.000000;0.272835;1;-0.058869;-0.101923;0.002459;0.606748;0.000000;0.000000;0.025782;0.373975;0;Sun Jan 21 16:40:43 2024
0.003068;-0.460194;0.092039;-0.460194;0.175610;0.000000;35.500000;126.500000;252.500000;125.500000;0.004608;-0.023041;0.264034;1;-0.709842;0.418611;0.003550;-0.115602;0.000000;0.000000;-0.010780;0.371528;0;Sun Jan 21 16:40:43 2024
0.003068;0.000000;0.092039;0.000000;0.176224;0.000000;33.500000;126.500000;253.500000;124.500000;0.009091;0.672359;0.520856;1;-0.145341;1.234471;0.005168;0.060475;0.005168;0.775192;0.531801;0.370560;0;Sun Jan 21 16:40:43 2024
0.003068;0.000000;0.092039;0.000000;0.176837;0.000000;42.500000;125.500000;254.500000;124.500000;0.004717;-0.656057;0.270261;1;-0.145775;-1.354533;0.006019;0.117290;0.006019;0.127612;-0.522087;0.370176;0;Sun Jan 21 16:40:43 2024
0.006136;0.460194;0.092039;0.000000;0.177451;0.000000;41.500000;125.500000;251.500000;126.500000;-0.004762;-1.421822;-0.272835;1;1.084206;-3.063589;0.003056;-0.796728;0.000000;-0.902804;-1.176359;0.370024;0;Sun Jan 21 16:40:43 2024
0.006136;0.000000;0.092039;0.000000;0.178064;0.000000;41.500000;125.500000;251.500000;126.500000;-0.004762;0.000000;-0.272835;0;-0.057371;-0.293893;-0.000778;-0.997054;0.000000;0.000000;-0.014247;0.369963;0;Sun Jan 21 16:40:43 2024
0.006136;0.000000;0.092039;0.000000;0.178678;0.000000;42.500000;126.500000;253.500000;125.500000;0.004739;1.425175;0.271542;1;-0.057805;2.705895;-0.000402;0.641662;0.000000;0.000000;1.191251;0.369939;0;Sun Jan 21 16:40:43 2024
