Starting new run:  K= -0.707100, -1.195200, 29.098000, -1.252100, 2.479700 - Sun Jan 21 16:44:36 2024
Qube Frequency: 150.000000, Cam framerate: 150.000000
AlphaDotTransformVector: 0.235928, 0.398786, -7.946669, 0.337026, 0.166832
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;alphaDotKKalman;camControl;systemTime
0.003068;0.000000;0.021476;0.000000;0.227418;0.000000;33.500000;116.500000;253.500000;112.500000;0.018180;2.726972;1.041627;1;-0.097203;5.498734;0.004458;1.301857;0.004458;0.668654;2.240392;0.439052;0;Sun Jan 21 16:44:41 2024
0.003068;0.000000;0.021476;0.000000;0.227561;0.000000;35.500000;116.500000;253.500000;112.500000;0.018347;0.025013;1.051181;1;-0.097203;0.320163;0.011227;1.261993;0.011227;1.015466;0.072566;0.396222;0;Sun Jan 21 16:44:41 2024
0.003068;0.000000;0.021476;0.000000;0.227704;0.000000;42.500000;113.500000;253.500000;112.500000;0.004739;-2.041090;0.271542;1;-0.097406;-4.045325;0.011381;-0.610115;0.011381;0.023038;-1.689645;0.380194;0;Sun Jan 21 16:44:41 2024
0.003068;0.000000;0.021476;0.000000;0.227847;0.000000;34.500000;116.500000;254.500000;111.500000;0.022723;2.697609;1.301953;1;-0.097406;5.559844;0.012532;-0.327648;0.012532;0.172716;2.170364;0.373975;0;Sun Jan 21 16:44:41 2024
0.003068;0.000000;0.021476;0.000000;0.227990;0.000000;34.500000;116.500000;254.500000;114.500000;0.009091;-2.044905;0.520856;1;-0.097507;-3.832086;0.014186;0.037610;0.014186;0.248042;-1.636526;0.371528;0;Sun Jan 21 16:44:41 2024
0.003068;0.000000;0.021476;0.000000;0.228134;0.000000;34.500000;116.500000;253.500000;115.500000;0.004566;-0.678672;0.261623;1;-0.097608;-1.386936;0.010576;-0.089609;0.010576;-0.541444;-0.608062;0.370560;0;Sun Jan 21 16:44:41 2024
0.003068;0.000000;0.021476;0.000000;0.228277;0.000000;34.500000;116.500000;254.500000;113.500000;0.013636;1.360401;0.781258;1;-0.097811;2.837698;0.009852;-0.742021;0.009852;-0.108706;1.104212;0.370176;0;Sun Jan 21 16:44:41 2024
0.003068;0.000000;0.021476;0.000000;0.228420;0.000000;34.500000;116.500000;254.500000;113.500000;0.013636;0.000000;0.781258;1;-0.097912;0.214631;0.011706;0.722350;0.011706;0.278185;0.024674;0.370024;0;Sun Jan 21 16:44:41 2024
0.006136;0.460194;0.021476;0.000000;0.228563;0.000000;34.500000;116.500000;254.500000;113.500000;0.013636;0.000000;0.781258;0;-0.097912;0.162454;0.012651;0.793450;0.012651;0.141735;-0.007456;0.369963;0;Sun Jan 21 16:44:41 2024
0.006136;0.000000;0.021476;0.000000;0.228706;0.000000;34.500000;116.500000;252.500000;115.500000;0.004587;-1.357259;0.262823;1;1.132402;-2.655633;0.010914;-1.169017;0.010914;-0.260586;-1.123492;0.369939;0;Sun Jan 21 16:44:41 2024
0.006136;0.000000;0.018408;-0.460194;0.228829;0.000000;35.500000;117.500000;254.500000;113.500000;0.018263;2.051353;1.046382;1;0.570946;4.824926;0.011163;0.085727;0.011163;0.037423;1.656526;0.369930;0;Sun Jan 21 16:44:41 2024
0.003068;-0.460194;0.018408;0.000000;0.228952;0.000000;33.500000;116.500000;254.500000;113.500000;0.013574;-0.703347;0.777723;1;-1.235765;-1.207552;0.013494;0.739078;0.013494;0.349598;-0.571163;0.369926;0;Sun Jan 21 16:44:41 2024
0.003068;0.000000;0.018408;0.000000;0.229074;0.000000;33.500000;116.500000;254.500000;113.500000;0.013574;0.000000;0.777723;0;-0.094708;0.147031;0.013532;0.407229;0.013532;0.005659;-0.025301;0.369925;0;Sun Jan 21 16:44:41 2024
0.003068;0.000000;0.015340;-0.460194;0.229177;0.000000;33.500000;116.500000;252.500000;112.500000;0.018263;0.703347;1.046382;1;0.485096;2.234043;0.014701;-0.527126;0.014701;0.175344;0.568800;0.369924;0;Sun Jan 21 16:44:41 2024
0.003068;0.000000;0.015340;0.000000;0.229279;0.000000;34.500000;114.500000;254.500000;111.500000;0.013636;-0.694094;0.781258;1;-0.091186;-1.213179;0.015312;-0.002722;0.015312;0.091607;-0.596143;0.369924;0;Sun Jan 21 16:44:41 2024
0.000000;-0.460194;0.015340;0.000000;0.229381;0.000000;32.500000;116.500000;254.500000;113.500000;0.013513;-0.018424;0.774220;1;-1.321673;0.137326;0.014458;0.260972;0.014458;-0.128036;-0.041474;0.369924;0;Sun Jan 21 16:44:41 2024
0.000000;0.000000;0.015340;0.000000;0.229484;0.000000;32.500000;116.500000;254.500000;113.500000;0.013513;0.000000;0.774220;0;-0.180602;0.202644;0.013993;-0.406758;0.013993;-0.069752;-0.009647;0.369924;0;Sun Jan 21 16:44:41 2024
0.000000;0.000000;0.015340;0.000000;0.229586;0.000000;32.500000;115.500000;254.500000;113.500000;0.009009;-0.675589;0.516164;1;-0.180674;-1.210435;0.012652;-0.454071;0.012652;-0.201193;-0.563737;0.369924;0;Sun Jan 21 16:44:41 2024
0.003068;0.460194;0.015340;0.000000;0.229688;0.000000;33.500000;115.500000;254.500000;113.500000;0.009050;0.006114;0.518500;1;1.049669;0.101503;0.010874;-0.022592;0.010874;-0.266663;-0.013776;0.369924;0;Sun Jan 21 16:44:41 2024
0.003068;0.000000;0.015340;0.000000;0.229790;0.000000;32.500000;115.500000;254.500000;114.500000;0.004504;-0.681758;0.258087;1;-0.091547;-1.317960;0.008864;-0.339713;0.008864;-0.301533;-0.562591;0.369924;0;Sun Jan 21 16:44:41 2024
0.003068;0.000000;0.015340;0.000000;0.229893;0.000000;33.500000;116.500000;254.500000;113.500000;0.013574;1.360403;0.777723;1;-0.091620;2.820299;0.008949;0.230873;0.008949;0.012773;1.105293;0.369924;0;Sun Jan 21 16:44:41 2024
0.003068;0.000000;0.015340;0.000000;0.229995;0.000000;33.500000;116.500000;254.500000;113.500000;0.013574;0.000000;0.777723;1;-0.091692;0.205968;0.011216;0.555919;0.011216;0.340079;0.024425;0.369924;0;Sun Jan 21 16:44:41 2024
