Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Sun Jan 21 14:40:33 2024
Qube Frequency: 100.000000, Cam framerate: 100.000000
AlphaDotTransformVector: 0.500484, 0.831704, -15.747655, 0.691018, -0.631321
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;alphaDotKKalman;camControl;systemTime
0.000000;0.000000;-0.012272;0.000000;0.113515;0.000000;42.500000;116.500000;253.500000;114.500000;0.009478;0.947839;0.543072;1;-0.093121;2.516947;0.002324;0.452498;0.000000;0.000000;0.778714;0.439052;0;Sun Jan 21 14:40:49 2024
0.000000;0.000000;-0.012272;0.000000;0.113515;0.000000;41.500000;116.500000;253.500000;115.500000;0.004717;-0.476144;0.270261;1;-0.093121;-1.533754;0.004665;0.207181;0.004665;0.466483;-0.497223;0.396222;0;Sun Jan 21 14:40:49 2024
0.003068;0.306796;-0.012272;0.000000;0.113392;0.000000;42.500000;115.500000;253.500000;117.500000;-0.009478;-1.419534;-0.543072;1;1.014400;-3.664056;0.001209;-0.773313;0.000000;-0.466483;-1.115169;0.380194;0;Sun Jan 21 14:40:49 2024
0.006136;0.306796;-0.009204;0.306796;0.113300;0.000000;42.500000;117.500000;253.500000;117.500000;0.000000;0.947839;0.000000;1;0.624291;2.386614;-0.001708;-0.497252;0.000000;0.000000;0.939274;0.373975;0;Sun Jan 21 14:40:49 2024
0.006136;0.000000;-0.009204;0.000000;0.113208;0.000000;42.500000;117.500000;254.500000;115.500000;0.009434;0.943368;0.540510;1;0.127557;2.275846;0.001443;0.837006;0.000000;0.000000;0.715813;0.371528;0;Sun Jan 21 14:40:49 2024
0.003068;-0.306796;-0.012272;-0.306796;0.113085;0.000000;42.500000;117.500000;253.500000;117.500000;0.000000;-0.943368;0.000000;1;-0.476782;-2.314619;0.003048;0.560092;0.000000;0.000000;-0.873440;0.370560;0;Sun Jan 21 14:40:49 2024
0.003068;0.000000;-0.012272;0.000000;0.112962;0.000000;42.500000;116.500000;253.500000;116.500000;0.000000;0.000000;0.000000;1;0.020166;0.187691;0.001553;-0.664187;0.000000;0.000000;0.068841;0.370176;0;Sun Jan 21 14:40:49 2024
0.003068;0.000000;-0.012272;0.000000;0.112840;0.000000;42.500000;116.500000;253.500000;117.500000;-0.004739;-0.473930;-0.271542;1;0.020289;-1.366773;-0.000371;-0.759559;0.000000;0.000000;-0.388854;0.370024;0;Sun Jan 21 14:40:49 2024
0.003068;0.000000;-0.015340;-0.306796;0.112686;0.000000;42.500000;115.500000;254.500000;115.500000;0.000000;0.473930;0.000000;1;0.523379;1.835319;-0.001351;0.483518;0.000000;0.000000;0.454742;0.369963;0;Sun Jan 21 14:40:50 2024
0.000000;-0.306796;-0.015340;0.000000;0.112533;0.000000;41.500000;116.500000;253.500000;116.500000;0.000000;0.000000;0.000000;1;-1.081705;-0.375811;-0.000688;0.288225;0.000000;0.000000;-0.081267;0.369939;0;Sun Jan 21 14:40:50 2024
