Starting new run:  K= -0.707100, -1.195200, 29.098000, -1.252100, 2.479700 - Sun Jan 21 15:18:43 2024
Qube Frequency: 100.000000, Cam framerate: 100.000000
AlphaDotTransformVector: 0.353892, 0.598178, -11.920003, 0.505539, -0.249752
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;alphaDotKKalman;camControl;systemTime
0.003068;0.000000;-0.021476;0.000000;0.158614;0.000000;41.500000;111.500000;253.500000;108.500000;0.014150;1.415000;0.810735;1;0.002784;2.897166;0.003470;0.675521;0.000000;0.000000;1.162518;0.439052;0;Sun Jan 21 15:18:52 2024
0.006136;0.306796;-0.021476;0.000000;0.158399;0.000000;42.500000;111.500000;254.500000;110.500000;0.004717;-0.943305;0.270261;1;0.852969;-2.005966;0.006394;0.198306;0.006394;0.639393;-0.849168;0.396222;0;Sun Jan 21 15:18:52 2024
0.003068;-0.306796;-0.021476;0.000000;0.158184;0.000000;42.500000;111.500000;253.500000;111.500000;0.000000;-0.471695;0.000000;1;-0.757675;-0.830614;0.004414;-0.474518;0.004414;-0.197963;-0.352009;0.380194;0;Sun Jan 21 15:18:52 2024
0.003068;0.000000;-0.024544;-0.306796;0.157939;0.000000;42.500000;111.500000;253.500000;111.500000;0.000000;0.000000;0.000000;1;0.391067;0.425223;0.002249;-0.692723;0.000000;-0.441430;0.023383;0.373975;0;Sun Jan 21 15:18:52 2024
0.003068;0.000000;-0.024544;0.000000;0.157693;0.000000;42.500000;111.500000;253.500000;108.500000;0.014217;1.421705;0.814577;1;0.007101;2.895992;0.004632;0.878686;0.004632;0.463193;1.146664;0.371528;0;Sun Jan 21 15:18:52 2024
0.003068;0.000000;-0.024544;0.000000;0.157448;0.000000;41.500000;109.500000;253.500000;108.500000;0.004717;-0.950011;0.270261;1;0.007275;-1.997134;0.007003;0.461255;0.007003;0.237065;-0.854498;0.370560;0;Sun Jan 21 15:18:52 2024
0.000000;-0.306796;-0.027612;-0.306796;0.157172;0.000000;42.500000;110.500000;253.500000;111.500000;-0.004739;-0.945625;-0.271542;1;-0.454758;-1.429097;0.003562;-0.874469;0.000000;-0.700258;-0.741525;0.370176;0;Sun Jan 21 15:18:52 2024
0.000000;0.000000;-0.027612;0.000000;0.156896;0.000000;42.500000;110.500000;253.500000;108.500000;0.009478;1.421769;0.543072;1;-0.077939;2.960788;0.002977;-0.322584;0.000000;0.000000;1.190508;0.370024;0;Sun Jan 21 15:18:52 2024
0.000000;0.000000;-0.027612;0.000000;0.156619;0.000000;42.500000;110.500000;253.500000;108.500000;0.009478;0.000000;0.543072;1;-0.077744;-0.062643;0.006165;0.908858;0.006165;0.616500;-0.066253;0.369963;0;Sun Jan 21 15:18:52 2024
0.003068;0.306796;-0.027612;0.000000;0.156343;0.000000;43.500000;111.500000;254.500000;109.500000;0.009478;0.000000;0.543072;1;0.772485;0.123650;0.007789;0.591325;0.007789;0.162427;-0.010264;0.369939;0;Sun Jan 21 15:18:52 2024
0.003068;0.000000;-0.027612;0.000000;0.156067;0.000000;42.500000;111.500000;253.500000;109.500000;0.009478;0.000000;0.543072;1;0.011918;0.141696;0.008617;-0.622693;0.008617;0.082757;-0.012777;0.369930;0;Sun Jan 21 15:18:52 2024
0.000000;-0.306796;-0.027612;0.000000;0.155791;0.000000;42.500000;110.500000;253.500000;108.500000;0.009478;0.000000;0.543072;1;-0.837921;0.154395;0.009038;-0.109683;0.009038;0.042164;-0.012682;0.369926;0;Sun Jan 21 15:18:52 2024
0.000000;0.000000;-0.030680;-0.306796;0.155484;0.000000;42.500000;110.500000;253.500000;108.500000;0.009478;0.000000;0.543072;1;0.310865;0.548615;0.009253;0.364217;0.009253;0.021483;-0.012704;0.369925;0;Sun Jan 21 15:18:52 2024
0.000000;0.000000;-0.030680;0.000000;0.155177;0.000000;42.500000;110.500000;253.500000;111.500000;-0.004739;-1.421769;-0.271542;1;-0.073058;-2.899531;0.005877;-0.721316;0.005877;-0.337672;-1.208804;0.369924;0;Sun Jan 21 15:18:52 2024
0.000000;0.000000;-0.030680;0.000000;0.154871;0.000000;42.500000;110.500000;253.500000;111.500000;-0.004739;0.000000;-0.271542;1;-0.072841;0.121407;0.000670;-0.868801;0.000000;-0.587658;0.070473;0.369924;0;Sun Jan 21 15:18:52 2024
0.000000;0.000000;-0.030680;0.000000;0.154564;0.000000;42.500000;110.500000;253.500000;108.500000;0.009478;1.421769;0.543072;1;-0.072624;2.900945;0.001503;0.596310;0.000000;0.000000;1.181524;0.369924;0;Sun Jan 21 15:18:52 2024
-0.003068;-0.306796;-0.030680;0.000000;0.154257;0.000000;42.500000;110.500000;253.500000;108.500000;0.009478;0.000000;0.543072;1;-0.922441;-0.079338;0.005414;1.133261;0.005414;0.541417;-0.066328;0.369924;0;Sun Jan 21 15:18:52 2024
-0.003068;0.000000;-0.030680;0.000000;0.153950;0.000000;42.500000;110.500000;253.500000;111.500000;-0.004739;-1.421769;-0.271542;1;-0.161462;-2.881222;0.003921;-0.654277;0.000000;-0.541417;-1.178817;0.369924;0;Sun Jan 21 15:18:52 2024
0.000000;0.306796;-0.027612;0.306796;0.153674;0.000000;42.500000;110.500000;253.500000;108.500000;0.009478;1.421769;0.543072;1;0.300961;2.699868;0.003160;-0.534608;0.000000;0.000000;1.237139;0.369924;0;Sun Jan 21 15:18:52 2024
0.000000;0.000000;-0.024544;0.306796;0.153429;0.000000;42.500000;109.500000;254.500000;110.500000;-0.004717;-1.419534;-0.270261;1;-0.463294;-3.375734;0.002777;0.011404;0.000000;0.000000;-1.207103;0.369924;0;Sun Jan 21 15:18:52 2024
0.003068;0.306796;-0.024544;0.000000;0.153183;0.000000;42.500000;110.500000;253.500000;111.500000;-0.004739;-0.002235;-0.271542;1;0.771053;0.134592;-0.000904;0.086477;0.000000;0.000000;0.096732;0.369924;0;Sun Jan 21 15:18:52 2024
0.003068;0.000000;-0.021476;0.306796;0.152969;0.000000;41.500000;111.500000;254.500000;110.500000;0.004695;0.943410;0.268992;1;-0.377364;1.473400;-0.000471;-0.330671;0.000000;0.000000;0.787898;0.369924;0;Sun Jan 21 15:18:52 2024
0.003068;0.000000;-0.021476;0.000000;0.152754;0.000000;41.500000;112.500000;253.500000;111.500000;0.004717;0.002214;0.270261;1;0.006927;-0.042604;0.002068;0.641883;0.000000;0.000000;-0.008236;0.369924;0;Sun Jan 21 15:18:52 2024
0.003068;0.000000;-0.021476;0.000000;0.152539;0.000000;42.500000;110.500000;253.500000;111.500000;-0.004739;-0.945625;-0.271542;1;0.007079;-1.983897;0.001048;0.007977;0.000000;0.000000;-0.779206;0.369924;0;Sun Jan 21 15:18:52 2024
0.003068;0.000000;-0.021476;0.000000;0.152324;0.000000;42.500000;111.500000;253.500000;109.500000;0.009478;1.421769;0.543072;1;0.007231;2.993097;0.001696;-0.210673;0.000000;0.000000;1.220224;0.369924;0;Sun Jan 21 15:18:52 2024
0.003068;0.000000;-0.021476;0.000000;0.152110;0.000000;42.500000;111.500000;253.500000;112.500000;-0.004739;-1.421769;-0.271542;1;0.007383;-3.086082;0.002026;-0.261941;0.000000;0.000000;-1.235290;0.369924;0;Sun Jan 21 15:18:52 2024
0.003068;0.000000;-0.021476;0.000000;0.151895;0.000000;42.500000;111.500000;253.500000;111.500000;0.000000;0.473930;0.000000;1;0.007535;1.059632;-0.000130;0.288302;0.000000;0.000000;0.461808;0.369924;0;Sun Jan 21 15:18:52 2024
0.003068;0.000000;-0.021476;0.000000;0.151680;0.000000;42.500000;111.500000;253.500000;111.500000;0.000000;0.000000;0.000000;1;0.007686;-0.116441;-0.000066;-0.354810;0.000000;0.000000;-0.013281;0.369924;0;Sun Jan 21 15:18:52 2024
0.003068;0.000000;-0.021476;0.000000;0.151465;0.000000;41.500000;110.500000;253.500000;111.500000;-0.004717;-0.471695;-0.270261;1;0.007838;-1.057490;-0.001190;-0.087896;0.000000;0.000000;-0.379651;0.369924;0;Sun Jan 21 15:18:52 2024
0.003068;0.000000;-0.021476;0.000000;0.151251;0.000000;42.500000;111.500000;253.500000;109.500000;0.009478;1.419534;0.543072;1;0.007990;2.911840;0.000561;0.600752;0.000000;0.000000;1.200466;0.369924;0;Sun Jan 21 15:18:52 2024
0.003068;0.000000;-0.021476;0.000000;0.151036;0.000000;42.500000;111.500000;253.500000;110.500000;0.004739;-0.473909;0.271542;1;0.008142;-1.101486;0.003772;0.326062;0.000000;0.000000;-0.455747;0.369924;0;Sun Jan 21 15:18:52 2024
0.003068;0.000000;-0.021476;0.000000;0.150821;0.000000;42.500000;111.500000;253.500000;109.500000;0.009478;0.473909;0.543072;1;0.008294;1.085184;0.005408;0.186732;0.005408;0.540803;0.406823;0.369924;0;Sun Jan 21 15:18:52 2024
0.000000;-0.306796;-0.021476;0.000000;0.150606;0.000000;42.500000;111.500000;253.500000;109.500000;0.009478;0.000000;0.543072;1;-0.841588;0.057590;0.007404;-0.171785;0.007404;0.199556;-0.031058;0.369924;0;Sun Jan 21 15:18:52 2024
0.003068;0.306796;-0.021476;0.000000;0.150391;0.000000;42.500000;111.500000;253.500000;109.500000;0.009478;0.000000;0.543072;1;0.769360;0.135681;0.008420;0.282090;0.008420;0.101674;-0.011558;0.369924;0;Sun Jan 21 15:18:52 2024
0.003068;0.000000;-0.021476;0.000000;0.150177;0.000000;42.500000;111.500000;253.500000;109.500000;0.009478;0.000000;0.543072;1;0.008749;0.148718;0.008938;-0.040051;0.008938;0.051803;-0.012440;0.369924;0;Sun Jan 21 15:18:52 2024
0.003068;0.000000;-0.021476;0.000000;0.149962;0.000000;42.500000;111.500000;253.500000;109.500000;0.009478;0.000000;0.543072;1;0.008901;0.156614;0.009202;-0.169699;0.009202;0.026394;-0.012415;0.369924;0;Sun Jan 21 15:18:52 2024
0.003068;0.000000;-0.021476;0.000000;0.149747;0.000000;42.500000;112.500000;253.500000;109.500000;0.014217;0.473866;0.814577;1;0.009053;1.159831;0.010499;0.355521;0.010499;0.129640;0.376884;0.369924;0;Sun Jan 21 15:18:52 2024
0.000000;-0.306796;-0.021476;0.000000;0.149532;0.000000;42.500000;111.500000;253.500000;112.500000;-0.004739;-1.895635;-0.271542;1;-0.840829;-3.817529;0.007673;-0.633178;0.007673;-0.282566;-1.597262;0.369924;0;Sun Jan 21 15:18:52 2024
0.000000;0.000000;-0.018408;0.306796;0.149348;0.000000;42.500000;112.500000;253.500000;109.500000;0.014217;1.895635;0.814577;1;-0.467743;3.794733;0.006233;-0.044294;0.006233;-0.143968;1.645803;0.369924;0;Sun Jan 21 15:18:52 2024
0.003068;0.306796;-0.018408;0.000000;0.149164;0.000000;41.500000;110.500000;253.500000;112.500000;-0.009434;-2.365073;-0.540510;1;0.766561;-4.944871;0.004349;-0.582515;0.004349;-0.188458;-2.011509;0.369924;0;Sun Jan 21 15:18:52 2024
0.006136;0.306796;-0.015340;0.306796;0.149011;0.000000;42.500000;112.500000;253.500000;109.500000;0.014217;2.365073;0.814577;1;0.468135;4.736175;0.003389;0.874525;0.000000;-0.434878;2.060227;0.369924;0;Sun Jan 21 15:18:52 2024
0.006136;0.000000;-0.015340;0.000000;0.148857;0.000000;42.500000;113.500000;253.500000;112.500000;0.004739;-0.947775;0.271542;1;0.091620;-2.047033;0.006375;-0.230260;0.006375;0.637458;-0.865265;0.369924;0;Sun Jan 21 15:18:52 2024
0.006136;0.000000;-0.015340;0.000000;0.148704;0.000000;41.500000;113.500000;254.500000;111.500000;0.009389;0.465009;0.537973;1;0.091729;1.145703;0.006712;0.453482;0.006712;0.033762;0.418279;0.369924;0;Sun Jan 21 15:18:52 2024
0.003068;-0.306796;-0.015340;0.000000;0.148551;0.000000;42.500000;112.500000;253.500000;112.500000;0.000000;-0.938940;0.000000;1;-0.758197;-1.909567;0.005722;-0.608941;0.005722;-0.099006;-0.802260;0.369924;0;Sun Jan 21 15:18:52 2024
0.003068;0.000000;-0.015340;0.000000;0.148397;0.000000;41.500000;112.500000;253.500000;112.500000;0.000000;0.000000;0.000000;1;0.002674;0.106090;0.002915;-0.365375;0.000000;-0.572215;0.043495;0.369924;0;Sun Jan 21 15:18:52 2024
0.006136;0.306796;-0.015340;0.000000;0.148244;0.000000;42.500000;113.500000;254.500000;111.500000;0.009434;0.943368;0.540510;1;0.852816;1.960280;0.003799;0.321990;0.000000;0.000000;0.780836;0.369924;0;Sun Jan 21 15:18:52 2024
0.006136;0.000000;-0.012272;0.306796;0.148121;0.000000;42.500000;113.500000;253.500000;110.500000;0.014217;0.478337;0.814577;1;-0.295666;0.608450;0.007735;0.922815;0.007735;0.773452;0.345848;0.369924;0;Sun Jan 21 15:18:52 2024
0.006136;0.000000;-0.015340;-0.306796;0.147968;0.000000;42.500000;112.500000;253.500000;111.500000;0.004739;-0.947775;0.271542;1;0.476389;-1.407713;0.008589;-0.113735;0.008589;0.085431;-0.788594;0.369924;0;Sun Jan 21 15:18:52 2024
0.003068;-0.306796;-0.015340;0.000000;0.147814;0.000000;42.500000;112.500000;253.500000;112.500000;0.000000;-0.473930;0.000000;1;-0.757676;-0.877915;0.005538;-1.023424;0.005538;-0.305075;-0.384271;0.369924;0;Sun Jan 21 15:18:52 2024
0.003068;0.000000;-0.015340;0.000000;0.147661;0.000000;42.500000;112.500000;253.500000;110.500000;0.009478;0.947839;0.543072;1;0.003195;2.056180;0.005146;0.089227;0.005146;-0.039233;0.803535;0.369924;0;Sun Jan 21 15:18:52 2024
0.003068;0.000000;-0.015340;0.000000;0.147508;0.000000;41.500000;111.500000;254.500000;111.500000;0.000000;-0.947839;0.000000;1;0.003303;-1.992754;0.004946;0.392552;0.004946;-0.019989;-0.826995;0.369924;0;Sun Jan 21 15:18:52 2024
0.003068;0.000000;-0.015340;0.000000;0.147354;0.000000;41.500000;112.500000;253.500000;111.500000;0.004717;0.471695;0.270261;1;0.003412;1.092499;0.003677;-0.094970;0.000000;-0.494586;0.432060;0.369924;0;Sun Jan 21 15:18:52 2024
0.003068;0.000000;-0.015340;0.000000;0.147201;0.000000;42.500000;112.500000;253.500000;110.500000;0.009478;0.476144;0.543072;1;0.003520;0.986447;0.005354;-0.137425;0.005354;0.535388;0.369565;0.369924;0;Sun Jan 21 15:18:52 2024
0.003068;0.000000;-0.015340;0.000000;0.147047;0.000000;41.500000;113.500000;253.500000;112.500000;0.004717;-0.476144;0.270261;1;0.003628;-0.946849;0.006208;0.435719;0.006208;0.085462;-0.420156;0.369924;0;Sun Jan 21 15:18:52 2024
0.003068;0.000000;-0.015340;0.000000;0.146894;0.000000;42.500000;112.500000;253.500000;110.500000;0.009478;0.476144;0.543072;1;0.003737;1.118328;0.006644;0.106644;0.006644;0.043543;0.407524;0.369924;0;Sun Jan 21 15:18:52 2024
0.003068;0.000000;-0.015340;0.000000;0.146741;0.000000;42.500000;113.500000;253.500000;110.500000;0.014217;0.473866;0.814577;1;0.003845;1.071433;0.009195;-0.005441;0.009195;0.255128;0.358631;0.369924;0;Sun Jan 21 15:18:52 2024
0.003068;0.000000;-0.015340;0.000000;0.146587;0.000000;42.500000;112.500000;253.500000;110.500000;0.009478;-0.473866;0.543072;1;0.003954;-0.841007;0.010495;0.263748;0.010495;0.129988;-0.427905;0.369924;0;Sun Jan 21 15:18:52 2024
