Starting new run:  K= -0.707100, -1.195200, 29.098000, -1.252100, 2.479700 - Sun Jan 21 16:39:37 2024
Qube Frequency: 150.000000, Cam framerate: 150.000000
AlphaDotTransformVector: 0.235928, 0.398786, -7.946669, 0.337026, 0.166832
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;alphaDotKKalman;camControl;systemTime
0.003068;0.000000;0.070563;-0.460194;0.228297;0.000000;45.500000;122.500000;255.500000;122.500000;0.000000;0.000000;0.000000;1;0.419715;0.330443;0.000000;0.000000;0.000000;0.000000;0.000000;0.439052;0;Sun Jan 21 16:39:42 2024
0.003068;0.000000;0.070563;-0.460194;0.228297;0.000000;44.500000;123.500000;254.500000;123.500000;0.000000;0.000000;0.000000;1;0.419715;0.298101;0.000000;0.000000;0.000000;0.000000;-0.013043;0.396222;0;Sun Jan 21 16:39:42 2024
0.003068;0.000000;0.070563;0.000000;0.228768;0.000000;44.500000;122.500000;254.500000;121.500000;0.004762;0.714280;0.272835;1;-0.156827;1.209733;0.001168;0.340997;0.000000;0.000000;0.573398;0.380194;0;Sun Jan 21 16:39:42 2024
0.003068;0.000000;0.070563;0.000000;0.229238;0.000000;32.500000;123.500000;253.500000;122.500000;0.004525;-0.035552;0.259255;1;-0.157160;-0.173375;0.002872;0.310456;0.000000;0.000000;-0.004240;0.373975;0;Sun Jan 21 16:39:42 2024
0.003068;0.000000;0.070563;0.000000;0.229709;0.000000;41.500000;121.500000;255.500000;122.500000;-0.004673;-1.379658;-0.267735;1;-0.157492;-2.995779;0.001427;-0.582527;0.000000;0.000000;-1.125353;0.371528;0;Sun Jan 21 16:39:42 2024
0.003068;0.000000;0.070563;0.000000;0.230179;0.000000;43.500000;122.500000;254.500000;121.500000;0.004739;1.411825;0.271542;1;-0.157825;2.620550;0.000743;-0.141955;0.000000;0.000000;1.147726;0.370560;0;Sun Jan 21 16:39:42 2024
0.003068;0.000000;0.067495;-0.460194;0.230629;0.000000;32.500000;123.500000;253.500000;122.500000;0.004525;-0.032167;0.259255;1;0.421733;0.448584;0.002650;0.474695;0.000000;0.000000;0.015729;0.370176;0;Sun Jan 21 16:39:42 2024
0.003068;0.000000;0.067495;0.000000;0.231079;0.000000;43.500000;122.500000;254.500000;122.500000;0.000000;-0.678728;0.000000;1;-0.154795;-1.602612;0.002460;0.270342;0.000000;0.000000;-0.576732;0.370024;0;Sun Jan 21 16:39:42 2024
0.000000;-0.460194;0.067495;0.000000;0.231529;0.000000;41.500000;121.500000;254.500000;121.500000;0.000000;0.000000;0.000000;1;-1.385528;-0.214457;0.001253;-0.725185;0.000000;0.000000;-0.002638;0.369963;0;Sun Jan 21 16:39:42 2024
0.000000;0.000000;0.064427;-0.460194;0.231958;0.000000;42.500000;121.500000;254.500000;123.500000;-0.009434;-1.415052;-0.540510;1;0.335188;-2.560458;-0.001675;-0.923026;0.000000;0.000000;-1.148090;0.369939;0;Sun Jan 21 16:39:42 2024
0.000000;0.000000;0.064427;0.000000;0.232388;0.000000;44.500000;121.500000;252.500000;122.500000;-0.004808;0.693904;-0.275458;1;-0.241325;0.961268;-0.004345;0.094433;-0.004345;-0.651777;0.535964;0.369930;0;Sun Jan 21 16:39:42 2024
0.003068;0.460194;0.067495;0.460194;0.232838;0.000000;45.500000;122.500000;252.500000;122.500000;0.000000;0.721148;0.000000;1;0.408896;0.641006;-0.003393;0.494566;0.000000;0.651777;0.629611;0.369926;0;Sun Jan 21 16:39:42 2024
0.003068;0.000000;0.067495;0.000000;0.233738;0.000000;31.500000;123.500000;254.500000;121.500000;0.008968;1.345255;0.513850;1;-0.156356;2.659985;0.000470;1.195935;0.000000;0.000000;1.166239;0.369925;0;Sun Jan 21 16:39:42 2024
0.003068;0.000000;0.067495;0.000000;0.233738;0.000000;42.500000;121.500000;254.500000;122.500000;-0.004717;-2.052797;-0.270261;1;-0.156675;-4.299865;0.001282;-0.428053;0.000000;0.000000;-1.649888;0.369924;0;Sun Jan 21 16:39:42 2024
0.003068;0.000000;0.067495;0.000000;0.234188;0.000000;44.500000;121.500000;253.500000;120.500000;0.004785;1.425240;0.274140;1;-0.156993;2.607889;0.000670;-0.281549;0.000000;0.000000;1.143147;0.369924;0;Sun Jan 21 16:39:42 2024
0.003068;0.000000;0.064427;-0.460194;0.234617;0.000000;44.500000;121.500000;255.500000;121.500000;0.000000;-0.717698;0.000000;1;0.422580;-0.980831;0.001514;-0.211016;0.000000;0.000000;-0.547731;0.369924;0;Sun Jan 21 16:39:42 2024
0.003068;0.000000;0.064427;0.000000;0.235047;0.000000;32.500000;123.500000;252.500000;122.500000;0.004545;0.681813;0.260434;1;-0.153933;1.127501;0.001886;0.760063;0.000000;0.000000;0.530638;0.369924;0;Sun Jan 21 16:39:42 2024
0.003068;0.000000;0.064427;0.000000;0.235476;0.000000;34.500000;122.500000;255.500000;121.500000;0.004525;-0.003085;0.259255;1;-0.154237;-0.098024;0.003185;-0.044185;0.000000;0.000000;0.021296;0.369924;0;Sun Jan 21 16:39:42 2024
0.003068;0.000000;0.064427;0.000000;0.235906;0.000000;42.500000;121.500000;253.500000;119.500000;0.009478;0.743030;0.543072;1;-0.154541;1.438660;0.005056;0.347404;0.005056;0.758456;0.619165;0.369924;0;Sun Jan 21 16:39:42 2024
0.003068;0.000000;0.064427;0.000000;0.236335;0.000000;32.500000;123.500000;252.500000;121.500000;0.009091;-0.058160;0.520856;1;-0.154845;-0.106780;0.007129;0.292092;0.007129;0.310947;-0.028275;0.369924;0;Sun Jan 21 16:39:42 2024
0.003068;0.000000;0.064427;0.000000;0.236765;0.000000;41.500000;120.500000;254.500000;122.500000;-0.009389;-2.772008;-0.537973;1;-0.155148;-5.786116;0.003559;-1.199740;0.000000;-1.069403;-2.276590;0.369924;0;Sun Jan 21 16:39:42 2024
0.003068;0.000000;0.064427;0.000000;0.237194;0.000000;44.500000;121.500000;254.500000;121.500000;0.000000;1.408409;0.000000;1;-0.155452;2.511368;-0.000489;-0.788743;0.000000;0.000000;1.117198;0.369924;0;Sun Jan 21 16:39:42 2024
0.003068;0.000000;0.061359;-0.460194;0.237603;0.000000;43.500000;121.500000;254.500000;120.500000;0.004739;0.710895;0.271542;1;0.424135;1.928290;0.000913;0.578221;0.000000;0.000000;0.631875;0.369924;0;Sun Jan 21 16:39:42 2024
0.003068;0.000000;0.061359;0.000000;0.238012;0.000000;46.500000;121.500000;254.500000;120.500000;0.004808;0.010253;0.275458;1;-0.152364;-0.142111;0.002806;1.334906;0.000000;0.000000;0.007208;0.369924;0;Sun Jan 21 16:39:42 2024
0.003068;0.000000;0.061359;0.000000;0.238422;0.000000;46.500000;121.500000;254.500000;120.500000;0.004808;0.000000;0.275458;0;-0.152653;-0.112419;0.003787;-0.284749;0.000000;0.000000;0.007783;0.369924;0;Sun Jan 21 16:39:42 2024
0.003068;0.000000;0.061359;0.000000;0.238831;0.000000;32.500000;122.500000;255.500000;120.500000;0.008968;0.624107;0.513850;1;-0.152942;1.203067;0.005308;-0.286157;0.005308;0.796132;0.520564;0.369924;0;Sun Jan 21 16:39:42 2024
0.003068;0.000000;0.061359;0.000000;0.239240;0.000000;43.500000;120.500000;254.500000;119.500000;0.004739;-0.634360;0.271542;1;-0.153231;-1.315709;0.006065;0.284654;0.006065;0.113665;-0.503970;0.369924;0;Sun Jan 21 16:39:42 2024
0.003068;0.000000;0.061359;0.000000;0.239649;0.000000;32.500000;121.500000;253.500000;118.500000;0.013574;1.325179;0.777723;1;-0.153521;2.659434;0.007581;0.690460;0.007581;0.227301;1.081439;0.369924;0;Sun Jan 21 16:39:42 2024
0.003068;0.000000;0.061359;0.000000;0.240058;0.000000;32.500000;121.500000;253.500000;120.500000;0.004525;-1.357346;0.259255;1;-0.153810;-2.698860;0.008300;-0.545975;0.008300;0.107923;-1.087751;0.369924;0;Sun Jan 21 16:39:42 2024
0.003068;0.000000;0.058291;0.000000;0.240835;0.000000;32.500000;121.500000;253.500000;120.500000;0.004525;0.000000;0.259255;0;0.425791;0.463824;0.006448;-0.394556;0.006448;-0.277835;-0.024325;0.369924;0;Sun Jan 21 16:39:42 2024
0.003068;0.000000;0.058291;0.000000;0.241224;0.000000;41.500000;120.500000;254.500000;119.500000;0.004695;0.025492;0.268992;1;-0.150693;-0.077602;0.005546;-0.184757;0.005546;-0.135306;0.000399;0.369924;0;Sun Jan 21 16:39:42 2024
0.003068;0.000000;0.058291;0.000000;0.241612;0.000000;32.500000;122.500000;254.500000;121.500000;0.004504;-0.028549;0.258087;1;-0.151242;-0.131872;0.005081;0.256600;0.005081;-0.069688;-0.015814;0.369924;0;Sun Jan 21 16:39:42 2024
0.003068;0.000000;0.058291;0.000000;0.242001;0.000000;33.500000;121.500000;254.500000;119.500000;0.009050;0.681758;0.518500;1;-0.151517;1.338656;0.005912;0.220029;0.005912;0.124661;0.567571;0.369924;0;Sun Jan 21 16:39:42 2024
