Starting new run:  K= -0.707100, -1.195200, 29.098000, -1.252100, 2.479700 - Sun Jan 21 12:28:45 2024
Qube Frequency: 150.000000, Cam framerate: 150.000000
AlphaDotTransformVector: 0.235928, 0.398786, -7.946669, 0.337026, 0.166832
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;alphaDotKKalman;camControl;systemTime
0.000000;0.000000;-0.009204;0.000000;0.180171;0.000000;42.500000;111.500000;253.500000;110.500000;0.004739;0.710895;0.271542;1;-0.116399;1.365680;0.001162;0.339381;0.000000;0.000000;0.584048;0.439052;0;Sun Jan 21 12:29:00 2024
0.000000;0.000000;-0.009204;0.000000;0.180171;0.000000;42.500000;113.500000;253.500000;110.500000;0.014217;1.421663;0.814577;1;-0.116399;2.975982;0.005240;1.004578;0.005240;0.786026;1.185588;0.396222;0;Sun Jan 21 12:29:00 2024
0.003068;0.460194;-0.006136;0.460194;0.180130;0.000000;42.500000;111.500000;253.500000;110.500000;0.004739;-1.421663;0.271542;1;0.534170;-3.324865;0.007318;0.064973;0.007318;0.311669;-1.145928;0.380194;0;Sun Jan 21 12:29:00 2024
0.003068;0.000000;-0.006136;0.000000;0.180089;0.000000;41.500000;111.500000;253.500000;110.500000;0.004717;-0.003353;0.270261;1;-0.030736;0.034215;0.006047;-0.647423;0.006047;-0.190619;-0.008766;0.373975;0;Sun Jan 21 12:29:00 2024
0.003068;0.000000;-0.006136;0.000000;0.180048;0.000000;41.500000;113.500000;253.500000;114.500000;-0.004717;-1.415084;-0.270261;1;-0.030707;-2.912709;0.003081;-1.204745;0.000000;-0.907076;-1.162392;0.371528;0;Sun Jan 21 12:29:00 2024
0.003068;0.000000;-0.006136;0.000000;0.180008;0.000000;42.500000;113.500000;253.500000;114.500000;-0.004739;-0.003353;-0.271542;1;-0.030678;-0.200078;-0.000749;-0.188694;0.000000;0.000000;-0.023526;0.370560;0;Sun Jan 21 12:29:00 2024
0.000000;-0.460194;-0.006136;0.000000;0.179967;0.000000;41.500000;113.500000;254.500000;112.500000;0.004695;1.415115;0.268992;1;-1.261064;2.784225;-0.000392;0.601148;0.000000;0.000000;1.175774;0.370176;0;Sun Jan 21 12:29:00 2024
0.000000;0.000000;-0.009204;-0.460194;0.179905;0.000000;41.500000;111.500000;253.500000;113.500000;-0.009434;-2.119273;-0.540510;1;0.459999;-3.809112;-0.001362;-0.263386;0.000000;0.000000;-1.705642;0.370024;0;Sun Jan 21 12:29:00 2024
0.000000;0.000000;-0.006136;0.460194;0.179864;0.000000;41.500000;113.500000;253.500000;111.500000;0.009434;2.830105;0.540510;1;-0.696058;4.905153;-0.000694;0.547062;0.000000;0.000000;2.266969;0.369963;0;Sun Jan 21 12:29:00 2024
0.003068;0.460194;-0.006136;0.000000;0.179823;0.000000;41.500000;112.500000;253.500000;110.500000;0.009434;0.000000;0.540510;1;1.110596;0.224996;0.004273;0.647261;0.004273;0.640910;0.088917;0.369939;0;Sun Jan 21 12:29:00 2024
