Starting new run:  K= -0.707100, -1.195200, 29.098000, -1.252100, 2.479700 - Sun Jan 21 15:35:14 2024
Qube Frequency: 100.000000, Cam framerate: 100.000000
AlphaDotTransformVector: 0.353892, 0.598178, -11.920003, 0.505539, -0.249752
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;alphaDotKKalman;camControl;systemTime
0.003068;0.000000;0.015340;0.000000;0.112379;0.000000;42.500000;113.500000;253.500000;112.500000;0.004739;0.473930;0.271542;1;-0.008526;0.901526;0.001162;0.226254;0.000000;0.000000;0.389366;0.439052;0;Sun Jan 21 15:35:27 2024
0.003068;0.000000;0.015340;0.000000;0.112379;0.000000;42.500000;113.500000;253.500000;114.500000;-0.004739;-0.947860;-0.271542;1;-0.008526;-2.057955;0.000592;-0.235258;0.000000;0.000000;-0.797429;0.396222;0;Sun Jan 21 15:35:27 2024
0.000000;-0.306796;0.015340;0.000000;0.112533;0.000000;42.500000;113.500000;253.500000;112.500000;0.004739;0.947860;0.271542;1;-0.858669;1.976664;0.000302;0.079327;0.000000;0.000000;0.833081;0.380194;0;Sun Jan 21 15:35:27 2024
0.000000;0.000000;0.015340;0.000000;0.112686;0.000000;42.500000;113.500000;252.500000;112.500000;0.004762;0.002257;0.272835;1;-0.098015;-0.116530;0.002483;0.194223;0.000000;0.000000;-0.036608;0.373975;0;Sun Jan 21 15:35:27 2024
0.003068;0.306796;0.018408;0.306796;0.112870;0.000000;42.500000;113.500000;253.500000;114.500000;-0.004739;-0.950117;-0.271542;1;0.364083;-2.383954;0.001271;-0.084205;0.000000;0.000000;-0.780329;0.371528;0;Sun Jan 21 15:35:27 2024
0.006136;0.306796;0.018408;0.000000;0.113054;0.000000;40.500000;112.500000;253.500000;112.500000;0.000000;0.473930;0.000000;1;0.837364;1.050990;-0.000515;-0.408915;0.000000;0.000000;0.470987;0.370560;0;Sun Jan 21 15:35:27 2024
0.006136;0.000000;0.018408;0.000000;0.113238;0.000000;41.500000;113.500000;253.500000;111.500000;0.009434;0.943368;0.540510;1;0.076471;1.850003;0.002051;0.433912;0.000000;0.000000;0.763155;0.370176;0;Sun Jan 21 15:35:27 2024
0.003068;-0.306796;0.018408;0.000000;0.113423;0.000000;42.500000;114.500000;253.500000;111.500000;0.014217;0.478337;0.814577;1;-0.773693;0.959952;0.006844;1.081398;0.006844;0.684412;0.348028;0.370024;0;Sun Jan 21 15:35:27 2024
0.003068;0.000000;0.018408;0.000000;0.113607;0.000000;42.500000;112.500000;252.500000;112.500000;0.000000;-1.421705;0.000000;1;-0.013061;-2.886594;0.006973;-0.444653;0.006973;0.012898;-1.204648;0.369963;0;Sun Jan 21 15:35:27 2024
0.003068;0.000000;0.018408;0.000000;0.113791;0.000000;41.500000;114.500000;253.500000;114.500000;0.000000;0.000000;0.000000;1;-0.013191;0.156697;0.003553;-0.996673;0.000000;-0.697310;0.062822;0.369939;0;Sun Jan 21 15:35:27 2024
