Starting new run:  K= -1.414200, -2.327300, 47.896800, -2.156900, 4.349700 - Sun Jan 21 15:43:45 2024
Qube Frequency: 100.000000, Cam framerate: 100.000000
AlphaDotTransformVector: 0.707784, 1.164776, -21.328502, 0.958377, -1.185657
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;alphaDotKKalman;camControl;systemTime
0.000000;-0.306796;0.033748;0.000000;0.093788;0.000000;42.500000;113.500000;253.500000;112.500000;0.004739;0.473930;0.271542;1;-1.545646;1.538108;0.001162;0.226254;0.000000;0.000000;0.389366;0.439052;0;Sun Jan 21 15:43:51 2024
0.000000;0.000000;0.030680;-0.306796;0.094094;0.000000;42.500000;113.500000;253.500000;112.500000;0.004739;0.000000;0.271542;1;0.457260;0.242211;0.002916;0.217251;0.000000;0.000000;-0.081552;0.396222;0;Sun Jan 21 15:43:51 2024
0.000000;0.000000;0.030680;0.000000;0.094401;0.000000;41.500000;113.500000;252.500000;111.500000;0.009478;0.473909;0.543072;1;-0.204903;1.574602;0.004972;0.287565;0.004972;0.497200;0.354361;0.380194;0;Sun Jan 21 15:43:51 2024
0.000000;0.000000;0.030680;0.000000;0.094708;0.000000;41.500000;113.500000;253.500000;114.500000;-0.004717;-1.419534;-0.270261;1;-0.205337;-5.504288;0.003701;-0.579159;0.000000;-0.497200;-1.258985;0.373975;0;Sun Jan 21 15:43:51 2024
0.000000;0.000000;0.030680;0.000000;0.095015;0.000000;42.500000;112.500000;253.500000;111.500000;0.004739;0.945625;0.271542;1;-0.205771;4.580449;0.001891;-0.129684;0.000000;0.000000;1.079533;0.371528;0;Sun Jan 21 15:43:51 2024
0.000000;0.000000;0.030680;0.000000;0.095322;0.000000;41.500000;113.500000;253.500000;114.500000;-0.004717;-0.945625;-0.270261;1;-0.206204;-4.530986;0.000969;-0.266288;0.000000;0.000000;-1.004941;0.370560;0;Sun Jan 21 15:43:51 2024
0.000000;0.000000;0.030680;0.000000;0.095628;0.000000;41.500000;113.500000;253.500000;114.500000;-0.004717;0.000000;-0.270261;1;-0.206638;0.789162;-0.001820;0.034086;0.000000;0.000000;0.248971;0.370176;0;Sun Jan 21 15:43:51 2024
0.003068;0.306796;0.033748;0.306796;0.095966;0.000000;42.500000;113.500000;253.500000;114.500000;-0.004739;-0.002235;-0.271542;1;0.605433;-1.110192;-0.003246;-0.355178;0.000000;0.000000;-0.018104;0.370024;0;Sun Jan 21 15:43:51 2024
0.003068;0.000000;0.033748;0.000000;0.096303;0.000000;42.500000;113.500000;253.500000;114.500000;-0.004739;0.000000;-0.271542;1;-0.067787;0.001281;-0.003978;0.088565;0.000000;0.000000;0.093464;0.369963;0;Sun Jan 21 15:43:51 2024
0.003068;0.000000;0.033748;0.000000;0.096641;0.000000;42.500000;113.500000;253.500000;114.500000;-0.004739;0.000000;-0.271542;1;-0.068265;-0.347747;-0.004351;0.134211;-0.004351;-0.435086;0.017439;0.369939;0;Sun Jan 21 15:43:51 2024
0.000000;-0.306796;0.030680;-0.306796;0.096948;0.000000;42.500000;113.500000;253.500000;113.500000;0.000000;0.473930;0.000000;1;-0.881247;2.131013;-0.003379;0.155382;0.000000;0.435086;0.422931;0.369930;0;Sun Jan 21 15:43:51 2024
0.000000;0.000000;0.030680;0.000000;0.097254;0.000000;41.500000;113.500000;253.500000;114.500000;-0.004717;-0.471695;-0.270261;1;-0.208938;-2.568826;-0.002878;-0.061382;0.000000;0.000000;-0.510848;0.369926;0;Sun Jan 21 15:43:51 2024
0.003068;0.306796;0.033748;0.306796;0.097592;0.000000;42.500000;113.500000;253.500000;113.500000;0.000000;0.471695;0.000000;1;0.603133;1.311054;-0.002623;0.116366;0.000000;0.000000;0.532214;0.369925;0;Sun Jan 21 15:43:51 2024
0.003068;0.000000;0.033748;0.000000;0.097929;0.000000;42.500000;113.500000;253.500000;113.500000;0.000000;0.000000;0.000000;1;-0.070087;-0.458477;-0.001336;0.065266;0.000000;0.000000;-0.040792;0.369924;0;Sun Jan 21 15:43:51 2024
0.003068;0.000000;0.033748;0.000000;0.098267;0.000000;42.500000;113.500000;251.500000;112.500000;0.004785;0.478465;0.274140;1;-0.070564;1.637742;0.000492;0.376329;0.000000;0.000000;0.421103;0.369924;0;Sun Jan 21 15:43:51 2024
0.003068;0.000000;0.033748;0.000000;0.098604;0.000000;42.500000;113.500000;253.500000;114.500000;-0.004739;-0.952395;-0.271542;1;-0.071041;-3.991116;0.000262;-0.321868;0.000000;0.000000;-0.870330;0.369924;0;Sun Jan 21 15:43:51 2024
0.003068;0.000000;0.033748;0.000000;0.098942;0.000000;42.500000;113.500000;253.500000;110.500000;0.014217;1.895635;0.814577;1;-0.071519;7.637451;0.002457;0.506812;0.000000;0.000000;1.779022;0.369924;0;Sun Jan 21 15:43:51 2024
0.003068;0.000000;0.033748;0.000000;0.099279;0.000000;42.500000;113.500000;253.500000;113.500000;0.000000;-1.421705;0.000000;1;-0.071996;-6.860148;0.004738;-0.008921;0.004738;0.473807;-1.578993;0.369924;0;Sun Jan 21 15:43:51 2024
0.003068;0.000000;0.033748;0.000000;0.099617;0.000000;42.500000;113.500000;253.500000;113.500000;0.000000;0.000000;0.000000;1;-0.072473;1.434275;0.002414;-0.173790;0.000000;-0.473807;0.353603;0.369924;0;Sun Jan 21 15:43:51 2024
0.003068;0.000000;0.033748;0.000000;0.099954;0.000000;42.500000;113.500000;253.500000;110.500000;0.014217;1.421705;0.814577;1;-0.072950;4.846387;0.004716;0.052005;0.004716;0.471598;1.112813;0.369924;0;Sun Jan 21 15:43:51 2024
0.003068;0.000000;0.033748;0.000000;0.100292;0.000000;43.500000;112.500000;252.500000;113.500000;-0.004785;-1.900170;-0.274140;1;-0.073428;-7.958869;0.004716;0.018125;0.004716;-0.000036;-1.831013;0.369924;0;Sun Jan 21 15:43:51 2024
