Starting new run:  K= -0.707100, -1.195200, 29.098000, -1.252100, 2.479700 - Sun Jan 21 16:50:05 2024
Qube Frequency: 150.000000, Cam framerate: 150.000000
AlphaDotTransformVector: 0.235928, 0.398786, -7.946669, 0.337026, 0.166832
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;alphaDotKKalman;camControl;systemTime
0.006136;0.000000;0.070563;0.000000;0.215412;0.000000;46.500000;130.500000;254.500000;129.500000;0.000000;0.000000;0.000000;0;-0.058112;-0.236655;0.000000;0.000000;0.000000;0.000000;0.000000;0.439052;0;Sun Jan 21 16:50:15 2024
0.006136;0.000000;0.070563;0.000000;0.215882;0.000000;34.500000;124.500000;252.500000;123.500000;0.004587;0.688069;0.262823;1;-0.058444;1.232440;0.001125;0.328484;0.000000;0.000000;0.579384;0.396222;0;Sun Jan 21 16:50:15 2024
0.003068;-0.460194;0.067495;-0.460194;0.216332;0.000000;32.500000;125.500000;253.500000;122.500000;0.013574;1.348005;0.777723;1;-0.709302;3.296658;0.005026;0.958950;0.005026;0.753920;1.132329;0.380194;0;Sun Jan 21 16:50:15 2024
0.003068;0.000000;0.067495;0.000000;0.216782;0.000000;32.500000;124.500000;255.500000;122.500000;0.008968;-0.690819;0.513850;1;-0.144685;-1.404246;0.008088;0.377160;0.008088;0.459304;-0.566858;0.373975;0;Sun Jan 21 16:50:15 2024
0.003068;0.000000;0.067495;0.000000;0.217232;0.000000;32.500000;124.500000;255.500000;122.500000;0.008968;0.000000;0.513850;0;-0.145004;-0.025227;0.008519;-0.314613;0.008519;0.064627;-0.015662;0.371528;0;Sun Jan 21 16:50:15 2024
0.003068;0.000000;0.067495;0.000000;0.217682;0.000000;33.500000;124.500000;253.500000;123.500000;0.004545;-0.663442;0.260434;1;-0.145322;-1.361571;0.007654;-0.731760;0.007654;-0.129749;-0.544298;0.370560;0;Sun Jan 21 16:50:15 2024
0.006136;0.460194;0.067495;0.000000;0.218132;0.000000;41.500000;123.500000;252.500000;123.500000;0.000000;-0.681813;0.000000;1;1.084775;-1.499552;0.005014;-0.354562;0.005014;-0.395964;-0.568837;0.370176;0;Sun Jan 21 16:50:15 2024
0.006136;0.000000;0.067495;0.000000;0.218582;0.000000;33.500000;123.500000;254.500000;123.500000;0.000000;0.000000;0.000000;1;-0.056686;-0.168201;0.002555;-0.283765;0.000000;-0.752139;-0.002948;0.370024;0;Sun Jan 21 16:50:15 2024
0.003068;-0.460194;0.067495;0.000000;0.219032;0.000000;34.500000;123.500000;253.500000;123.500000;0.000000;0.000000;0.000000;1;-1.287420;-0.163163;0.001302;-0.088924;0.000000;0.000000;0.013917;0.369963;0;Sun Jan 21 16:50:15 2024
0.003068;0.000000;0.067495;0.000000;0.219482;0.000000;34.500000;123.500000;253.500000;121.500000;0.009132;1.369825;0.523235;1;-0.146594;2.675052;0.002902;0.795958;0.000000;0.000000;1.139841;0.369939;0;Sun Jan 21 16:50:15 2024
