Starting new run:  K= -0.707100, -1.195200, 29.098000, -1.252100, 2.479700 - Sun Jan 21 16:36:30 2024
Qube Frequency: 150.000000, Cam framerate: 150.000000
AlphaDotTransformVector: 0.235928, 0.398786, -7.946669, 0.337026, 0.166832
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;alphaDotKKalman;camControl;systemTime
0.006136;0.000000;0.088971;0.000000;0.152314;0.000000;41.500000;125.500000;253.500000;124.500000;0.004717;0.707542;0.270261;1;-0.035496;1.261049;0.001157;0.337781;0.000000;0.000000;0.581293;0.439052;0;Sun Jan 21 16:36:34 2024
0.006136;0.000000;0.088971;0.000000;0.152314;0.000000;43.500000;125.500000;254.500000;123.500000;0.009478;0.714216;0.543072;1;-0.035496;1.417342;0.004070;0.665306;0.004070;0.610497;0.610136;0.396222;0;Sun Jan 21 16:36:34 2024
0.003068;-0.460194;0.088971;0.000000;0.152907;0.000000;45.500000;124.500000;254.500000;123.500000;0.004785;-0.704060;0.274140;1;-1.266331;-1.443386;0.005571;0.082827;0.005571;0.225146;-0.560968;0.380194;0;Sun Jan 21 16:36:34 2024
0.003068;0.000000;0.085903;-0.460194;0.153480;0.000000;42.500000;124.500000;253.500000;124.500000;0.000000;-0.717698;0.000000;1;0.454284;-1.006953;0.004012;-0.750195;0.004012;-0.233903;-0.600353;0.373975;0;Sun Jan 21 16:36:34 2024
0.003068;0.000000;0.085903;0.000000;0.154053;0.000000;42.500000;124.500000;252.500000;125.500000;-0.004762;-0.714280;-0.272835;1;-0.122330;-1.723026;0.000876;-0.927640;0.000000;-0.601740;-0.619802;0.371528;0;Sun Jan 21 16:36:34 2024
0.003068;0.000000;0.088971;0.460194;0.154646;0.000000;44.500000;125.500000;253.500000;124.500000;0.004785;1.431978;0.274140;1;-0.702626;2.140772;0.000452;0.532869;0.000000;0.000000;1.177366;0.370560;0;Sun Jan 21 16:36:34 2024
0.003068;0.000000;0.088971;0.000000;0.155239;0.000000;41.500000;124.500000;253.500000;124.500000;0.000000;-0.717698;0.000000;1;-0.126836;-1.466839;0.001404;0.442487;0.000000;0.000000;-0.520858;0.370176;0;Sun Jan 21 16:36:34 2024
0.006136;0.460194;0.088971;0.000000;0.155832;0.000000;42.500000;124.500000;254.500000;125.500000;-0.004717;-0.707542;-0.270261;1;1.103160;-1.677351;-0.000442;-0.459569;0.000000;0.000000;-0.583932;0.370024;0;Sun Jan 21 16:36:34 2024
0.006136;0.000000;0.088971;0.000000;0.156425;0.000000;45.500000;124.500000;253.500000;124.500000;0.000000;0.707542;0.000000;1;-0.038403;1.189734;-0.001382;-0.516134;0.000000;0.000000;0.583490;0.369963;0;Sun Jan 21 16:36:34 2024
0.006136;0.000000;0.088971;0.000000;0.157018;0.000000;45.500000;124.500000;253.500000;122.500000;0.009615;1.442263;0.550904;1;-0.038823;2.844091;0.001654;1.151138;0.000000;0.000000;1.215202;0.369939;0;Sun Jan 21 16:36:34 2024
0.006136;0.000000;0.088971;0.000000;0.157611;0.000000;40.500000;125.500000;252.500000;124.500000;0.004717;-0.734721;0.270261;1;-0.039242;-1.499832;0.004357;0.763898;0.004357;0.653518;-0.568142;0.369930;0;Sun Jan 21 16:36:34 2024
0.006136;0.000000;0.088971;0.000000;0.158205;0.000000;43.500000;124.500000;255.500000;124.500000;0.000000;-0.707542;0.000000;1;-0.039661;-1.587764;0.003376;-0.850590;0.000000;-0.653518;-0.591929;0.369926;0;Sun Jan 21 16:36:34 2024
0.006136;0.000000;0.088971;0.000000;0.158798;0.000000;42.500000;124.500000;253.500000;124.500000;0.000000;0.000000;0.000000;1;-0.040081;-0.180048;0.001720;-0.897222;0.000000;0.000000;-0.004630;0.369925;0;Sun Jan 21 16:36:34 2024
0.006136;0.000000;0.088971;0.000000;0.159391;0.000000;41.500000;124.500000;255.500000;124.500000;0.000000;0.000000;0.000000;1;-0.040500;-0.161606;0.000876;0.341804;0.000000;0.000000;0.012878;0.369924;0;Sun Jan 21 16:36:34 2024
0.006136;0.000000;0.088971;0.000000;0.159984;0.000000;42.500000;124.500000;252.500000;125.500000;-0.004762;-0.714280;-0.272835;1;-0.040920;-1.662317;-0.000721;-0.009566;0.000000;0.000000;-0.573405;0.369924;0;Sun Jan 21 16:36:34 2024
0.003068;-0.460194;0.088971;0.000000;0.160577;0.000000;42.500000;124.500000;252.500000;125.500000;-0.004762;0.000000;-0.272835;0;-1.271754;-0.291707;-0.002703;-0.620176;0.000000;0.000000;0.002749;0.369924;0;Sun Jan 21 16:36:34 2024
0.003068;0.000000;0.088971;0.460194;0.161743;0.000000;41.500000;124.500000;254.500000;125.500000;-0.004695;0.010060;-0.268992;1;0.448861;0.321952;-0.003696;-0.170137;0.000000;0.000000;0.028190;0.369924;0;Sun Jan 21 16:36:34 2024
0.006136;0.460194;0.088971;0.000000;0.162336;0.000000;42.500000;124.500000;254.500000;123.500000;0.004717;1.411762;0.270261;1;-0.707644;2.006494;-0.001878;1.062522;0.000000;0.000000;1.152576;0.369924;0;Sun Jan 21 16:36:34 2024
0.006136;0.000000;0.088971;0.000000;0.162929;0.000000;41.500000;124.500000;251.500000;125.500000;-0.004762;-1.421822;-0.272835;1;-0.043002;-2.976595;-0.000968;-0.068244;0.000000;0.000000;-1.099687;0.369924;0;Sun Jan 21 16:36:34 2024
0.009204;0.460194;0.088971;0.000000;0.163522;0.000000;44.500000;125.500000;254.500000;125.500000;0.000000;0.714280;0.000000;1;1.186994;1.153151;-0.001661;-0.344771;0.000000;0.000000;0.574036;0.369924;0;Sun Jan 21 16:36:34 2024
0.009204;0.000000;0.092039;0.460194;0.164136;0.000000;41.500000;124.500000;253.500000;123.500000;0.004717;0.707542;0.270261;1;-0.534460;0.723336;0.000311;0.234717;0.000000;0.000000;0.611596;0.369924;0;Sun Jan 21 16:36:34 2024
0.009204;0.000000;0.092039;0.000000;0.164750;0.000000;42.500000;124.500000;254.500000;123.500000;0.004717;0.000000;0.270261;1;0.041315;-0.024028;0.002471;0.902597;0.000000;0.000000;0.052651;0.369924;0;Sun Jan 21 16:36:34 2024
0.009204;0.000000;0.092039;0.000000;0.165363;0.000000;43.500000;125.500000;253.500000;123.500000;0.009524;0.720986;0.545658;1;0.040882;1.400872;0.004751;0.266288;0.004751;0.712641;0.600703;0.369924;0;Sun Jan 21 16:36:34 2024
0.009204;0.000000;0.092039;0.000000;0.165977;0.000000;43.500000;126.500000;254.500000;123.500000;0.014217;0.704029;0.814577;1;0.040448;1.491088;0.008242;0.262712;0.008242;0.523628;0.596296;0.369924;0;Sun Jan 21 16:36:34 2024
0.009204;0.000000;0.092039;0.000000;0.166590;0.000000;44.500000;125.500000;252.500000;124.500000;0.004808;-1.411409;0.275458;1;0.040014;-2.817662;0.008864;-0.063518;0.008864;0.093339;-1.148440;0.369924;0;Sun Jan 21 16:36:34 2024
0.009204;0.000000;0.092039;0.000000;0.167204;0.000000;41.500000;125.500000;253.500000;124.500000;0.004717;-0.013606;0.270261;1;0.039580;-0.124632;0.006852;-0.612933;0.006852;-0.301858;-0.038620;0.369924;0;Sun Jan 21 16:36:34 2024
0.012272;0.460194;0.092039;0.000000;0.167817;0.000000;44.500000;125.500000;254.500000;123.500000;0.009524;0.720986;0.545658;1;1.269561;1.457595;0.006983;-0.167387;0.006983;0.019653;0.598089;0.369924;0;Sun Jan 21 16:36:34 2024
0.012272;0.000000;0.092039;0.000000;0.168431;0.000000;41.500000;125.500000;252.500000;123.500000;0.009478;-0.006770;0.543072;1;0.127984;0.040624;0.008217;0.769066;0.008217;0.185139;0.012352;0.369924;0;Sun Jan 21 16:36:34 2024
0.009204;-0.460194;0.092039;0.000000;0.169045;0.000000;42.500000;125.500000;253.500000;123.500000;0.009478;0.000000;0.543072;1;-1.102865;0.028944;0.008835;0.220277;0.008835;0.092668;0.000568;0.369924;0;Sun Jan 21 16:36:34 2024
0.009204;0.000000;0.088971;-0.460194;0.169638;0.000000;40.500000;125.500000;254.500000;124.500000;0.004673;-0.720829;0.267735;1;0.617735;-0.886035;0.007971;-0.797828;0.007971;-0.129533;-0.591967;0.369924;0;Sun Jan 21 16:36:34 2024
0.009204;0.000000;0.088971;0.000000;0.170231;0.000000;43.500000;125.500000;255.500000;123.500000;0.009434;0.714123;0.540510;1;0.041106;1.351612;0.007520;0.022669;0.007520;-0.067641;0.548250;0.369924;0;Sun Jan 21 16:36:34 2024
0.009204;0.000000;0.088971;0.000000;0.170824;0.000000;41.500000;124.500000;255.500000;123.500000;0.004673;-0.714123;0.267735;1;0.040687;-1.429060;0.007290;0.150804;0.007290;-0.034463;-0.570259;0.369924;0;Sun Jan 21 16:36:34 2024
0.009204;0.000000;0.088971;0.000000;0.171417;0.000000;41.500000;124.500000;254.500000;124.500000;0.000000;-0.700929;0.000000;1;0.040268;-1.539078;0.004860;-0.472270;0.004860;-0.364530;-0.585940;0.369924;0;Sun Jan 21 16:36:34 2024
0.009204;0.000000;0.085903;-0.460194;0.171990;0.000000;41.500000;124.500000;251.500000;124.500000;0.000000;0.000000;0.000000;1;0.619739;0.414321;0.002476;-0.757181;0.000000;-0.729044;-0.003895;0.369924;0;Sun Jan 21 16:36:35 2024
0.009204;0.000000;0.085903;0.000000;0.172563;0.000000;41.500000;124.500000;252.500000;123.500000;0.004739;0.710895;0.271542;1;0.043124;1.258300;0.002424;0.476362;0.000000;0.000000;0.569611;0.369924;0;Sun Jan 21 16:36:35 2024
0.009204;0.000000;0.085903;0.000000;0.173135;0.000000;41.500000;124.500000;254.500000;124.500000;0.000000;-0.710895;0.000000;1;0.042719;-1.545059;0.002397;0.333133;0.000000;0.000000;-0.560435;0.369924;0;Sun Jan 21 16:36:35 2024
0.006136;-0.460194;0.082835;-0.460194;0.173688;0.000000;40.500000;124.500000;254.500000;124.500000;0.000000;0.000000;0.000000;1;-0.608210;0.381788;0.001221;-0.454064;0.000000;0.000000;-0.003282;0.369924;0;Sun Jan 21 16:36:35 2024
0.006136;0.000000;0.082835;0.000000;0.174240;0.000000;41.500000;123.500000;254.500000;122.500000;0.004695;0.704220;0.268992;1;-0.043666;1.227940;0.001773;-0.044637;0.000000;0.000000;0.563998;0.369924;0;Sun Jan 21 16:36:35 2024
0.006136;0.000000;0.082835;0.000000;0.174792;0.000000;41.500000;123.500000;254.500000;123.500000;0.000000;-0.704220;0.000000;1;-0.044057;-1.539548;0.002055;0.369905;0.000000;0.000000;-0.555203;0.369924;0;Sun Jan 21 16:36:35 2024
0.006136;0.000000;0.082835;0.000000;0.175344;0.000000;42.500000;123.500000;253.500000;123.500000;0.000000;0.000000;0.000000;1;-0.044447;-0.200649;0.001047;-0.182242;0.000000;0.000000;-0.003275;0.369924;0;Sun Jan 21 16:36:35 2024
0.006136;0.000000;0.079767;-0.460194;0.175876;0.000000;44.500000;124.500000;254.500000;123.500000;0.004762;0.714280;0.272835;1;0.535053;1.893844;0.001701;-0.168028;0.000000;0.000000;0.600008;0.369924;0;Sun Jan 21 16:36:35 2024
0.006136;0.000000;0.079767;0.000000;0.176408;0.000000;42.500000;123.500000;254.500000;123.500000;0.000000;-0.714280;0.000000;1;-0.041532;-1.624686;0.002034;0.255116;0.000000;0.000000;-0.590315;0.369924;0;Sun Jan 21 16:36:35 2024
0.006136;0.000000;0.079767;0.000000;0.176940;0.000000;42.500000;123.500000;253.500000;122.500000;0.004739;0.710895;0.271542;1;-0.041908;1.280701;0.002199;0.293057;0.000000;0.000000;0.579578;0.369924;0;Sun Jan 21 16:36:35 2024
0.006136;0.000000;0.079767;0.000000;0.177471;0.000000;43.500000;123.500000;254.500000;123.500000;0.000000;-0.710895;0.000000;1;-0.042284;-1.544020;0.002282;-0.512130;0.000000;0.000000;-0.560391;0.369924;0;Sun Jan 21 16:36:35 2024
0.006136;0.000000;0.076699;-0.460194;0.177983;0.000000;43.500000;123.500000;253.500000;121.500000;0.009524;1.428528;0.545658;1;0.537230;3.361961;0.003498;0.604670;0.000000;0.000000;1.170097;0.369924;0;Sun Jan 21 16:36:35 2024
0.006136;0.000000;0.076699;0.000000;0.178494;0.000000;42.500000;122.500000;253.500000;122.500000;0.000000;-1.428528;0.000000;1;-0.039341;-2.991957;0.004117;-0.056136;0.004117;0.617607;-1.167029;0.369924;0;Sun Jan 21 16:36:35 2024
0.006136;0.000000;0.076699;0.000000;0.179005;0.000000;43.500000;122.500000;253.500000;122.500000;0.000000;0.000000;0.000000;1;-0.039702;-0.211183;0.002098;-0.439712;0.000000;-0.617607;-0.021769;0.369924;0;Sun Jan 21 16:36:35 2024
0.006136;0.000000;0.073631;-0.460194;0.179496;0.000000;43.500000;122.500000;253.500000;121.500000;0.004762;0.714280;0.272835;1;0.539827;1.912133;0.002236;-0.253542;0.000000;0.000000;0.599175;0.369924;0;Sun Jan 21 16:36:35 2024
0.006136;0.000000;0.073631;0.000000;0.179987;0.000000;40.500000;122.500000;254.500000;122.500000;0.000000;-0.714280;0.000000;1;-0.036730;-1.612712;0.002307;0.421878;0.000000;0.000000;-0.590624;0.369924;0;Sun Jan 21 16:36:35 2024
0.003068;-0.460194;0.070563;-0.460194;0.180457;0.000000;40.500000;122.500000;254.500000;122.500000;0.000000;0.000000;0.000000;0;-0.687601;0.386657;0.001175;-0.070017;0.000000;0.000000;-0.004766;0.369924;0;Sun Jan 21 16:36:35 2024
0.003068;0.000000;0.070563;0.000000;0.180928;0.000000;41.500000;121.500000;254.500000;122.500000;-0.004695;-0.704220;-0.268992;1;-0.123000;-1.700695;-0.000552;-0.919955;0.000000;0.000000;-0.593763;0.369924;0;Sun Jan 21 16:36:35 2024
0.003068;0.000000;0.070563;0.000000;0.181398;0.000000;39.500000;121.500000;254.500000;122.500000;-0.004651;0.006551;-0.266490;1;-0.123332;-0.270112;-0.002573;-0.108424;0.000000;0.000000;0.007001;0.369924;0;Sun Jan 21 16:36:35 2024
0.003068;0.000000;0.067495;-0.460194;0.181848;0.000000;44.500000;121.500000;253.500000;120.500000;0.004785;1.415367;0.274140;1;0.456226;3.261462;-0.001278;0.857325;0.000000;0.000000;1.182281;0.369924;0;Sun Jan 21 16:36:35 2024
0.003068;0.000000;0.067495;0.000000;0.182298;0.000000;43.500000;120.500000;254.500000;120.500000;0.000000;-0.717698;0.000000;1;-0.120302;-1.623793;0.000522;0.269148;0.000000;0.000000;-0.576444;0.369924;0;Sun Jan 21 16:36:35 2024
0.003068;0.000000;0.064427;-0.460194;0.182728;0.000000;43.500000;121.500000;254.500000;120.500000;0.004739;0.710895;0.271542;1;0.459271;1.848204;0.001428;0.067544;0.000000;0.000000;0.579366;0.369924;0;Sun Jan 21 16:36:35 2024
0.000000;-0.460194;0.064427;0.000000;0.183587;0.000000;43.500000;121.500000;252.500000;121.500000;0.000000;-0.710895;0.000000;1;-0.117242;-1.611872;0.001890;-0.340715;0.000000;0.000000;-0.588919;0.369924;0;Sun Jan 21 16:36:35 2024
0.000000;0.000000;0.061359;-0.460194;0.183996;0.000000;44.500000;120.500000;254.500000;121.500000;-0.004762;-0.714280;-0.272835;1;-1.347961;-1.680923;-0.000205;-0.336994;0.000000;0.000000;-0.592066;0.369924;0;Sun Jan 21 16:36:35 2024
0.000000;0.000000;0.061359;0.000000;0.184405;0.000000;42.500000;119.500000;253.500000;120.500000;-0.004739;0.003385;-0.271542;1;-0.203729;-0.264088;-0.002434;-0.581623;0.000000;0.000000;0.004221;0.369924;0;Sun Jan 21 16:36:35 2024
0.000000;0.000000;0.061359;0.000000;0.184814;0.000000;32.500000;121.500000;253.500000;120.500000;0.004525;1.389624;0.259255;1;-0.204019;2.636415;-0.001293;0.681723;0.000000;0.000000;1.160644;0.369924;0;Sun Jan 21 16:36:35 2024
0.003068;0.460194;0.061359;0.000000;0.185223;0.000000;41.500000;119.500000;253.500000;120.500000;-0.004717;-1.386270;-0.270261;1;1.026107;-2.949126;-0.000706;0.271982;0.000000;0.000000;-1.098634;0.369924;0;Sun Jan 21 16:36:35 2024
0.003068;0.000000;0.061359;0.000000;0.185632;0.000000;41.500000;119.500000;253.500000;120.500000;-0.004717;0.000000;-0.270261;0;-0.115325;-0.316719;-0.002673;-0.604299;0.000000;0.000000;-0.013853;0.369924;0;Sun Jan 21 16:36:35 2024
0.003068;0.000000;0.061359;0.000000;0.186041;0.000000;43.500000;120.500000;254.500000;120.500000;0.000000;0.707542;0.000000;1;-0.115615;1.209035;-0.002518;-0.288785;0.000000;0.000000;0.599750;0.369924;0;Sun Jan 21 16:36:35 2024
0.003068;0.000000;0.058291;-0.460194;0.186430;0.000000;42.500000;119.500000;254.500000;120.500000;-0.004717;-0.707542;-0.270261;1;0.463987;-1.063190;-0.002440;0.504785;0.000000;0.000000;-0.551242;0.369924;0;Sun Jan 21 16:36:35 2024
0.003068;0.000000;0.058291;0.000000;0.186818;0.000000;45.500000;120.500000;252.500000;118.500000;0.009662;2.156772;0.553565;1;-0.112497;4.128221;-0.000031;0.914684;0.000000;0.000000;1.746534;0.369924;0;Sun Jan 21 16:36:35 2024
0.003068;0.000000;0.058291;0.000000;0.187207;0.000000;42.500000;119.500000;254.500000;120.500000;-0.004717;-2.156772;-0.270261;1;-0.112772;-4.436344;0.001197;-0.620441;0.000000;0.000000;-1.721630;0.369924;0;Sun Jan 21 16:36:35 2024
0.000000;-0.460194;0.055223;-0.460194;0.187575;0.000000;44.500000;119.500000;254.500000;118.500000;0.004762;1.421822;0.272835;1;-0.763572;3.211558;0.000621;0.216202;0.000000;0.000000;1.135590;0.369924;0;Sun Jan 21 16:36:35 2024
0.000000;0.000000;0.055223;0.000000;0.187943;0.000000;43.500000;118.500000;254.500000;118.500000;0.000000;-0.714280;0.000000;1;-0.198898;-1.583098;0.001484;-0.285301;0.000000;0.000000;-0.575626;0.369924;0;Sun Jan 21 16:36:35 2024
0.000000;0.000000;0.055223;0.000000;0.188311;0.000000;41.500000;118.500000;255.500000;119.500000;-0.004673;-0.700929;-0.267735;1;-0.199158;-1.651588;-0.000390;-0.110813;0.000000;0.000000;-0.581155;0.369924;0;Sun Jan 21 16:36:35 2024
0.003068;0.460194;0.055223;0.000000;0.188680;0.000000;41.500000;118.500000;253.500000;119.500000;-0.004717;-0.006612;-0.270261;1;1.030997;-0.282729;-0.002501;-0.628388;0.000000;0.000000;-0.004250;0.369924;0;Sun Jan 21 16:36:35 2024
0.003068;0.000000;0.055223;0.000000;0.189048;0.000000;44.500000;118.500000;253.500000;119.500000;-0.004785;-0.010156;-0.274140;1;-0.110407;-0.279527;-0.003604;-0.064885;0.000000;0.000000;0.010090;0.369924;0;Sun Jan 21 16:36:35 2024
0.003068;0.000000;0.052155;-0.460194;0.189395;0.000000;33.500000;120.500000;254.500000;118.500000;0.009050;2.075127;0.518500;1;0.469223;4.631529;-0.000791;1.267694;0.000000;0.000000;1.723829;0.369924;0;Sun Jan 21 16:36:35 2024
0.003068;0.000000;0.052155;0.000000;0.189743;0.000000;42.500000;118.500000;254.500000;119.500000;-0.004717;-2.064971;-0.270261;1;-0.107232;-4.328377;0.000660;-0.112811;0.000000;0.000000;-1.674020;0.369924;0;Sun Jan 21 16:36:35 2024
0.000000;-0.460194;0.049087;-0.460194;0.190070;0.000000;42.500000;118.500000;254.500000;119.500000;-0.004717;0.000000;-0.270261;1;-0.758002;0.247635;-0.001977;-0.755618;0.000000;0.000000;-0.031445;0.369924;0;Sun Jan 21 16:36:35 2024
