Starting new run:  K= -0.707100, -1.195200, 29.098000, -1.252100, 2.479700 - Sun Jan 21 15:26:27 2024
Qube Frequency: 100.000000, Cam framerate: 100.000000
AlphaDotTransformVector: 0.353892, 0.598178, -11.920003, 0.505539, -0.249752
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;alphaDotKKalman;camControl;systemTime
0.003068;0.000000;0.015340;-0.306796;0.210738;0.000000;42.500000;115.500000;253.500000;113.500000;0.009478;0.947839;0.543072;1;0.306064;2.215395;0.002324;0.452498;0.000000;0.000000;0.778714;0.439052;0;Sun Jan 21 15:26:43 2024
0.003068;0.000000;0.015340;-0.306796;0.210738;0.000000;41.500000;115.500000;254.500000;115.500000;0.000000;-0.947839;0.000000;1;0.306064;-1.779710;0.003508;-0.018006;0.000000;0.000000;-0.846306;0.396222;0;Sun Jan 21 15:26:43 2024
0.003068;0.000000;0.015340;0.000000;0.210892;0.000000;42.500000;115.500000;253.500000;113.500000;0.009478;0.947839;0.543072;1;-0.078184;1.945113;0.004112;0.140645;0.004112;0.411154;0.803698;0.380194;0;Sun Jan 21 15:26:43 2024
0.003068;0.000000;0.015340;0.000000;0.211045;0.000000;42.500000;115.500000;252.500000;114.500000;0.004762;-0.471652;0.272835;1;-0.078293;-1.067597;0.005587;-0.150738;0.005587;0.147500;-0.428515;0.373975;0;Sun Jan 21 15:26:43 2024
0.000000;-0.306796;0.012272;-0.306796;0.211168;0.000000;42.500000;114.500000;253.500000;113.500000;0.004739;-0.002257;0.271542;1;-0.540607;0.425514;0.005176;0.159329;0.005176;-0.041051;0.022078;0.371528;0;Sun Jan 21 15:26:43 2024
0.000000;0.000000;0.012272;0.000000;0.211291;0.000000;42.500000;114.500000;253.500000;114.500000;0.000000;-0.473930;0.000000;1;-0.164071;-1.078776;0.003799;-0.434181;0.000000;-0.517603;-0.413460;0.370560;0;Sun Jan 21 15:26:43 2024
0.000000;0.000000;0.012272;0.000000;0.211413;0.000000;42.500000;114.500000;254.500000;115.500000;-0.004717;-0.471695;-0.270261;1;-0.164158;-1.020420;0.000779;-0.453430;0.000000;0.000000;-0.354452;0.370176;0;Sun Jan 21 15:26:43 2024
0.000000;0.000000;0.012272;0.000000;0.211536;0.000000;42.500000;114.500000;253.500000;113.500000;0.004739;0.945625;0.271542;1;-0.164244;1.874329;0.000402;0.263307;0.000000;0.000000;0.817383;0.370024;0;Sun Jan 21 15:26:43 2024
0.000000;0.000000;0.012272;0.000000;0.211659;0.000000;42.500000;114.500000;253.500000;112.500000;0.009478;0.473909;0.543072;1;-0.164331;0.829593;0.003691;0.708114;0.000000;0.000000;0.357510;0.369963;0;Sun Jan 21 15:26:43 2024
0.000000;0.000000;0.012272;0.000000;0.211781;0.000000;42.500000;114.500000;254.500000;114.500000;0.000000;-0.947839;0.000000;1;-0.164418;-2.026150;0.004205;-0.043621;0.004205;0.420478;-0.800130;0.369939;0;Sun Jan 21 15:26:43 2024
0.000000;0.000000;0.012272;0.000000;0.211904;0.000000;42.500000;114.500000;253.500000;113.500000;0.004739;0.473930;0.271542;1;-0.164505;1.021985;0.003304;-0.442352;0.000000;-0.420478;0.439705;0.369930;0;Sun Jan 21 15:26:43 2024
0.000000;0.000000;0.012272;0.000000;0.212027;0.000000;42.500000;114.500000;253.500000;112.500000;0.009478;0.473909;0.543072;1;-0.164591;0.914148;0.005170;0.213503;0.005170;0.516978;0.374364;0.369926;0;Sun Jan 21 15:26:43 2024
0.000000;0.000000;0.012272;0.000000;0.212150;0.000000;42.500000;114.500000;254.500000;113.500000;0.004717;-0.476144;0.270261;1;-0.164678;-1.011685;0.006115;0.441481;0.006115;0.094492;-0.413329;0.369925;0;Sun Jan 21 15:26:43 2024
0.003068;0.306796;0.012272;0.000000;0.212272;0.000000;42.500000;114.500000;253.500000;112.500000;0.009478;0.476144;0.543072;1;0.685269;1.054454;0.006596;-0.068778;0.006596;0.048144;0.414278;0.369924;0;Sun Jan 21 15:26:43 2024
0.003068;0.000000;0.012272;0.000000;0.212395;0.000000;42.500000;114.500000;253.500000;112.500000;0.009478;0.000000;0.543072;1;-0.075580;0.008908;0.008009;-0.139976;0.008009;0.141280;-0.023908;0.369924;0;Sun Jan 21 15:26:43 2024
0.000000;-0.306796;0.009204;-0.306796;0.212487;0.000000;41.500000;113.500000;253.500000;112.500000;0.004717;-0.476144;0.270261;1;-0.537873;-0.537957;0.007561;0.086695;0.007561;-0.044769;-0.395557;0.369924;0;Sun Jan 21 15:26:43 2024
0.000000;0.000000;0.009204;0.000000;0.212579;0.000000;41.500000;114.500000;253.500000;112.500000;0.009434;0.471674;0.540510;1;-0.161315;0.998576;0.007322;-0.005463;0.007322;-0.023906;0.381832;0.369924;0;Sun Jan 21 15:26:43 2024
0.000000;0.000000;0.009204;0.000000;0.212671;0.000000;42.500000;113.500000;253.500000;112.500000;0.004739;-0.469438;0.271542;1;-0.161380;-0.964289;0.007206;-0.226954;0.007206;-0.011632;-0.408350;0.369924;0;Sun Jan 21 15:26:43 2024
0.000000;0.000000;0.006136;-0.306796;0.212732;0.000000;41.500000;113.500000;253.500000;112.500000;0.004717;-0.002235;0.270261;1;0.226383;0.451993;0.005990;0.002331;0.005990;-0.121581;0.020693;0.369924;0;Sun Jan 21 15:26:43 2024
0.000000;0.000000;0.006136;0.000000;0.212794;0.000000;40.500000;114.500000;253.500000;112.500000;0.009389;0.467245;0.537973;1;-0.157800;0.922688;0.006511;0.127259;0.006511;0.052075;0.359332;0.369924;0;Sun Jan 21 15:26:43 2024
0.000000;0.000000;0.006136;0.000000;0.212855;0.000000;41.500000;113.500000;253.500000;112.500000;0.004717;-0.467245;0.270261;1;-0.157844;-0.966847;0.006776;0.013113;0.006776;0.026532;-0.405765;0.369924;0;Sun Jan 21 15:26:43 2024
0.000000;0.000000;0.006136;0.000000;0.212917;0.000000;42.500000;113.500000;253.500000;115.500000;-0.009478;-1.419534;-0.543072;1;-0.157887;-2.928417;0.002285;-0.825623;0.000000;-0.677613;-1.144097;0.369924;0;Sun Jan 21 15:26:43 2024
-0.003068;-0.306796;0.006136;0.000000;0.212978;0.000000;42.500000;113.500000;253.500000;112.500000;0.004739;1.421769;0.271542;1;-1.007964;2.950000;0.000002;-0.133272;0.000000;0.000000;1.253324;0.369924;0;Sun Jan 21 15:26:43 2024
-0.003068;0.000000;0.006136;0.000000;0.213039;0.000000;42.500000;113.500000;253.500000;112.500000;0.004739;0.000000;0.271542;1;-0.247245;-0.218835;0.002325;0.595593;0.000000;0.000000;-0.051830;0.369924;0;Sun Jan 21 15:26:43 2024
0.000000;0.306796;0.006136;0.000000;0.213101;0.000000;43.500000;114.500000;253.500000;112.500000;0.009524;0.478422;0.545658;1;0.602745;0.968594;0.004682;0.771168;0.004682;0.468196;0.399393;0.369924;0;Sun Jan 21 15:26:43 2024
0.000000;0.000000;0.009204;0.306796;0.213193;0.000000;42.500000;112.500000;254.500000;115.500000;-0.014150;-2.367352;-0.810735;1;-0.545888;-5.391723;0.001251;-1.338912;0.000000;-0.468196;-1.968882;0.369924;0;Sun Jan 21 15:26:43 2024
0.003068;0.306796;0.009204;0.000000;0.213285;0.000000;42.500000;114.500000;253.500000;115.500000;-0.004739;0.941070;-0.271542;1;0.688220;2.035790;-0.003994;-0.680396;0.000000;0.000000;0.933108;0.369924;0;Sun Jan 21 15:26:43 2024
0.003068;0.000000;0.012272;0.306796;0.213407;0.000000;42.500000;114.500000;253.500000;112.500000;0.009478;1.421769;0.543072;1;-0.460436;2.279090;-0.000873;0.891993;0.000000;0.000000;1.151027;0.369924;0;Sun Jan 21 15:26:43 2024
0.003068;0.000000;0.012272;0.000000;0.213530;0.000000;42.500000;114.500000;253.500000;112.500000;0.009478;0.000000;0.543072;1;-0.076383;-0.115241;0.004203;1.378853;0.004203;0.420339;-0.028994;0.369924;0;Sun Jan 21 15:26:43 2024
0.003068;0.000000;0.012272;0.000000;0.213653;0.000000;42.500000;114.500000;253.500000;112.500000;0.009478;0.000000;0.543072;1;-0.076470;0.021726;0.006790;-0.131517;0.006790;0.258644;-0.004074;0.369924;0;Sun Jan 21 15:26:43 2024
0.003068;0.000000;0.012272;0.000000;0.213776;0.000000;42.500000;114.500000;253.500000;115.500000;-0.004739;-1.421769;-0.271542;1;-0.076556;-2.940677;0.004621;-1.307065;0.004621;-0.216839;-1.173256;0.369924;0;Sun Jan 21 15:26:43 2024
0.003068;0.000000;0.012272;0.000000;0.213898;0.000000;41.500000;115.500000;253.500000;112.500000;0.014150;1.888930;0.810735;1;-0.076643;4.009317;0.004662;0.510580;0.004662;0.004069;1.629057;0.369924;0;Sun Jan 21 15:26:43 2024
0.003068;0.000000;0.012272;0.000000;0.214021;0.000000;41.500000;114.500000;254.500000;115.500000;-0.004695;-1.884480;-0.268992;1;-0.076730;-4.086469;0.004694;0.042739;0.004694;0.003164;-1.636104;0.369924;0;Sun Jan 21 15:26:43 2024
0.003068;0.000000;0.012272;0.000000;0.214144;0.000000;41.500000;115.500000;253.500000;112.500000;0.014150;1.884480;0.810735;1;-0.076817;4.052419;0.004710;0.404896;0.004710;0.001612;1.645949;0.369924;0;Sun Jan 21 15:26:43 2024
0.003068;0.000000;0.012272;0.000000;0.214266;0.000000;42.500000;114.500000;253.500000;112.500000;0.009478;-0.467161;0.543072;1;-0.076904;-1.099219;0.008193;-0.192606;0.008193;0.348348;-0.472418;0.369924;0;Sun Jan 21 15:26:43 2024
0.003068;0.000000;0.012272;0.000000;0.214389;0.000000;42.500000;114.500000;253.500000;114.500000;0.000000;-0.947839;0.000000;1;-0.076990;-1.869128;0.006499;0.113099;0.006499;-0.169475;-0.762981;0.369924;0;Sun Jan 21 15:26:43 2024
0.003068;0.000000;0.012272;0.000000;0.214512;0.000000;42.500000;115.500000;253.500000;112.500000;0.014217;1.421705;0.814577;1;-0.077077;3.048919;0.006797;-0.056321;0.006797;0.029845;1.216876;0.369924;0;Sun Jan 21 15:26:43 2024
0.003068;0.000000;0.012272;0.000000;0.214635;0.000000;41.500000;114.500000;253.500000;112.500000;0.009434;-0.478337;0.540510;1;-0.077164;-1.044026;0.009262;0.081473;0.009262;0.246520;-0.462598;0.369924;0;Sun Jan 21 15:26:43 2024
0.003068;0.000000;0.012272;0.000000;0.214757;0.000000;41.500000;114.500000;254.500000;113.500000;0.004695;-0.473888;0.268992;1;-0.077251;-0.855604;0.008183;0.188779;0.008183;-0.107884;-0.373917;0.369924;0;Sun Jan 21 15:26:43 2024
0.003068;0.000000;0.012272;0.000000;0.214880;0.000000;42.500000;114.500000;252.500000;113.500000;0.004762;0.006707;0.272835;1;-0.077337;0.089283;0.006488;-0.554198;0.006488;-0.169520;0.027059;0.369924;0;Sun Jan 21 15:26:43 2024
0.003068;0.000000;0.012272;0.000000;0.215003;0.000000;41.500000;114.500000;254.500000;113.500000;0.004695;-0.006707;0.268992;1;-0.077424;-0.007907;0.005625;-0.198817;0.005625;-0.086370;-0.001965;0.369924;0;Sun Jan 21 15:26:43 2024
0.003068;0.000000;0.012272;0.000000;0.215125;0.000000;42.500000;114.500000;254.500000;115.500000;-0.004717;-0.941175;-0.270261;1;-0.077511;-1.988584;0.002860;-0.164670;0.000000;-0.562453;-0.768250;0.369924;0;Sun Jan 21 15:26:43 2024
0.003068;0.000000;0.012272;0.000000;0.215248;0.000000;41.500000;115.500000;254.500000;115.500000;0.000000;0.471695;0.000000;1;-0.077598;0.949543;0.000301;-0.123103;0.000000;0.000000;0.446692;0.369924;0;Sun Jan 21 15:26:43 2024
0.003068;0.000000;0.012272;0.000000;0.215371;0.000000;43.500000;115.500000;254.500000;115.500000;0.000000;0.000000;0.000000;1;-0.077685;-0.174907;0.000153;-0.092104;0.000000;0.000000;-0.005004;0.369924;0;Sun Jan 21 15:26:43 2024
0.003068;0.000000;0.012272;0.000000;0.215494;0.000000;42.500000;114.500000;253.500000;113.500000;0.004739;0.473930;0.271542;1;-0.077771;0.872077;0.001240;0.473977;0.000000;0.000000;0.404498;0.369924;0;Sun Jan 21 15:26:43 2024
0.000000;-0.306796;0.012272;0.000000;0.215616;0.000000;42.500000;114.500000;253.500000;115.500000;-0.004739;-0.947860;-0.271542;1;-0.927892;-2.112468;0.000632;-0.191411;0.000000;0.000000;-0.791920;0.369924;0;Sun Jan 21 15:26:43 2024
0.000000;0.000000;0.012272;0.000000;0.215739;0.000000;42.500000;114.500000;253.500000;116.500000;-0.009478;-0.473909;-0.543072;1;-0.167216;-1.075240;-0.003164;-0.711929;0.000000;0.000000;-0.329052;0.369924;0;Sun Jan 21 15:26:43 2024
0.003068;0.306796;0.015340;0.306796;0.215892;0.000000;41.500000;114.500000;253.500000;113.500000;0.004717;1.419534;0.270261;1;0.294903;2.379298;-0.002780;0.142145;0.000000;0.000000;1.215999;0.369924;0;Sun Jan 21 15:26:43 2024
0.006136;0.306796;0.015340;0.000000;0.216046;0.000000;42.500000;115.500000;254.500000;113.500000;0.009434;0.471674;0.540510;1;0.768205;0.796802;0.002053;1.185275;0.000000;0.000000;0.366234;0.369924;0;Sun Jan 21 15:26:43 2024
0.006136;0.000000;0.018408;0.306796;0.216230;0.000000;42.500000;115.500000;254.500000;115.500000;0.000000;-0.943368;0.000000;1;-0.380494;-2.435489;0.003359;0.160918;0.000000;0.000000;-0.796146;0.369924;0;Sun Jan 21 15:26:43 2024
0.006136;0.000000;0.018408;0.000000;0.216414;0.000000;42.500000;115.500000;253.500000;112.500000;0.014217;1.421705;0.814577;1;0.003516;3.067902;0.005198;-0.345182;0.005198;0.519763;1.246799;0.369924;0;Sun Jan 21 15:26:43 2024
0.006136;0.000000;0.018408;0.000000;0.216598;0.000000;42.500000;115.500000;253.500000;113.500000;0.009478;-0.473866;0.543072;1;0.003386;-1.068419;0.008458;0.192162;0.008458;0.326068;-0.459483;0.369924;0;Sun Jan 21 15:26:43 2024
0.003068;-0.306796;0.015340;-0.306796;0.216751;0.000000;41.500000;115.500000;253.500000;113.500000;0.009434;-0.004471;0.540510;1;-0.458951;0.503338;0.008947;0.608780;0.008947;0.048844;0.012286;0.369924;0;Sun Jan 21 15:26:43 2024
0.003068;0.000000;0.015340;0.000000;0.216905;0.000000;42.500000;115.500000;254.500000;115.500000;0.000000;-0.943368;0.000000;1;-0.082436;-1.975365;0.006872;-0.997155;0.006872;-0.207524;-0.808003;0.369924;0;Sun Jan 21 15:26:43 2024
