Starting new run:  K= -0.707100, -1.195200, 29.098000, -1.252100, 2.479700 - Sun Jan 21 12:33:02 2024
Qube Frequency: 150.000000, Cam framerate: 150.000000
AlphaDotTransformVector: 0.235928, 0.398786, -7.946669, 0.337026, 0.166832
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;alphaDotKKalman;camControl;systemTime
0.000000;0.000000;0.015340;0.000000;0.175978;0.000000;40.500000;124.500000;254.500000;124.500000;0.000000;0.000000;0.000000;1;-0.142768;-0.142768;0.000000;0.000000;0.000000;0.000000;0.000000;0.439052;0;Sun Jan 21 12:33:16 2024
-0.003068;-0.460194;0.015340;0.000000;0.176081;0.000000;41.500000;123.500000;253.500000;122.500000;0.004717;0.707542;0.270261;1;-1.373256;1.353324;0.001157;0.337781;0.000000;0.000000;0.589793;0.396222;0;Sun Jan 21 12:33:16 2024
-0.003068;0.000000;0.015340;0.000000;0.176183;0.000000;41.500000;123.500000;254.500000;124.500000;-0.004695;-1.411762;-0.268992;1;-0.232185;-2.953669;0.000595;-0.349636;0.000000;0.000000;-1.140485;0.380194;0;Sun Jan 21 12:33:16 2024
-0.003068;0.000000;0.015340;0.000000;0.176285;0.000000;42.500000;121.500000;253.500000;124.500000;-0.014217;-1.428338;-0.814577;1;-0.232257;-3.225550;-0.004334;-1.237497;-0.004334;-0.650127;-1.192261;0.373975;0;Sun Jan 21 12:33:16 2024
0.000000;0.460194;0.015340;0.000000;0.176387;0.000000;42.500000;125.500000;252.500000;122.500000;0.014285;4.275269;0.818455;1;0.998086;8.486011;-0.002192;1.026363;0.000000;0.650127;3.505602;0.371528;0;Sun Jan 21 12:33:16 2024
0.000000;0.000000;0.015340;0.000000;0.176490;0.000000;42.500000;122.500000;252.500000;124.500000;-0.009524;-3.571240;-0.545658;1;-0.143130;-7.187463;0.000051;0.436064;0.000000;0.000000;-2.841397;0.370560;0;Sun Jan 21 12:33:16 2024
0.000000;0.000000;0.015340;0.000000;0.176592;0.000000;41.500000;123.500000;253.500000;125.500000;-0.009434;0.013476;-0.540510;1;-0.143202;-0.405378;-0.004622;-0.663631;-0.004622;-0.693364;-0.051487;0.370176;0;Sun Jan 21 12:33:16 2024
0.000000;0.000000;0.015340;0.000000;0.176694;0.000000;42.500000;122.500000;253.500000;124.500000;-0.009478;-0.006706;-0.543072;1;-0.143275;-0.309890;-0.006992;-1.743808;-0.006992;-0.355491;0.014860;0.370024;0;Sun Jan 21 12:33:16 2024
0.000000;0.000000;0.015340;0.000000;0.176796;0.000000;42.500000;122.500000;252.500000;122.500000;0.000000;1.421758;0.000000;1;-0.143347;2.637401;-0.005887;1.503187;-0.005887;0.165848;1.190482;0.369963;0;Sun Jan 21 12:33:16 2024
0.000000;0.000000;0.015340;0.000000;0.176899;0.000000;42.500000;125.500000;253.500000;122.500000;0.014217;2.132558;0.814577;1;-0.143419;4.324317;0.000487;2.244018;0.000000;0.883007;1.796013;0.369939;0;Sun Jan 21 12:33:16 2024
