Starting new run:  K= -0.707100, -1.195200, 29.098000, -1.252100, 2.479700 - Sun Jan 21 12:31:14 2024
Qube Frequency: 150.000000, Cam framerate: 150.000000
AlphaDotTransformVector: 0.235928, 0.398786, -7.946669, 0.337026, 0.166832
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;alphaDotKKalman;camControl;systemTime
0.006136;0.000000;-0.030680;0.000000;0.253393;0.000000;42.500000;118.500000;254.500000;116.500000;0.009434;1.415052;0.540510;1;0.036037;2.807604;0.002313;0.675546;0.000000;0.000000;1.162561;0.439052;0;Sun Jan 21 12:31:27 2024
0.006136;0.000000;-0.030680;0.000000;0.253189;0.000000;42.500000;118.500000;252.500000;117.500000;0.004762;-0.700772;0.272835;1;0.036037;-1.360887;0.004659;0.314115;0.004659;0.698894;-0.546016;0.396222;0;Sun Jan 21 12:31:27 2024
0.006136;0.000000;-0.030680;0.000000;0.253189;0.000000;41.500000;117.500000;254.500000;116.500000;0.004695;-0.010060;0.268992;1;0.036182;-0.062319;0.004693;-0.142949;0.004693;0.005009;-0.022787;0.380194;0;Sun Jan 21 12:31:27 2024
0.006136;0.000000;-0.030680;0.000000;0.252984;0.000000;42.500000;118.500000;254.500000;116.500000;0.009434;0.710832;0.540510;1;0.036326;1.479122;0.005855;-0.110389;0.005855;0.174381;0.585137;0.373975;0;Sun Jan 21 12:31:27 2024
0.006136;0.000000;-0.030680;0.000000;0.252780;0.000000;41.500000;118.500000;252.500000;117.500000;0.004739;-0.704157;0.271542;1;0.036471;-1.357664;0.006458;0.188625;0.006458;0.090484;-0.566004;0.371528;0;Sun Jan 21 12:31:27 2024
0.006136;0.000000;-0.030680;0.000000;0.252371;0.000000;42.500000;116.500000;254.500000;116.500000;0.000000;-0.710895;0.000000;1;0.036760;-1.497954;0.004453;-0.418515;0.004453;-0.300869;-0.599159;0.370560;0;Sun Jan 21 12:31:27 2024
0.006136;0.000000;-0.030680;0.000000;0.252166;0.000000;41.500000;118.500000;254.500000;116.500000;0.009389;1.408409;0.537973;1;0.036905;2.837339;0.004571;-0.058438;0.004571;0.017738;1.147708;0.370176;0;Sun Jan 21 12:31:27 2024
0.006136;0.000000;-0.030680;0.000000;0.251961;0.000000;41.500000;118.500000;254.500000;116.500000;0.009389;0.000000;0.537973;1;0.037049;0.132871;0.006933;0.696728;0.006933;0.354379;0.029284;0.370024;0;Sun Jan 21 12:31:27 2024
0.006136;0.000000;-0.030680;0.000000;0.251757;0.000000;43.500000;117.500000;254.500000;116.500000;0.004739;-0.697514;0.271542;1;0.037194;-1.368720;0.006997;0.182246;0.006997;0.009526;-0.577073;0.369963;0;Sun Jan 21 12:31:27 2024
0.006136;0.000000;-0.030680;0.000000;0.251552;0.000000;41.500000;118.500000;254.500000;116.500000;0.009389;0.697514;0.537973;1;0.037339;1.445945;0.007029;-0.450257;0.007029;0.004853;0.557572;0.369939;0;Sun Jan 21 12:31:27 2024
0.006136;0.000000;-0.030680;0.000000;0.251348;0.000000;41.500000;117.500000;254.500000;116.500000;0.004695;-0.704189;0.268992;1;0.037483;-1.341972;0.007035;-0.235277;0.007035;0.000836;-0.566848;0.369930;0;Sun Jan 21 12:31:27 2024
0.006136;0.000000;-0.030680;0.000000;0.251143;0.000000;42.500000;118.500000;253.500000;117.500000;0.004739;0.006675;0.271542;1;0.037628;0.006764;0.005898;0.206673;0.005898;-0.170604;-0.009649;0.369926;0;Sun Jan 21 12:31:27 2024
0.006136;0.000000;-0.030680;0.000000;0.250939;0.000000;42.500000;118.500000;253.500000;115.500000;0.014217;1.421663;0.814577;1;0.037773;2.981609;0.007653;0.426068;0.007653;0.263305;1.169374;0.369925;0;Sun Jan 21 12:31:27 2024
0.006136;0.000000;-0.030680;0.000000;0.250734;0.000000;40.500000;117.500000;254.500000;116.500000;0.004673;-1.431628;0.267735;1;0.037917;-2.751852;0.008531;-0.090870;0.008531;0.131711;-1.153147;0.369924;0;Sun Jan 21 12:31:27 2024
0.006136;0.000000;-0.030680;0.000000;0.250530;0.000000;43.500000;118.500000;252.500000;117.500000;0.004785;0.016768;0.274140;1;0.038062;0.006842;0.006666;-0.350480;0.006666;-0.279817;-0.018804;0.369924;0;Sun Jan 21 12:31:27 2024
0.006136;0.000000;-0.030680;0.000000;0.250325;0.000000;42.500000;118.500000;254.500000;116.500000;0.009434;0.697354;0.540510;1;0.038206;1.483135;0.006882;-0.143363;0.006882;0.032536;0.573943;0.369924;0;Sun Jan 21 12:31:27 2024
0.006136;0.000000;-0.030680;0.000000;0.250121;0.000000;41.500000;118.500000;253.500000;117.500000;0.004717;-0.707510;0.270261;1;0.038351;-1.348650;0.006976;0.271137;0.006976;0.014087;-0.569204;0.369924;0;Sun Jan 21 12:31:27 2024
0.006136;0.000000;-0.030680;0.000000;0.249916;0.000000;41.500000;118.500000;254.500000;116.500000;0.009389;0.700867;0.537973;1;0.038496;1.453956;0.007013;0.188071;0.007013;0.005548;0.560524;0.369924;0;Sun Jan 21 12:31:27 2024
0.006136;0.000000;-0.030680;0.000000;0.249712;0.000000;42.500000;116.500000;254.500000;116.500000;0.000000;-1.408409;0.000000;1;0.038640;-2.809168;0.005876;-0.719147;0.005876;-0.170662;-1.145393;0.369924;0;Sun Jan 21 12:31:27 2024
0.006136;0.000000;-0.030680;0.000000;0.249507;0.000000;40.500000;117.500000;253.500000;114.500000;0.014084;2.112536;0.806929;1;0.038785;4.287684;0.006447;0.624043;0.006447;0.085699;1.709824;0.369924;0;Sun Jan 21 12:31:27 2024
0.006136;0.000000;-0.030680;0.000000;0.249303;0.000000;42.500000;118.500000;254.500000;116.500000;0.009434;-0.697484;0.540510;1;0.038930;-1.199861;0.009051;0.350309;0.009051;0.390635;-0.533781;0.369924;0;Sun Jan 21 12:31:27 2024
0.006136;0.000000;-0.030680;0.000000;0.249098;0.000000;41.500000;118.500000;252.500000;117.500000;0.004739;-0.704157;0.271542;1;0.039074;-1.390658;0.008087;-0.074149;0.008087;-0.144654;-0.599467;0.369924;0;Sun Jan 21 12:31:27 2024
0.006136;0.000000;-0.030680;0.000000;0.248893;0.000000;41.500000;116.500000;254.500000;116.500000;0.000000;-0.710895;0.000000;1;0.039219;-1.474210;0.005282;-1.237478;0.005282;-0.420672;-0.600310;0.369924;0;Sun Jan 21 12:31:27 2024
0.006136;0.000000;-0.030680;0.000000;0.248689;0.000000;42.500000;118.500000;254.500000;116.500000;0.009434;1.415052;0.540510;1;0.039363;2.865498;0.005004;0.266529;0.005004;-0.041673;1.152986;0.369924;0;Sun Jan 21 12:31:27 2024
0.006136;0.000000;-0.030680;0.000000;0.248484;0.000000;41.500000;116.500000;254.500000;116.500000;0.000000;-1.415052;0.000000;1;0.039508;-2.807850;0.004863;0.343476;0.004863;-0.021232;-1.133329;0.369924;0;Sun Jan 21 12:31:27 2024
0.006136;0.000000;-0.030680;0.000000;0.248280;0.000000;41.500000;118.500000;254.500000;116.500000;0.009389;1.408409;0.537973;1;0.039653;2.806333;0.004780;0.326565;0.004780;-0.012447;1.131644;0.369924;0;Sun Jan 21 12:31:27 2024
0.009204;0.460194;-0.030680;0.000000;0.248075;0.000000;42.500000;118.500000;254.500000;116.500000;0.009434;0.006643;0.540510;1;1.270212;0.150976;0.007051;-0.161097;0.007051;0.340629;0.034100;0.369924;0;Sun Jan 21 12:31:27 2024
0.009204;0.000000;-0.030680;0.000000;0.247871;0.000000;42.500000;116.500000;254.500000;116.500000;0.000000;-1.415052;0.000000;1;0.129213;-2.859734;0.005906;-0.095819;0.005906;-0.171791;-1.166662;0.369924;0;Sun Jan 21 12:31:27 2024
0.006136;-0.460194;-0.030680;0.000000;0.247666;0.000000;42.500000;118.500000;254.500000;116.500000;0.009434;1.415052;0.540510;1;-1.101057;2.833548;0.005322;0.007661;0.005322;-0.087528;1.136083;0.369924;0;Sun Jan 21 12:31:27 2024
0.006136;0.000000;-0.030680;0.000000;0.247462;0.000000;42.500000;116.500000;254.500000;116.500000;0.000000;-1.415052;0.000000;1;0.040231;-2.803774;0.005025;-0.502223;0.005025;-0.044595;-1.133875;0.369924;0;Sun Jan 21 12:31:27 2024
0.006136;0.000000;-0.033748;-0.460194;0.247237;0.000000;42.500000;115.500000;253.500000;117.500000;-0.009478;-1.421758;-0.543072;1;0.620266;-2.511154;0.000236;-0.762465;0.000000;-0.753705;-1.193589;0.369924;0;Sun Jan 21 12:31:27 2024
