Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Sun Jan 21 14:03:20 2024
Qube Frequency: 150.000000, Cam framerate: 150.000000
AlphaDotTransformVector: 0.333656, 0.554470, -10.498437, 0.460679, -0.087547
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;alphaDotKKalman;camControl;systemTime
0.003068;0.000000;-0.000000;0.000000;0.256993;0.000000;42.500000;115.500000;253.500000;112.500000;0.014217;2.132558;0.814577;1;-0.144258;5.551393;0.003486;1.018083;0.000000;0.000000;1.752040;0.439052;0;Sun Jan 21 14:03:27 2024
0.003068;0.000000;-0.000000;0.000000;0.256993;0.000000;42.500000;112.500000;253.500000;114.500000;-0.009478;-3.554316;-0.543072;1;-0.144258;-9.741796;0.002938;-0.719260;0.000000;0.000000;-2.958812;0.396222;0;Sun Jan 21 14:03:27 2024
0.003068;0.000000;-0.000000;0.000000;0.256993;0.000000;42.500000;115.500000;253.500000;115.500000;0.000000;1.421758;0.000000;1;-0.144258;3.756634;-0.000827;-0.674635;0.000000;0.000000;1.247347;0.380194;0;Sun Jan 21 14:03:27 2024
0.006136;0.460194;-0.000000;0.000000;0.256993;0.000000;42.500000;113.500000;254.500000;113.500000;0.000000;0.000000;0.000000;1;1.460473;-0.286048;-0.000421;-0.342332;0.000000;0.000000;-0.004185;0.373975;0;Sun Jan 21 14:03:27 2024
0.006136;0.000000;0.003068;0.460194;0.257013;0.000000;42.500000;115.500000;253.500000;114.500000;0.004739;0.710895;0.271542;1;-0.783399;0.969302;0.000947;1.450897;0.000000;0.000000;0.599414;0.371528;0;Sun Jan 21 14:03:27 2024
0.006136;0.000000;0.003068;0.000000;0.257034;0.000000;41.500000;115.500000;252.500000;113.500000;0.009478;0.710863;0.543072;1;-0.036662;1.891259;0.003969;0.490280;0.000000;0.000000;0.619213;0.370560;0;Sun Jan 21 14:03:27 2024
0.003068;-0.460194;-0.000000;-0.460194;0.257034;0.000000;41.500000;113.500000;254.500000;113.500000;0.000000;-1.421758;0.000000;1;-0.889537;-3.175901;0.004346;-0.725368;0.004346;0.651935;-1.179893;0.370176;0;Sun Jan 21 14:03:27 2024
0.003068;0.000000;-0.000000;0.000000;0.257034;0.000000;42.500000;115.500000;254.500000;113.500000;0.009434;1.415052;0.540510;1;-0.144299;3.665201;0.004528;0.130997;0.004528;0.027197;1.158467;0.370024;0;Sun Jan 21 14:03:27 2024
0.003068;0.000000;0.003068;0.460194;0.257054;0.000000;41.500000;113.500000;253.500000;112.500000;0.004717;-0.707510;0.270261;1;-0.896175;-2.747527;0.005777;0.161938;0.005777;0.187346;-0.601734;0.369963;0;Sun Jan 21 14:03:27 2024
0.006136;0.460194;0.003068;0.000000;0.257075;0.000000;42.500000;112.500000;253.500000;115.500000;-0.014217;-2.840100;-0.814577;1;1.455293;-7.629452;0.000614;-1.194018;0.000000;-0.866478;-2.279334;0.369939;0;Sun Jan 21 14:03:27 2024
