Starting new run:  K= -0.707100, -1.195200, 29.098000, -1.252100, 2.479700 - Sun Jan 21 12:14:03 2024
Qube Frequency: 150.000000, Cam framerate: 150.000000
AlphaDotTransformVector: 0.235928, 0.398786, -7.946669, 0.337026, 0.166832
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;alphaDotKKalman;camControl;systemTime
0.009204;0.460194;-0.073631;0.000000;0.159882;0.000000;41.500000;104.500000;253.500000;99.500000;0.023581;3.537080;1.351065;1;1.383910;7.349079;0.005782;1.688602;0.005782;0.867292;2.905950;0.439052;0;Sun Jan 21 12:14:25 2024
0.009204;0.000000;-0.073631;0.000000;0.159391;0.000000;41.500000;103.500000;253.500000;99.500000;0.018866;-0.707227;1.080924;1;0.243113;-0.941634;0.013354;1.283777;0.013354;1.135765;-0.526475;0.396222;0;Sun Jan 21 12:14:25 2024
0.009204;0.000000;-0.073631;0.000000;0.159391;0.000000;41.500000;101.500000;253.500000;99.500000;0.009434;-1.414801;0.540510;1;0.243113;-2.608654;0.013743;-0.541967;0.013743;0.058351;-1.203306;0.380194;0;Sun Jan 21 12:14:25 2024
0.006136;-0.460194;-0.073631;0.000000;0.158900;0.000000;41.500000;103.500000;253.500000;99.500000;0.018866;1.414801;1.080924;1;-0.986955;3.145242;0.013941;-0.950636;0.013941;0.029730;1.114628;0.373975;0;Sun Jan 21 12:14:25 2024
0.003068;-0.460194;-0.076699;-0.460194;0.158389;0.000000;42.500000;103.500000;253.500000;102.500000;0.004739;-2.118958;0.271542;1;-0.495989;-3.366306;0.012891;-0.307187;0.012891;-0.157512;-1.732987;0.371528;0;Sun Jan 21 12:14:25 2024
0.003068;0.000000;-0.076699;0.000000;0.157877;0.000000;41.500000;102.500000;253.500000;99.500000;0.014150;1.411605;0.810735;1;0.069307;2.971489;0.011200;0.631098;0.011200;-0.253695;1.074956;0.370560;0;Sun Jan 21 12:14:25 2024
0.003068;0.000000;-0.076699;0.000000;0.157366;0.000000;42.500000;100.500000;254.500000;102.500000;-0.009434;-3.537552;-0.540510;1;0.069669;-6.994217;0.006863;-1.914815;0.006863;-0.650540;-2.893214;0.370176;0;Sun Jan 21 12:14:25 2024
0.003068;0.000000;-0.076699;0.000000;0.156855;0.000000;41.500000;100.500000;253.500000;99.500000;0.004717;2.122594;0.270261;1;0.070030;4.195580;0.002340;-0.184006;0.000000;-1.029391;1.672272;0.370024;0;Sun Jan 21 12:14:25 2024
0.003068;0.000000;-0.076699;0.000000;0.155832;0.000000;41.500000;103.500000;253.500000;99.500000;0.018866;2.122311;1.080924;1;0.070392;4.617424;0.006975;1.516043;0.006975;1.046200;1.787859;0.369963;0;Sun Jan 21 12:14:25 2024
0.003068;0.000000;-0.076699;0.000000;0.155321;0.000000;43.500000;102.500000;253.500000;102.500000;0.000000;-2.829853;0.000000;1;0.070753;-5.477177;0.008179;0.642672;0.008179;0.180719;-2.297320;0.369939;0;Sun Jan 21 12:14:25 2024
0.003068;0.000000;-0.076699;0.000000;0.155321;0.000000;42.500000;104.500000;254.500000;102.500000;0.009434;1.415052;0.540510;1;0.071115;2.886372;0.006481;-0.951035;0.006481;-0.254833;1.095276;0.369930;0;Sun Jan 21 12:14:25 2024
0.003068;0.000000;-0.076699;0.000000;0.154809;0.000000;41.500000;101.500000;253.500000;99.500000;0.009434;0.000000;0.540510;1;0.071477;0.263258;0.007928;-0.551580;0.007928;0.217133;0.020309;0.369926;0;Sun Jan 21 12:14:25 2024
