Starting new run:  K= -1.414200, -2.327300, 47.896800, -2.156900, 4.349700 - Sun Jan 21 15:47:28 2024
Qube Frequency: 100.000000, Cam framerate: 100.000000
AlphaDotTransformVector: 0.707784, 1.164776, -21.328502, 0.958377, -1.185657
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;alphaDotKKalman;camControl;systemTime
0.009204;0.000000;0.006136;0.000000;0.214420;0.000000;42.500000;118.500000;253.500000;116.500000;0.009478;0.947839;0.543072;1;0.123324;3.180975;0.002324;0.452498;0.000000;0.000000;0.778714;0.439052;0;Sun Jan 21 15:47:39 2024
0.009204;0.000000;0.006136;0.000000;0.214420;0.000000;42.500000;118.500000;253.500000;115.500000;0.014217;0.473866;0.814577;1;0.123324;0.960728;0.006994;0.660716;0.006994;0.699425;0.216851;0.396222;0;Sun Jan 21 15:47:39 2024
0.012272;0.306796;0.006136;0.000000;0.214481;0.000000;42.500000;118.500000;253.500000;117.500000;0.004739;-0.947775;0.271542;1;1.604654;-3.622790;0.008212;-0.112608;0.008212;0.121742;-0.850289;0.380194;0;Sun Jan 21 15:47:39 2024
0.012272;0.000000;0.006136;0.000000;0.214543;0.000000;41.500000;117.500000;253.500000;117.500000;0.000000;-0.473930;0.000000;1;0.270096;-0.927887;0.005346;-0.836830;0.005346;-0.286575;-0.199152;0.373975;0;Sun Jan 21 15:47:39 2024
0.006136;-0.613592;0.003068;-0.306796;0.214573;0.000000;42.500000;118.500000;253.500000;117.500000;0.004739;0.473930;0.271542;1;-2.023912;2.537547;0.003886;-0.215777;0.000000;-0.534592;0.459868;0.371528;0;Sun Jan 21 15:47:39 2024
0.003068;-0.306796;-0.000000;-0.306796;0.214573;0.000000;42.500000;117.500000;253.500000;118.500000;-0.004739;-0.947860;-0.271542;1;-0.829247;-3.543331;0.001980;0.057213;0.000000;0.000000;-0.918785;0.370560;0;Sun Jan 21 15:47:39 2024
0.006136;0.306796;0.003068;0.306796;0.214604;0.000000;42.500000;117.500000;253.500000;118.500000;-0.004739;0.000000;-0.271542;1;0.656001;-0.221759;-0.001315;-0.254253;0.000000;0.000000;0.187049;0.370176;0;Sun Jan 21 15:47:39 2024
0.009204;0.306796;0.006136;0.306796;0.214665;0.000000;42.500000;117.500000;253.500000;117.500000;0.000000;0.473930;0.000000;1;0.795719;0.881464;-0.001832;-0.198431;0.000000;0.000000;0.448034;0.370024;0;Sun Jan 21 15:47:39 2024
0.012272;0.306796;0.006136;0.000000;0.214727;0.000000;42.500000;118.500000;253.500000;118.500000;0.000000;0.000000;0.000000;1;1.604307;-0.423280;-0.000934;0.455550;0.000000;0.000000;-0.013936;0.369963;0;Sun Jan 21 15:47:39 2024
0.012272;0.000000;0.006136;0.000000;0.214788;0.000000;42.500000;118.500000;252.500000;116.500000;0.009524;0.952352;0.545658;1;0.269749;3.310659;0.001860;0.660126;0.000000;0.000000;0.813763;0.369939;0;Sun Jan 21 15:47:39 2024
