Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Sun Jan 21 16:05:02 2024
Qube Frequency: 150.000000, Cam framerate: 150.000000
AlphaDotTransformVector: 0.333656, 0.554470, -10.498437, 0.460679, -0.087547
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;alphaDotKKalman;camControl;systemTime
0.003068;0.000000;0.033748;-0.460194;0.111674;0.000000;42.500000;115.500000;253.500000;114.500000;0.004739;0.710895;0.271542;1;0.691737;2.515246;0.001162;0.339381;0.000000;0.000000;0.584048;0.439052;0;Sun Jan 21 16:05:06 2024
0.003068;0.000000;0.033748;0.000000;0.111899;0.000000;41.500000;115.500000;253.500000;114.500000;0.004717;-0.003353;0.270261;1;-0.055245;-0.218579;0.002911;0.324275;0.000000;0.000000;-0.048597;0.396222;0;Sun Jan 21 16:05:06 2024
0.003068;0.000000;0.033748;0.000000;0.112124;0.000000;41.500000;116.500000;253.500000;114.500000;0.009434;0.707510;0.540510;1;-0.055470;1.904553;0.004953;0.428209;0.004953;0.742914;0.583191;0.380194;0;Sun Jan 21 16:05:06 2024
0.003068;0.000000;0.033748;0.000000;0.112349;0.000000;41.500000;115.500000;254.500000;115.500000;0.000000;-1.415052;0.000000;1;-0.055695;-3.814208;0.004837;-0.529728;0.004837;-0.017429;-1.179329;0.373975;0;Sun Jan 21 16:05:06 2024
0.000000;-0.460194;0.033748;0.000000;0.112574;0.000000;41.500000;115.500000;254.500000;115.500000;0.000000;0.000000;0.000000;1;-1.660651;0.014133;0.002464;-0.543869;0.000000;-0.725486;0.028450;0.371528;0;Sun Jan 21 16:05:06 2024
0.000000;0.000000;0.033748;0.000000;0.112799;0.000000;41.500000;115.500000;254.500000;116.500000;-0.004695;-0.704220;-0.268992;1;-0.168880;-2.009696;0.000104;-0.615485;0.000000;0.000000;-0.568968;0.370560;0;Sun Jan 21 16:05:06 2024
0.003068;0.460194;0.033748;0.000000;0.113024;0.000000;42.500000;115.500000;254.500000;115.500000;0.000000;0.704220;0.000000;1;1.435625;1.756237;-0.001098;0.351841;0.000000;0.000000;0.606301;0.370176;0;Sun Jan 21 16:05:06 2024
0.003068;0.000000;0.033748;0.000000;0.113249;0.000000;42.500000;115.500000;255.500000;116.500000;-0.004695;-0.704220;-0.268992;1;-0.056595;-2.106017;-0.001711;-0.084608;0.000000;0.000000;-0.577968;0.370024;0;Sun Jan 21 16:05:06 2024
0.003068;0.000000;0.033748;0.000000;0.113474;0.000000;41.500000;115.500000;252.500000;115.500000;0.000000;0.704220;0.000000;1;-0.056820;1.722350;-0.002023;0.116977;0.000000;0.000000;0.606469;0.369963;0;Sun Jan 21 16:05:06 2024
0.003068;0.000000;0.033748;0.000000;0.113699;0.000000;42.500000;115.500000;253.500000;115.500000;0.000000;0.000000;0.000000;1;-0.057045;-0.205637;-0.001031;0.079692;0.000000;0.000000;0.000621;0.369939;0;Sun Jan 21 16:05:06 2024
