Starting new run:  K= -1.414200, -2.327300, 47.896800, -2.156900, 4.349700 - Sun Jan 21 15:50:57 2024
Qube Frequency: 100.000000, Cam framerate: 100.000000
AlphaDotTransformVector: 0.707784, 1.164776, -21.328502, 0.958377, -1.185657
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;alphaDotKKalman;camControl;systemTime
0.003068;0.000000;-0.003068;0.000000;0.096518;0.000000;41.500000;108.500000;254.500000;108.500000;0.000000;0.000000;0.000000;1;0.017590;-0.129356;0.000000;0.000000;0.000000;0.000000;0.000000;0.439052;0;Sun Jan 21 15:51:09 2024
0.003068;0.000000;-0.003068;0.000000;0.096487;0.000000;42.500000;108.500000;254.500000;108.500000;0.000000;0.000000;0.000000;1;0.017633;-0.079065;0.000000;0.000000;0.000000;0.000000;0.011552;0.396222;0;Sun Jan 21 15:51:09 2024
0.003068;0.000000;-0.003068;0.000000;0.096487;0.000000;42.500000;108.500000;253.500000;106.500000;0.009478;0.947839;0.543072;1;0.017633;3.408775;0.002324;0.452498;0.000000;0.000000;0.787818;0.380194;0;Sun Jan 21 15:51:09 2024
0.003068;0.000000;-0.003068;0.000000;0.096457;0.000000;42.500000;108.500000;253.500000;109.500000;-0.004739;-1.421769;-0.271542;1;0.017677;-5.929329;0.002346;-0.244261;0.000000;0.000000;-1.359274;0.373975;0;Sun Jan 21 15:51:09 2024
0.003068;0.000000;-0.003068;0.000000;0.096426;0.000000;42.500000;108.500000;252.500000;110.500000;-0.009524;-0.478422;-0.545658;1;0.017720;-0.569655;-0.002302;-0.757503;0.000000;0.000000;-0.075908;0.371528;0;Sun Jan 21 15:51:09 2024
0.003068;0.000000;-0.003068;0.000000;0.096395;0.000000;42.500000;108.500000;253.500000;107.500000;0.004739;1.426282;0.271542;1;0.017763;5.133077;-0.002346;0.040213;0.000000;0.000000;1.235630;0.370560;0;Sun Jan 21 15:51:09 2024
0.003068;0.000000;-0.003068;0.000000;0.096365;0.000000;41.500000;108.500000;253.500000;109.500000;-0.004717;-0.945625;-0.270261;1;0.017807;-4.730709;-0.001190;0.513158;0.000000;0.000000;-1.044804;0.370176;0;Sun Jan 21 15:51:09 2024
0.003068;0.000000;-0.003068;0.000000;0.096334;0.000000;42.500000;108.500000;253.500000;106.500000;0.009478;1.419534;0.543072;1;0.017850;6.060292;0.000561;0.631875;0.000000;0.000000;1.416765;0.370024;0;Sun Jan 21 15:51:09 2024
0.003068;0.000000;-0.003068;0.000000;0.096303;0.000000;42.500000;108.500000;253.500000;109.500000;-0.004739;-1.421769;-0.271542;1;0.017893;-6.550984;0.001448;-0.715460;0.000000;0.000000;-1.492353;0.369963;0;Sun Jan 21 15:51:09 2024
0.003068;0.000000;-0.003068;0.000000;0.096273;0.000000;42.500000;108.500000;252.500000;106.500000;0.009524;1.426282;0.545658;1;0.017937;6.561315;0.001911;0.427658;0.000000;0.000000;1.517070;0.369939;0;Sun Jan 21 15:51:09 2024
