Starting new run:  K= -0.707100, -1.195200, 29.098000, -1.252100, 2.479700 - Sun Jan 21 15:20:53 2024
Qube Frequency: 100.000000, Cam framerate: 100.000000
AlphaDotTransformVector: 0.353892, 0.598178, -11.920003, 0.505539, -0.249752
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;alphaDotKKalman;camControl;systemTime
0.003068;0.306796;0.012272;0.000000;0.131554;0.000000;42.500000;118.500000;253.500000;118.500000;0.000000;0.000000;0.000000;1;0.742345;-0.107689;0.000000;0.000000;0.000000;0.000000;0.000000;0.439052;0;Sun Jan 21 15:21:18 2024
0.003068;0.306796;0.012272;0.000000;0.131554;0.000000;42.500000;119.500000;254.500000;119.500000;0.000000;0.000000;0.000000;1;0.742345;-0.083842;0.000000;0.000000;0.000000;0.000000;0.009617;0.396222;0;Sun Jan 21 15:21:18 2024
0.003068;0.000000;0.015340;0.306796;0.131708;0.000000;42.500000;119.500000;253.500000;117.500000;0.009478;0.947839;0.543072;1;-0.406332;1.525783;0.002324;0.452498;0.000000;0.000000;0.787902;0.380194;0;Sun Jan 21 15:21:18 2024
0.003068;0.000000;0.012272;-0.306796;0.131830;0.000000;42.500000;119.500000;254.500000;119.500000;0.000000;-0.947839;0.000000;1;0.365526;-1.596389;0.003508;-0.018006;0.000000;0.000000;-0.796357;0.373975;0;Sun Jan 21 15:21:18 2024
0.000000;-0.306796;0.012272;0.000000;0.131953;0.000000;42.500000;119.500000;254.500000;119.500000;0.000000;0.000000;0.000000;1;-0.868734;-0.012693;0.001787;-0.311854;0.000000;0.000000;0.017449;0.371528;0;Sun Jan 21 15:21:18 2024
0.000000;0.000000;0.012272;0.000000;0.132076;0.000000;42.500000;118.500000;253.500000;117.500000;0.004739;0.473930;0.271542;1;-0.108058;0.939747;0.002073;-0.133809;0.000000;0.000000;0.398230;0.370560;0;Sun Jan 21 15:21:18 2024
0.000000;0.000000;0.012272;0.000000;0.132198;0.000000;41.500000;118.500000;254.500000;120.500000;-0.009389;-1.412870;-0.537973;1;-0.108145;-3.034022;-0.000084;-0.203279;0.000000;0.000000;-1.178945;0.370176;0;Sun Jan 21 15:21:18 2024
0.000000;0.000000;0.012272;0.000000;0.132321;0.000000;42.500000;119.500000;253.500000;118.500000;0.004739;1.412870;0.271542;1;-0.108232;2.939448;-0.001183;0.179720;0.000000;0.000000;1.242934;0.370024;0;Sun Jan 21 15:21:18 2024
0.000000;0.000000;0.015340;0.306796;0.132475;0.000000;42.500000;119.500000;254.500000;120.500000;-0.004717;-0.945625;-0.270261;1;-0.496146;-2.578371;-0.000597;-0.250695;0.000000;0.000000;-0.832699;0.369963;0;Sun Jan 21 15:21:18 2024
0.000000;0.000000;0.015340;0.000000;0.132628;0.000000;42.500000;119.500000;253.500000;117.500000;0.009478;1.419534;0.543072;1;-0.112115;3.015256;0.000863;0.778176;0.000000;0.000000;1.251060;0.369939;0;Sun Jan 21 15:21:18 2024
0.000000;0.000000;0.015340;0.000000;0.132781;0.000000;42.500000;119.500000;253.500000;118.500000;0.004739;-0.473909;0.271542;1;-0.112224;-1.126864;0.003926;0.059428;0.000000;0.000000;-0.455248;0.369930;0;Sun Jan 21 15:21:18 2024
0.003068;0.306796;0.018408;0.306796;0.132965;0.000000;42.500000;119.500000;254.500000;120.500000;-0.004717;-0.945625;-0.270261;1;0.349874;-2.318099;0.002006;-0.413846;0.000000;0.000000;-0.756665;0.369926;0;Sun Jan 21 15:21:18 2024
0.003068;0.000000;0.018408;0.000000;0.133150;0.000000;42.500000;118.500000;253.500000;120.500000;-0.009478;-0.476144;-0.543072;1;-0.026879;-0.954907;-0.002459;-0.955544;0.000000;0.000000;-0.309397;0.369925;0;Sun Jan 21 15:21:18 2024
