Starting new run:  K= -1.414200, -2.327300, 47.896800, -2.156900, 4.349700 - Sun Jan 21 15:58:02 2024
Qube Frequency: 100.000000, Cam framerate: 100.000000
AlphaDotTransformVector: 0.707784, 1.164776, -21.328502, 0.958377, -1.185657
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;alphaDotKKalman;camControl;systemTime
0.000000;-0.306796;-0.027612;-0.306796;0.149226;0.000000;42.500000;112.500000;253.500000;112.500000;0.000000;0.000000;0.000000;1;-0.819517;0.514954;0.000000;0.000000;0.000000;0.000000;0.000000;0.439052;0;Sun Jan 21 15:58:13 2024
0.000000;-0.306796;-0.027612;-0.306796;0.149226;0.000000;43.500000;112.500000;254.500000;111.500000;0.004739;0.473930;0.271542;1;-0.819517;2.093048;0.001162;0.226254;0.000000;0.000000;0.350009;0.396222;0;Sun Jan 21 15:58:13 2024
0.000000;0.000000;-0.027612;0.000000;0.148950;0.000000;42.500000;112.500000;254.500000;111.500000;0.004717;-0.002235;0.270261;1;-0.146384;-0.586685;0.002911;0.216184;0.000000;0.000000;-0.133277;0.380194;0;Sun Jan 21 15:58:13 2024
0.003068;0.306796;-0.024544;0.306796;0.148704;0.000000;42.500000;112.500000;254.500000;111.500000;0.004717;0.000000;0.270261;1;0.666511;-0.531655;0.003796;0.060296;0.000000;0.000000;0.023317;0.373975;0;Sun Jan 21 15:58:13 2024
0.006136;0.306796;-0.021476;0.306796;0.148489;0.000000;42.500000;112.500000;253.500000;113.500000;-0.004739;-0.945625;-0.271542;1;0.806621;-3.920459;0.001929;-0.570446;0.000000;0.000000;-0.733636;0.371528;0;Sun Jan 21 15:58:13 2024
0.009204;0.306796;-0.018408;0.306796;0.148305;0.000000;42.500000;113.500000;253.500000;111.500000;0.009478;1.421769;0.543072;1;0.946686;5.398814;0.002145;0.254110;0.000000;0.000000;1.408077;0.370560;0;Sun Jan 21 15:58:13 2024
0.009204;0.000000;-0.018408;0.000000;0.148121;0.000000;42.500000;113.500000;253.500000;113.500000;0.000000;-0.947839;0.000000;1;0.274204;-4.549763;0.003417;0.130909;0.000000;0.000000;-1.045310;0.370176;0;Sun Jan 21 15:58:13 2024
0.006136;-0.306796;-0.021476;-0.306796;0.147906;0.000000;42.500000;113.500000;252.500000;112.500000;0.004762;0.476187;0.272835;1;-0.538040;3.370179;0.002908;0.194770;0.000000;0.000000;0.627246;0.370024;0;Sun Jan 21 15:58:13 2024
0.000000;-0.613592;-0.024544;-0.306796;0.147661;0.000000;41.500000;112.500000;253.500000;111.500000;0.004717;-0.004492;0.270261;1;-2.158915;-0.146126;0.003806;-0.303217;0.000000;0.000000;-0.192761;0.369963;0;Sun Jan 21 15:58:13 2024
0.000000;0.000000;-0.027612;-0.306796;0.147385;0.000000;42.500000;112.500000;253.500000;113.500000;-0.004739;-0.945625;-0.271542;1;0.517558;-2.839057;0.001934;-0.220621;0.000000;0.000000;-0.792982;0.369939;0;Sun Jan 21 15:58:13 2024
0.003068;0.306796;-0.024544;0.306796;0.147139;0.000000;40.500000;113.500000;253.500000;113.500000;0.000000;0.473930;0.000000;1;0.668724;1.508432;-0.000177;-0.132881;0.000000;0.000000;0.535576;0.369930;0;Sun Jan 21 15:58:13 2024
0.006136;0.306796;-0.021476;0.306796;0.146925;0.000000;42.500000;112.500000;254.500000;111.500000;0.004717;0.471695;0.270261;1;0.808833;0.711181;0.001066;0.198142;0.000000;0.000000;0.340168;0.369926;0;Sun Jan 21 15:58:13 2024
0.006136;0.000000;-0.021476;0.000000;0.146710;0.000000;42.500000;112.500000;253.500000;110.500000;0.009478;0.476144;0.543072;1;0.136394;1.635165;0.004024;0.723737;0.004024;0.402407;0.367823;0.369925;0;Sun Jan 21 15:58:13 2024
0.006136;0.000000;-0.021476;0.000000;0.146495;0.000000;42.500000;112.500000;253.500000;112.500000;0.000000;-0.947839;0.000000;1;0.136698;-3.769049;0.004374;-0.237405;0.004374;0.035029;-0.878537;0.369924;0;Sun Jan 21 15:58:13 2024
0.006136;0.000000;-0.021476;0.000000;0.146280;0.000000;42.500000;112.500000;253.500000;110.500000;0.009478;0.947839;0.543072;1;0.137002;4.317857;0.004553;-0.133957;0.004553;0.017847;0.978615;0.369924;0;Sun Jan 21 15:58:13 2024
0.006136;0.000000;-0.021476;0.000000;0.146066;0.000000;41.500000;112.500000;253.500000;112.500000;0.000000;-0.947839;0.000000;1;0.137306;-4.317837;0.004644;-0.216841;0.004644;0.009093;-1.007810;0.369924;0;Sun Jan 21 15:58:13 2024
0.006136;0.000000;-0.021476;0.000000;0.145851;0.000000;42.500000;112.500000;254.500000;113.500000;-0.004717;-0.471695;-0.270261;1;0.137609;-0.795757;0.001209;-0.196248;0.000000;-0.464377;-0.160333;0.369924;0;Sun Jan 21 15:58:13 2024
0.006136;0.000000;-0.021476;0.000000;0.145636;0.000000;42.500000;112.500000;253.500000;113.500000;-0.004739;-0.002235;-0.271542;1;0.137913;0.040821;-0.001702;-0.568109;0.000000;0.000000;0.063991;0.369924;0;Sun Jan 21 15:58:13 2024
0.006136;0.000000;-0.021476;0.000000;0.145421;0.000000;42.500000;112.500000;254.500000;112.500000;0.000000;0.473930;0.000000;1;0.138217;1.520898;-0.002029;0.228913;0.000000;0.000000;0.407793;0.369924;0;Sun Jan 21 15:58:13 2024
0.006136;0.000000;-0.021476;0.000000;0.145207;0.000000;42.500000;112.500000;254.500000;112.500000;0.000000;0.000000;0.000000;1;0.138520;-0.519687;-0.001034;0.469346;0.000000;0.000000;-0.072371;0.369924;0;Sun Jan 21 15:58:13 2024
0.006136;0.000000;-0.021476;0.000000;0.144992;0.000000;42.500000;112.500000;254.500000;112.500000;0.000000;0.000000;0.000000;1;0.138824;-0.053352;-0.000527;0.023371;0.000000;0.000000;0.029186;0.369924;0;Sun Jan 21 15:58:13 2024
0.006136;0.000000;-0.021476;0.000000;0.144777;0.000000;42.500000;112.500000;254.500000;112.500000;0.000000;0.000000;0.000000;1;0.139128;-0.134243;-0.000268;-0.251631;0.000000;0.000000;0.007673;0.369924;0;Sun Jan 21 15:58:13 2024
0.006136;0.000000;-0.021476;0.000000;0.144562;0.000000;42.500000;112.500000;253.500000;110.500000;0.009478;0.947839;0.543072;1;0.139431;3.390533;0.002187;0.494045;0.000000;0.000000;0.790911;0.369924;0;Sun Jan 21 15:58:13 2024
0.006136;0.000000;-0.021476;0.000000;0.144348;0.000000;42.500000;112.500000;253.500000;110.500000;0.009478;0.000000;0.543072;1;0.139735;-0.702860;0.005763;0.588456;0.005763;0.576265;-0.189603;0.369924;0;Sun Jan 21 15:58:13 2024
0.009204;0.306796;-0.021476;0.000000;0.144133;0.000000;41.500000;113.500000;254.500000;112.500000;0.004695;-0.478359;0.268992;1;1.621456;-1.478764;0.006411;-0.177013;0.006411;0.064869;-0.375197;0.369924;0;Sun Jan 21 15:58:13 2024
0.009204;0.000000;-0.021476;0.000000;0.143918;0.000000;42.500000;112.500000;253.500000;110.500000;0.009478;0.478359;0.543072;1;0.287288;2.206124;0.006742;-0.327985;0.006742;0.033051;0.468253;0.369924;0;Sun Jan 21 15:58:13 2024
