Starting new run:  K= -0.707100, -1.195200, 29.098000, -1.252100, 2.479700 - Sun Jan 21 12:05:43 2024
Qube Frequency: 150.000000, Cam framerate: 150.000000
AlphaDotTransformVector: 0.235928, 0.398786, -7.946669, 0.337026, 0.166832
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;alphaDotKKalman;camControl;systemTime
0.000000;-0.460194;0.006136;0.000000;0.276505;0.000000;41.500000;120.500000;252.500000;120.500000;0.000000;0.000000;0.000000;1;-1.343994;-0.202850;0.000000;0.000000;0.000000;0.000000;0.000000;0.439052;0;Sun Jan 21 12:06:00 2024
0.000000;0.000000;0.006136;0.000000;0.276546;0.000000;41.500000;120.500000;252.500000;120.500000;0.000000;0.000000;0.000000;1;-0.202879;-0.172933;0.000000;0.000000;0.000000;0.000000;0.012077;0.396222;0;Sun Jan 21 12:06:00 2024
0.003068;0.460194;0.006136;0.000000;0.276587;0.000000;41.500000;120.500000;254.500000;119.500000;0.004695;0.704220;0.268992;1;-0.202879;1.296126;0.001151;0.336195;0.000000;0.000000;0.591002;0.380194;0;Sun Jan 21 12:06:00 2024
0.003068;0.000000;0.009204;0.460194;0.276648;0.000000;41.500000;118.500000;252.500000;120.500000;-0.009478;-2.125979;-0.543072;1;1.027507;-4.494033;-0.000586;-0.692126;0.000000;0.000000;-1.723620;0.373975;0;Sun Jan 21 12:06:00 2024
0.003068;0.000000;0.009204;0.460194;0.276648;0.000000;42.500000;119.500000;252.500000;120.500000;-0.004762;0.707478;-0.272835;1;-0.693556;0.484230;-0.003790;-0.545687;0.000000;0.000000;0.555452;0.371528;0;Sun Jan 21 12:06:00 2024
0.006136;0.460194;0.009204;0.000000;0.276710;0.000000;42.500000;119.500000;253.500000;117.500000;0.009478;2.136039;0.543072;1;1.113025;4.279291;-0.000775;0.892579;0.000000;0.000000;1.818162;0.370560;0;Sun Jan 21 12:06:00 2024
0.006136;0.000000;0.012272;0.000000;0.276873;0.000000;41.500000;119.500000;253.500000;117.500000;0.009434;-0.006706;0.540510;1;-0.031901;0.030735;0.004242;1.612337;0.004242;0.636375;0.047478;0.370176;0;Sun Jan 21 12:06:00 2024
0.006136;0.000000;0.012272;0.000000;0.276955;0.000000;42.500000;121.500000;254.500000;119.500000;0.009434;0.000000;0.540510;1;-0.031959;-0.011587;0.006788;0.139287;0.006788;0.381800;0.000566;0.370024;0;Sun Jan 21 12:06:00 2024
0.006136;0.000000;0.012272;0.000000;0.277037;0.000000;41.500000;119.500000;253.500000;121.500000;-0.009434;-2.830105;-0.540510;1;-0.032017;-5.877584;0.003458;-2.144852;0.000000;-1.018175;-2.325949;0.369963;0;Sun Jan 21 12:06:00 2024
0.006136;0.000000;0.012272;0.000000;0.277119;0.000000;42.500000;119.500000;252.500000;120.500000;-0.004762;0.700772;-0.272835;1;-0.032075;1.059574;-0.001719;-0.795373;0.000000;0.000000;0.532404;0.369939;0;Sun Jan 21 12:06:00 2024
0.006136;0.000000;0.012272;0.000000;0.277201;0.000000;41.500000;121.500000;253.500000;118.500000;0.014150;2.836780;0.810735;1;-0.032133;5.697168;0.001426;1.658284;0.000000;0.000000;2.365746;0.369930;0;Sun Jan 21 12:06:00 2024
0.006136;0.000000;0.012272;0.000000;0.277282;0.000000;42.500000;118.500000;252.500000;120.500000;-0.009524;-3.551028;-0.545658;1;-0.032191;-7.234899;0.001861;0.225721;0.000000;0.000000;-2.854506;0.369926;0;Sun Jan 21 12:06:00 2024
0.006136;0.000000;0.012272;0.000000;0.277364;0.000000;42.500000;119.500000;253.500000;121.500000;-0.009478;0.006770;-0.543072;1;-0.032248;-0.451097;-0.003711;-1.640536;0.000000;0.000000;-0.053362;0.369925;0;Sun Jan 21 12:06:00 2024
0.006136;0.000000;0.012272;0.000000;0.277446;0.000000;41.500000;119.500000;253.500000;118.500000;0.004717;2.129300;0.270261;1;-0.032306;4.098565;-0.003058;-0.303947;0.000000;0.000000;1.773765;0.369924;0;Sun Jan 21 12:06:00 2024
0.006136;0.000000;0.012272;0.000000;0.277528;0.000000;41.500000;120.500000;253.500000;118.500000;0.009434;0.707510;0.540510;1;-0.032364;1.431559;0.001912;2.511441;0.000000;0.000000;0.639934;0.369924;0;Sun Jan 21 12:06:00 2024
0.003068;-0.460194;0.012272;0.000000;0.277610;0.000000;41.500000;118.500000;253.500000;118.500000;0.000000;-1.415052;0.000000;1;-1.262837;-2.952916;0.003287;0.154966;0.000000;0.000000;-1.144331;0.369924;0;Sun Jan 21 12:06:00 2024
0.003068;0.000000;0.012272;0.000000;0.277691;0.000000;41.500000;121.500000;254.500000;121.500000;0.000000;0.000000;0.000000;1;-0.121751;-0.215616;0.001675;-1.738851;0.000000;0.000000;-0.021505;0.369924;0;Sun Jan 21 12:06:00 2024
0.006136;0.460194;0.012272;0.000000;0.277773;0.000000;41.500000;118.500000;254.500000;120.500000;-0.009389;-1.408409;-0.537973;1;1.108606;-3.092947;-0.001449;-0.917777;0.000000;0.000000;-1.145180;0.369924;0;Sun Jan 21 12:06:00 2024
0.006136;0.000000;0.015340;0.460194;0.277876;0.000000;42.500000;119.500000;253.500000;121.500000;-0.009478;-0.013349;-0.543072;1;-0.612486;-0.994682;-0.005365;0.281484;-0.005365;-0.804696;-0.019177;0.369924;0;Sun Jan 21 12:06:00 2024
0.006136;0.000000;0.015340;0.000000;0.277978;0.000000;42.500000;120.500000;253.500000;118.500000;0.009478;2.843517;0.543072;1;-0.036349;5.630752;-0.002733;1.003347;0.000000;0.804696;2.389474;0.369924;0;Sun Jan 21 12:06:00 2024
0.009204;0.460194;0.015340;0.000000;0.278080;0.000000;42.500000;119.500000;253.500000;118.500000;0.004739;-0.710863;0.271542;1;1.193994;-1.427466;0.002094;0.853736;0.000000;0.000000;-0.513538;0.369924;0;Sun Jan 21 12:06:00 2024
0.009204;0.000000;0.015340;0.000000;0.278182;0.000000;42.500000;120.500000;254.500000;120.500000;0.000000;-0.710895;0.000000;1;0.052778;-1.621286;0.002229;-0.073752;0.000000;0.000000;-0.593258;0.369924;0;Sun Jan 21 12:06:00 2024
