Starting new run:  K= -1.414200, -2.327300, 47.896800, -2.156900, 4.349700 - Sun Jan 21 15:54:47 2024
Qube Frequency: 100.000000, Cam framerate: 100.000000
AlphaDotTransformVector: 0.707784, 1.164776, -21.328502, 0.958377, -1.185657
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;alphaDotKKalman;camControl;systemTime
0.003068;-0.306796;0.009204;-0.306796;0.181132;0.000000;42.500000;109.500000;254.500000;110.500000;-0.004717;-0.471695;-0.270261;1;-0.803375;-1.356881;-0.001157;-0.225187;0.000000;0.000000;-0.387529;0.439052;0;Sun Jan 21 15:54:54 2024
0.003068;0.000000;0.009204;0.000000;0.181224;0.000000;42.500000;109.500000;253.500000;108.500000;0.004739;0.945625;0.271542;1;-0.130762;3.387903;-0.000584;0.235215;0.000000;0.000000;0.849156;0.396222;0;Sun Jan 21 15:54:54 2024
0.003068;0.000000;0.009204;0.000000;0.181317;0.000000;41.500000;108.500000;254.500000;110.500000;-0.009389;-1.412870;-0.537973;1;-0.130892;-6.147680;-0.001438;-0.302058;0.000000;0.000000;-1.333651;0.380194;0;Sun Jan 21 15:54:54 2024
0.006136;0.306796;0.012272;0.306796;0.181439;0.000000;41.500000;110.500000;253.500000;108.500000;0.009434;1.882308;0.540510;1;0.681482;7.235726;-0.000722;0.491457;0.000000;0.000000;1.889135;0.373975;0;Sun Jan 21 15:54:54 2024
0.009204;0.306796;0.012272;0.000000;0.181562;0.000000;42.500000;110.500000;254.500000;108.500000;0.009434;0.000000;0.540510;1;1.489983;-1.636970;0.004259;0.434942;0.004259;0.425861;-0.357638;0.371528;0;Sun Jan 21 15:54:54 2024
0.009204;0.000000;0.015340;0.306796;0.181715;0.000000;42.500000;110.500000;254.500000;109.500000;0.004717;-0.471674;0.270261;1;-0.513574;-2.086081;0.005639;0.334991;0.005639;0.138089;-0.322271;0.370560;0;Sun Jan 21 15:54:54 2024
0.009204;0.000000;0.012272;-0.306796;0.181838;0.000000;42.500000;110.500000;254.500000;109.500000;0.004717;0.000000;0.270261;1;0.816850;1.184800;0.005187;-0.585975;0.005187;-0.045298;0.128830;0.370176;0;Sun Jan 21 15:54:54 2024
0.006136;-0.306796;0.009204;-0.306796;0.181930;0.000000;41.500000;110.500000;254.500000;108.500000;0.009389;0.467245;0.537973;1;-0.657557;2.031141;0.006101;0.020594;0.006101;0.091489;0.311718;0.370024;0;Sun Jan 21 15:54:54 2024
0.003068;-0.306796;0.009204;0.000000;0.182022;0.000000;41.500000;109.500000;253.500000;107.500000;0.009434;0.004429;0.540510;1;-1.466362;-0.455271;0.007724;0.539842;0.007724;0.162268;-0.125616;0.369963;0;Sun Jan 21 15:54:54 2024
0.003068;0.000000;0.006136;-0.306796;0.182084;0.000000;41.500000;109.500000;254.500000;109.500000;0.000000;-0.943368;0.000000;1;0.536892;-2.614218;0.006249;-0.376121;0.006249;-0.147552;-0.759466;0.369939;0;Sun Jan 21 15:54:54 2024
0.006136;0.306796;0.006136;0.000000;0.182145;0.000000;42.500000;109.500000;254.500000;109.500000;0.000000;0.000000;0.000000;1;1.356493;0.456863;0.003184;-0.710312;0.000000;-0.624856;0.132480;0.369930;0;Sun Jan 21 15:54:54 2024
0.009204;0.306796;0.009204;0.306796;0.182237;0.000000;41.500000;110.500000;253.500000;109.500000;0.004717;0.471695;0.270261;1;0.834440;0.861550;0.002779;0.133854;0.000000;0.000000;0.383780;0.369926;0;Sun Jan 21 15:54:54 2024
0.009204;0.000000;0.009204;0.000000;0.182329;0.000000;42.500000;109.500000;253.500000;109.500000;0.000000;-0.471695;0.000000;1;0.161567;-1.936313;0.002572;0.374679;0.000000;0.000000;-0.409281;0.369925;0;Sun Jan 21 15:54:54 2024
0.003068;-0.613592;0.006136;-0.306796;0.182390;0.000000;41.500000;109.500000;253.500000;109.500000;0.000000;0.000000;0.000000;1;-2.132485;0.937394;0.001311;-0.224317;0.000000;0.000000;0.111527;0.369924;0;Sun Jan 21 15:54:54 2024
0.000000;-0.306796;-0.000000;-0.613592;0.182390;0.000000;42.500000;108.500000;253.500000;108.500000;0.000000;0.000000;0.000000;1;-0.268950;0.872412;0.000668;-0.375693;0.000000;0.000000;-0.051749;0.369924;0;Sun Jan 21 15:54:54 2024
0.000000;0.000000;-0.000000;0.000000;0.182390;0.000000;42.500000;108.500000;253.500000;109.500000;-0.004739;-0.473930;-0.271542;1;-0.257936;-2.299515;-0.000822;0.004960;0.000000;0.000000;-0.460311;0.369924;0;Sun Jan 21 15:54:54 2024
