Starting new run:  K= -0.707100, -1.195200, 29.098000, -1.252100, 2.479700 - Sun Jan 21 12:00:22 2024
Qube Frequency: 150.000000, Cam framerate: 150.000000
AlphaDotTransformVector: 0.235928, 0.398786, -7.946669, 0.337026, 0.166832
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;alphaDotKKalman;camControl;systemTime
0.006136;0.460194;0.085903;0.000000;0.259979;0.000000;42.500000;128.500000;254.500000;129.500000;-0.004717;-0.707542;-0.270261;1;1.033184;-1.761590;-0.001157;-0.337781;0.000000;0.000000;-0.581293;0.439052;0;Sun Jan 21 12:00:35 2024
0.006136;0.000000;0.088971;0.460194;0.260572;0.000000;42.500000;131.500000;252.500000;130.500000;0.004762;1.421822;0.272835;1;1.033184;2.609238;-0.000578;0.354439;0.000000;0.000000;1.174564;0.396222;0;Sun Jan 21 12:00:35 2024
0.006136;0.000000;0.085903;-0.460194;0.261145;0.000000;41.500000;130.500000;253.500000;129.500000;0.004717;-0.006738;0.270261;1;-0.688255;-0.709214;0.002030;0.557003;0.000000;0.000000;0.039734;0.380194;0;Sun Jan 21 12:00:35 2024
0.003068;-0.460194;0.085903;0.000000;0.261718;0.000000;42.500000;131.500000;252.500000;130.500000;0.004762;0.006738;0.272835;1;-1.339604;-0.078413;0.003358;0.361327;0.000000;0.000000;0.045005;0.373975;0;Sun Jan 21 12:00:35 2024
0.003068;0.000000;0.085903;0.000000;0.262290;0.000000;41.500000;130.500000;252.500000;129.500000;0.004739;-0.003385;0.271542;1;-0.198865;-0.148399;0.004041;-0.367906;0.004041;0.606109;0.008937;0.371528;0;Sun Jan 21 12:00:35 2024
0.003068;0.000000;0.085903;0.000000;0.262863;0.000000;41.500000;130.500000;252.500000;128.500000;0.009478;0.710863;0.543072;1;-0.198865;1.347943;0.005545;0.284499;0.005545;0.225630;0.594722;0.370560;0;Sun Jan 21 12:00:35 2024
0.006136;0.460194;0.085903;0.000000;0.263436;0.000000;42.500000;129.500000;252.500000;130.500000;-0.004762;-2.136039;-0.272835;1;1.030740;-4.471604;0.003982;-0.506124;0.000000;-0.831739;-1.733482;0.370176;0;Sun Jan 21 12:00:35 2024
0.006136;0.000000;0.085903;0.000000;0.264008;0.000000;41.500000;130.500000;253.500000;130.500000;0.000000;0.714280;0.000000;1;-0.110808;1.122305;0.000861;-0.565863;0.000000;0.000000;0.559181;0.370024;0;Sun Jan 21 12:00:35 2024
0.006136;0.000000;0.085903;0.000000;0.264581;0.000000;42.500000;128.500000;253.500000;128.500000;0.000000;0.000000;0.000000;1;-0.111213;-0.192998;0.000439;-0.223530;0.000000;0.000000;0.033872;0.369963;0;Sun Jan 21 12:00:35 2024
0.006136;0.000000;0.085903;0.000000;0.265154;0.000000;42.500000;130.500000;253.500000;128.500000;0.009478;1.421758;0.543072;1;-0.111618;2.725710;0.002548;1.351486;0.000000;0.000000;1.186329;0.369939;0;Sun Jan 21 12:00:35 2024
