Starting new run:  K= -0.707100, -1.195200, 29.098000, -1.252100, 2.479700 - Sun Jan 21 16:38:35 2024
Qube Frequency: 150.000000, Cam framerate: 150.000000
AlphaDotTransformVector: 0.235928, 0.398786, -7.946669, 0.337026, 0.166832
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;alphaDotKKalman;camControl;systemTime
0.003068;0.000000;0.021476;0.000000;0.198824;0.000000;52.500000;123.500000;255.500000;123.500000;0.000000;0.000000;0.000000;0;-0.076985;-0.166257;0.000000;0.000000;0.000000;0.000000;0.000000;0.439052;0;Sun Jan 21 16:38:39 2024
0.003068;0.000000;0.021476;0.000000;0.198824;0.000000;52.500000;123.500000;255.500000;123.500000;0.000000;0.000000;0.000000;0;-0.076985;-0.141712;0.000000;0.000000;0.000000;0.000000;0.009898;0.396222;0;Sun Jan 21 16:38:39 2024
0.000000;-0.460194;0.021476;0.000000;0.198968;0.000000;52.500000;123.500000;255.500000;123.500000;0.000000;0.000000;0.000000;0;-1.307501;-0.141083;0.000000;0.000000;0.000000;0.000000;0.010193;0.380194;0;Sun Jan 21 16:38:39 2024
0.000000;0.000000;0.018408;-0.460194;0.199090;0.000000;34.500000;116.500000;254.500000;113.500000;0.013636;2.045328;0.781258;1;0.413432;4.702856;0.003343;0.976439;0.000000;0.000000;1.690582;0.373975;0;Sun Jan 21 16:38:39 2024
0.000000;0.000000;0.018408;0.000000;0.199213;0.000000;34.500000;116.500000;254.500000;113.500000;0.013636;0.000000;0.781258;0;-0.162864;0.113533;0.008390;0.937584;0.008390;1.258550;0.013008;0.371528;0;Sun Jan 21 16:38:39 2024
0.000000;0.000000;0.018408;0.000000;0.199336;0.000000;35.500000;115.500000;253.500000;114.500000;0.004587;-1.357259;0.262823;1;-0.162951;-2.696549;0.008743;-0.383316;0.008743;0.052910;-1.124331;0.370560;0;Sun Jan 21 16:38:39 2024
0.003068;0.460194;0.018408;0.000000;0.199458;0.000000;43.500000;113.500000;254.500000;112.500000;0.004739;0.022827;0.271542;1;1.067377;0.004561;0.006741;-1.123610;0.006741;-0.300245;-0.011519;0.370176;0;Sun Jan 21 16:38:39 2024
0.003068;0.000000;0.018408;0.000000;0.199581;0.000000;33.500000;115.500000;255.500000;113.500000;0.009009;0.640420;0.516164;1;-0.073853;1.346154;0.006806;0.176300;0.006806;0.009653;0.528791;0.370024;0;Sun Jan 21 16:38:39 2024
0.003068;0.000000;0.018408;0.000000;0.199704;0.000000;35.500000;115.500000;254.500000;113.500000;0.009132;0.018510;0.523235;1;-0.073940;0.136269;0.007916;0.878626;0.007916;0.166488;0.027886;0.369963;0;Sun Jan 21 16:38:39 2024
0.000000;-0.460194;0.018408;0.000000;0.199827;0.000000;34.500000;115.500000;254.500000;112.500000;0.013636;0.675503;0.781258;1;-1.304442;1.486705;0.009616;0.303957;0.009616;0.254998;0.552569;0.369939;0;Sun Jan 21 16:38:39 2024
0.000000;0.000000;0.015340;-0.460194;0.199929;0.000000;45.500000;113.500000;253.500000;113.500000;0.000000;-2.045328;0.000000;1;0.416505;-3.493523;0.008243;-1.083470;0.008243;-0.205960;-1.673538;0.369930;0;Sun Jan 21 16:38:39 2024
0.000000;0.000000;0.015340;0.000000;0.200031;0.000000;42.500000;111.500000;253.500000;113.500000;-0.009478;-1.421758;-0.543072;1;-0.159776;-3.170248;0.001876;-1.394060;0.000000;-1.236393;-1.236055;0.369926;0;Sun Jan 21 16:38:39 2024
0.000000;0.000000;0.015340;0.000000;0.200133;0.000000;32.500000;114.500000;253.500000;113.500000;0.004525;2.100487;0.259255;1;-0.159848;4.077485;-0.000259;0.108335;0.000000;0.000000;1.711849;0.369925;0;Sun Jan 21 16:38:39 2024
0.000000;0.000000;0.015340;0.000000;0.200236;0.000000;33.500000;114.500000;253.500000;113.500000;0.004545;0.003085;0.260434;1;-0.159921;0.041290;0.002092;1.165420;0.000000;0.000000;0.056594;0.369924;0;Sun Jan 21 16:38:39 2024
0.003068;0.460194;0.015340;0.000000;0.200338;0.000000;36.500000;115.500000;254.500000;112.500000;0.013761;1.382276;0.788424;1;1.070422;2.829467;0.005555;1.249286;0.005555;0.833181;1.140394;0.369924;0;Sun Jan 21 16:38:39 2024
0.003068;0.000000;0.015340;0.000000;0.200440;0.000000;35.500000;115.500000;254.500000;112.500000;0.013698;-0.009424;0.784825;1;-0.070794;0.158411;0.009563;-0.051913;0.009563;0.601244;0.016219;0.369924;0;Sun Jan 21 16:38:39 2024
0.003068;0.000000;0.015340;0.000000;0.200542;0.000000;33.500000;116.500000;254.500000;112.500000;0.018098;0.659970;1.036914;1;-0.070866;1.529672;0.012668;0.420334;0.012668;0.465848;0.532799;0.369924;0;Sun Jan 21 16:38:39 2024
0.000000;-0.460194;0.015340;0.000000;0.200645;0.000000;37.500000;113.500000;254.500000;112.500000;0.004608;-2.023396;0.264034;1;-1.301354;-3.933200;0.012022;-0.698834;0.012022;-0.096963;-1.662624;0.369924;0;Sun Jan 21 16:38:40 2024
0.000000;0.000000;0.012272;-0.460194;0.200726;0.000000;34.500000;114.500000;251.500000;114.500000;0.000000;-0.691239;0.000000;1;0.419608;-0.892782;0.007255;-1.166041;0.007255;-0.715031;-0.614389;0.369924;0;Sun Jan 21 16:38:40 2024
0.000000;0.000000;0.012272;0.000000;0.200808;0.000000;45.500000;114.500000;254.500000;112.500000;0.009569;1.435363;0.548268;1;-0.156659;2.852499;0.006043;-0.054667;0.006043;-0.181849;1.142607;0.369924;0;Sun Jan 21 16:38:40 2024
0.000000;0.000000;0.012272;0.000000;0.200890;0.000000;45.500000;114.500000;254.500000;112.500000;0.009569;0.000000;0.548268;0;-0.156717;0.143244;0.007772;1.049595;0.007772;0.259299;0.029772;0.369924;0;Sun Jan 21 16:38:40 2024
0.000000;0.000000;0.012272;0.000000;0.200972;0.000000;43.500000;112.500000;255.500000;112.500000;0.000000;-1.435363;0.000000;1;-0.156775;-2.905777;0.006306;-0.245134;0.006306;-0.219838;-1.182600;0.369924;0;Sun Jan 21 16:38:40 2024
0.003068;0.460194;0.012272;0.000000;0.201054;0.000000;33.500000;114.500000;255.500000;112.500000;0.009009;1.351315;0.516164;1;1.073583;2.689735;0.005422;-0.625700;0.005422;-0.132616;1.084326;0.369924;0;Sun Jan 21 16:38:40 2024
0.003068;0.000000;0.012272;0.000000;0.201136;0.000000;33.500000;114.500000;255.500000;112.500000;0.009009;0.000000;0.516164;0;-0.067619;0.123561;0.007180;0.364693;0.007180;0.263774;0.028842;0.369924;0;Sun Jan 21 16:38:40 2024
0.003068;0.000000;0.012272;0.000000;0.201217;0.000000;41.500000;112.500000;255.500000;112.500000;0.000000;-1.351315;0.000000;1;-0.067677;-2.745560;0.005867;0.231395;0.005867;-0.196949;-1.112771;0.369924;0;Sun Jan 21 16:38:40 2024
0.000000;0.000000;0.009204;-0.460194;0.201361;0.000000;33.500000;114.500000;255.500000;112.500000;0.009009;1.351315;0.516164;1;0.422827;3.268071;0.005198;-0.366217;0.005198;-0.100346;1.086415;0.369924;0;Sun Jan 21 16:38:40 2024
0.000000;0.000000;0.009204;0.000000;0.201422;0.000000;34.500000;114.500000;255.500000;112.500000;0.009050;0.006114;0.518500;1;-0.153426;0.067480;0.007076;0.082918;0.007076;0.281715;0.006047;0.369924;0;Sun Jan 21 16:38:40 2024
0.000000;0.000000;0.009204;0.000000;0.201483;0.000000;33.500000;113.500000;253.500000;110.500000;0.013636;0.687899;0.781258;1;-0.153469;1.505989;0.009168;1.136872;0.009168;0.313706;0.561638;0.369924;0;Sun Jan 21 16:38:40 2024
-0.003068;-0.460194;0.006136;-0.460194;0.201524;0.000000;34.500000;113.500000;252.500000;111.500000;0.009174;-0.669220;0.525635;1;-0.804037;-0.622153;0.010264;-0.187918;0.010264;0.164413;-0.543288;0.369924;0;Sun Jan 21 16:38:40 2024
-0.003068;0.000000;0.006136;0.000000;0.201565;0.000000;34.500000;113.500000;253.500000;110.500000;0.013698;0.678558;0.784825;1;-0.239132;1.429014;0.010838;-0.280742;0.010838;0.086058;0.509546;0.369924;0;Sun Jan 21 16:38:40 2024
-0.003068;0.000000;0.006136;0.000000;0.201606;0.000000;33.500000;112.500000;255.500000;112.500000;0.000000;-2.054666;0.000000;1;-0.239161;-4.065761;0.008880;-0.788127;0.008880;-0.293575;-1.683379;0.369924;0;Sun Jan 21 16:38:40 2024
-0.003068;0.000000;0.006136;0.000000;0.201647;0.000000;42.500000;109.500000;253.500000;112.500000;-0.014217;-2.132558;-0.814577;1;-0.239190;-4.566364;0.001039;-1.430866;0.000000;-1.332070;-1.793228;0.369924;0;Sun Jan 21 16:38:40 2024
-0.003068;0.000000;0.006136;0.000000;0.201688;0.000000;43.500000;111.500000;253.500000;112.500000;-0.004762;1.418277;-0.272835;1;-0.239219;2.559163;-0.004124;-0.834201;-0.004124;-0.618671;1.140914;0.369924;0;Sun Jan 21 16:38:40 2024
-0.003068;0.000000;0.006136;0.000000;0.201729;0.000000;35.500000;112.500000;253.500000;110.500000;0.009174;2.090388;0.525635;1;-0.239248;4.202080;-0.001020;1.607156;0.000000;0.618671;1.767037;0.369924;0;Sun Jan 21 16:38:40 2024
-0.003068;0.000000;0.006136;0.000000;0.201770;0.000000;34.500000;112.500000;251.500000;113.500000;-0.004608;-2.067348;-0.264034;1;-0.239276;-4.223909;0.000600;0.950960;0.000000;0.000000;-1.649943;0.369924;0;Sun Jan 21 16:38:40 2024
0.000000;0.460194;0.006136;0.000000;0.201811;0.000000;34.500000;112.500000;253.500000;111.500000;0.004566;1.376166;0.261623;1;0.991110;2.578699;0.000295;-0.541454;0.000000;0.000000;1.096962;0.369924;0;Sun Jan 21 16:38:40 2024
0.000000;0.000000;0.009204;0.460194;0.201872;0.000000;41.500000;111.500000;253.500000;111.500000;0.000000;-0.684927;0.000000;1;-0.729953;-2.001287;0.001270;-0.925186;0.000000;0.000000;-0.527601;0.369924;0;Sun Jan 21 16:38:40 2024
0.000000;0.000000;0.009204;0.000000;0.201933;0.000000;33.500000;113.500000;252.500000;110.500000;0.013698;2.054666;0.784825;1;-0.153787;4.201000;0.004006;1.804966;0.004006;0.600875;1.709169;0.369924;0;Sun Jan 21 16:38:40 2024
