Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Sun Jan 21 15:13:07 2024
Qube Frequency: 80.000000, Cam framerate: 80.000000
AlphaDotTransformVector: 0.625605, 1.039630, -19.684569, 0.863773, -1.039151
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;alphaDotKKalman;camControl;systemTime
0.006136;-0.245437;0.012272;0.000000;0.130810;0.000000;42.500000;117.500000;253.500000;113.500000;0.018955;1.516406;1.086046;1;-0.721465;4.058689;0.004648;0.723932;0.004648;0.371823;1.245830;0.439052;0;Sun Jan 21 15:13:15 2024
0.006136;-0.245437;0.012272;0.000000;0.130810;0.000000;42.500000;117.500000;253.500000;116.500000;0.004739;-1.137262;0.271542;1;-0.721465;-3.789967;0.008178;0.152196;0.008178;0.282410;-1.215036;0.396222;0;Sun Jan 21 15:13:15 2024
0.003068;-0.245437;0.009204;-0.245437;0.130925;0.000000;42.500000;116.500000;253.500000;113.500000;0.014217;0.758220;0.814577;1;-0.430946;3.326720;0.008815;0.036854;0.008815;0.050947;0.848451;0.380194;0;Sun Jan 21 15:13:16 2024
0.003068;0.000000;0.009204;0.000000;0.131040;0.000000;42.500000;114.500000;253.500000;113.500000;0.004739;-0.758220;0.271542;1;-0.033600;-2.571767;0.009139;-0.541397;0.009139;0.025957;-0.851689;0.373975;0;Sun Jan 21 15:13:16 2024
0.006136;0.245437;0.012272;0.245437;0.131194;0.000000;42.500000;116.500000;253.500000;116.500000;0.000000;-0.379144;0.000000;1;0.471344;-0.834961;0.005819;-0.119119;0.005819;-0.265656;-0.153885;0.371528;0;Sun Jan 21 15:13:16 2024
0.009204;0.245437;0.012272;0.000000;0.131347;0.000000;43.500000;117.500000;253.500000;113.500000;0.019045;1.523625;1.091216;1;0.982196;4.457138;0.007634;0.418647;0.007634;0.145275;1.335043;0.370560;0;Sun Jan 21 15:13:16 2024
0.009204;0.000000;0.012272;0.000000;0.131501;0.000000;41.500000;117.500000;253.500000;115.500000;0.009434;-0.768931;0.540510;1;0.186311;-2.765006;0.010873;0.296090;0.010873;0.259069;-0.929226;0.370176;0;Sun Jan 21 15:13:16 2024
0.006136;-0.245437;0.009204;-0.245437;0.131616;0.000000;42.500000;116.500000;254.500000;116.500000;0.000000;-0.754695;0.000000;1;-0.318901;-0.964143;0.007853;-0.379973;0.007853;-0.241597;-0.463916;0.370024;0;Sun Jan 21 15:13:16 2024
0.003068;-0.245437;0.006136;-0.245437;0.131692;0.000000;42.500000;116.500000;253.500000;116.500000;0.000000;0.000000;0.000000;1;-0.426614;0.612809;0.004001;-0.838434;0.004001;-0.308145;0.064590;0.369963;0;Sun Jan 21 15:13:16 2024
0.003068;0.000000;0.003068;-0.245437;0.131731;0.000000;42.500000;115.500000;253.500000;113.500000;0.009478;0.758271;0.543072;1;0.374177;2.331365;0.004363;0.427980;0.004363;0.028928;0.589006;0.369939;0;Sun Jan 21 15:13:16 2024
