Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Sun Jan 21 15:07:28 2024
Qube Frequency: 80.000000, Cam framerate: 80.000000
AlphaDotTransformVector: 0.625605, 1.039630, -19.684569, 0.863773, -1.039151
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;alphaDotKKalman;camControl;systemTime
0.006136;0.000000;-0.000000;0.000000;0.122373;0.000000;42.500000;107.500000;253.500000;104.500000;0.014217;1.137364;0.814577;1;0.103097;3.035211;0.003486;0.542978;0.000000;0.000000;0.934421;0.439052;0;Sun Jan 21 15:07:40 2024
0.003068;-0.245437;-0.003068;-0.245437;0.122335;0.000000;42.500000;107.500000;253.500000;108.500000;-0.004739;-1.516508;-0.271542;1;-0.401962;-4.287013;0.004100;-0.202610;0.004100;0.328006;-1.455448;0.396222;0;Sun Jan 21 15:07:40 2024
0.003068;0.000000;-0.003068;0.000000;0.122297;0.000000;42.500000;106.500000;253.500000;108.500000;-0.009478;-0.379127;-0.543072;1;-0.004463;-0.329693;-0.001397;-0.729006;0.000000;-0.328006;-0.049707;0.380194;0;Sun Jan 21 15:07:40 2024
0.003068;0.000000;-0.003068;0.000000;0.122258;0.000000;42.500000;105.500000;253.500000;104.500000;0.004739;1.137415;0.271542;1;-0.004425;3.023837;-0.001874;-0.111907;0.000000;0.000000;0.990054;0.373975;0;Sun Jan 21 15:07:40 2024
0.003068;0.000000;-0.003068;0.000000;0.122220;0.000000;41.500000;105.500000;253.500000;107.500000;-0.009434;-1.133839;-0.540510;1;-0.004387;-3.821332;-0.002106;0.330776;0.000000;0.000000;-1.118667;0.371528;0;Sun Jan 21 15:07:40 2024
0.003068;0.000000;-0.003068;0.000000;0.122182;0.000000;42.500000;106.500000;253.500000;108.500000;-0.009478;-0.003577;-0.543072;1;-0.004348;0.485860;-0.005710;-0.176081;-0.005710;-0.456812;0.250692;0.370560;0;Sun Jan 21 15:07:40 2024
0.003068;0.000000;-0.003068;0.000000;0.122143;0.000000;42.500000;106.500000;253.500000;107.500000;-0.004739;0.379127;-0.271542;1;-0.004310;0.657397;-0.006395;-0.476591;-0.006395;-0.054828;0.311357;0.370176;0;Sun Jan 21 15:07:40 2024
0.003068;0.000000;-0.003068;0.000000;0.122105;0.000000;42.500000;106.500000;253.500000;104.500000;0.009478;1.137415;0.543072;1;-0.004272;2.744738;-0.002096;0.978650;0.000000;0.511640;0.906444;0.370024;0;Sun Jan 21 15:07:40 2024
0.003068;0.000000;-0.003068;0.000000;0.122067;0.000000;41.500000;106.500000;253.500000;104.500000;0.009434;-0.003577;0.540510;1;-0.004233;-0.605838;0.003569;0.812003;0.000000;0.000000;-0.191240;0.369963;0;Sun Jan 21 15:07:40 2024
0.003068;0.000000;-0.003068;0.000000;0.122028;0.000000;42.500000;107.500000;253.500000;104.500000;0.014217;0.382670;0.814577;1;-0.004195;1.232136;0.007618;0.052337;0.007618;0.609409;0.329771;0.369939;0;Sun Jan 21 15:07:40 2024
0.003068;0.000000;-0.003068;0.000000;0.121990;0.000000;42.500000;106.500000;253.500000;104.500000;0.009478;-0.379093;0.543072;1;-0.004156;-1.088348;0.009691;-0.385379;0.009691;0.165895;-0.409479;0.369930;0;Sun Jan 21 15:07:40 2024
0.003068;0.000000;-0.003068;0.000000;0.121951;0.000000;41.500000;106.500000;253.500000;107.500000;-0.004717;-1.135627;-0.270261;1;-0.004118;-2.736846;0.006105;-0.472689;0.006105;-0.286886;-0.877312;0.369926;0;Sun Jan 21 15:07:40 2024
0.003068;0.000000;-0.003068;0.000000;0.121913;0.000000;42.500000;107.500000;252.500000;106.500000;0.004762;0.758305;0.272835;1;-0.004080;2.641113;0.003122;-0.142042;0.000000;-0.488418;0.815281;0.369925;0;Sun Jan 21 15:07:40 2024
