Starting new run: Thu Jul 06 15:13:04 2023

alphaCam;alphaDotCam;systemTime
-0.005291;0.001774;Thu Jul 06 15:13:08 2023
0.005291;0.667253;Thu Jul 06 15:13:08 2023
0.005263;-0.001756;Thu Jul 06 15:13:08 2023
0.005319;0.003533;Thu Jul 06 15:13:08 2023
0.000000;-0.335687;Thu Jul 06 15:13:08 2023
0.000000;0.000000;Thu Jul 06 15:13:08 2023
0.005263;0.333021;Thu Jul 06 15:13:08 2023
0.000000;-0.333657;Thu Jul 06 15:13:08 2023
0.000000;0.000000;Thu Jul 06 15:13:08 2023
0.005291;0.335817;Thu Jul 06 15:13:08 2023
0.000000;-0.335803;Thu Jul 06 15:13:08 2023
0.005291;0.335819;Thu Jul 06 15:13:08 2023
0.005291;0.000000;Thu Jul 06 15:13:08 2023
0.000000;-0.336650;Thu Jul 06 15:13:08 2023
0.000000;0.000000;Thu Jul 06 15:13:08 2023
0.005291;0.337911;Thu Jul 06 15:13:08 2023
0.000000;-0.337335;Thu Jul 06 15:13:08 2023
0.005291;0.337399;Thu Jul 06 15:13:08 2023
0.000000;-0.337466;Thu Jul 06 15:13:08 2023
0.000000;0.000000;Thu Jul 06 15:13:08 2023
0.000000;0.000000;Thu Jul 06 15:13:08 2023
0.005291;0.339089;Thu Jul 06 15:13:08 2023
0.000000;-0.339825;Thu Jul 06 15:13:08 2023
0.005348;0.342735;Thu Jul 06 15:13:08 2023
0.000000;-0.342814;Thu Jul 06 15:13:08 2023
-0.005263;-0.337457;Thu Jul 06 15:13:08 2023
0.000000;0.337533;Thu Jul 06 15:13:08 2023
0.005291;0.339283;Thu Jul 06 15:13:08 2023
0.000000;-0.339792;Thu Jul 06 15:13:08 2023
0.000000;0.000000;Thu Jul 06 15:13:08 2023
0.005291;0.339202;Thu Jul 06 15:13:08 2023
0.000000;-0.339256;Thu Jul 06 15:13:08 2023
0.000000;0.000000;Thu Jul 06 15:13:08 2023
0.005319;0.341230;Thu Jul 06 15:13:08 2023
0.000000;-0.341485;Thu Jul 06 15:13:08 2023
0.000000;0.000000;Thu Jul 06 15:13:08 2023
0.000000;0.000000;Thu Jul 06 15:13:08 2023
0.005291;0.340858;Thu Jul 06 15:13:08 2023
0.000000;-0.341095;Thu Jul 06 15:13:08 2023
0.005263;0.339601;Thu Jul 06 15:13:08 2023
0.005291;0.001799;Thu Jul 06 15:13:08 2023
0.000000;-0.342048;Thu Jul 06 15:13:08 2023
0.005291;0.342331;Thu Jul 06 15:13:08 2023
0.000000;-0.342459;Thu Jul 06 15:13:08 2023
0.005291;0.342781;Thu Jul 06 15:13:08 2023
0.005291;0.000000;Thu Jul 06 15:13:08 2023
0.000000;-0.342825;Thu Jul 06 15:13:08 2023
0.000000;0.000000;Thu Jul 06 15:13:08 2023
0.000000;0.000000;Thu Jul 06 15:13:08 2023
0.000000;0.000000;Thu Jul 06 15:13:08 2023
0.010582;0.687868;Thu Jul 06 15:13:08 2023
0.000000;-0.688053;Thu Jul 06 15:13:08 2023
0.000000;0.000000;Thu Jul 06 15:13:08 2023
0.000000;0.000000;Thu Jul 06 15:13:08 2023
0.000000;0.000000;Thu Jul 06 15:13:08 2023
0.005263;0.342839;Thu Jul 06 15:13:08 2023
0.000000;-0.343073;Thu Jul 06 15:13:08 2023
0.000000;0.000000;Thu Jul 06 15:13:08 2023
0.005291;0.345411;Thu Jul 06 15:13:08 2023
0.000000;-0.345457;Thu Jul 06 15:13:08 2023
0.000000;0.000000;Thu Jul 06 15:13:08 2023
0.005291;0.346017;Thu Jul 06 15:13:08 2023
0.000000;-0.346143;Thu Jul 06 15:13:08 2023
0.000000;0.000000;Thu Jul 06 15:13:08 2023
0.005291;0.346488;Thu Jul 06 15:13:08 2023
0.005291;0.000000;Thu Jul 06 15:13:08 2023
0.005263;-0.001821;Thu Jul 06 15:13:08 2023
0.005291;0.001824;Thu Jul 06 15:13:08 2023
0.005263;-0.001826;Thu Jul 06 15:13:08 2023
0.005263;0.000000;Thu Jul 06 15:13:08 2023
0.000000;-0.345412;Thu Jul 06 15:13:08 2023
0.000000;0.000000;Thu Jul 06 15:13:08 2023
0.000000;0.000000;Thu Jul 06 15:13:09 2023
0.000000;0.000000;Thu Jul 06 15:13:09 2023
0.000000;0.000000;Thu Jul 06 15:13:09 2023
0.000000;0.000000;Thu Jul 06 15:13:09 2023
0.000000;0.000000;Thu Jul 06 15:13:09 2023
0.000000;0.000000;Thu Jul 06 15:13:09 2023
0.005291;0.347354;Thu Jul 06 15:13:09 2023
0.000000;-0.347361;Thu Jul 06 15:13:09 2023
0.005291;0.347882;Thu Jul 06 15:13:09 2023
0.005263;-0.001832;Thu Jul 06 15:13:09 2023
0.005291;0.001833;Thu Jul 06 15:13:09 2023
0.000000;-0.347123;Thu Jul 06 15:13:09 2023
0.000000;0.000000;Thu Jul 06 15:13:09 2023
0.000000;0.000000;Thu Jul 06 15:13:09 2023
0.005291;0.348260;Thu Jul 06 15:13:09 2023
0.000000;-0.348900;Thu Jul 06 15:13:09 2023
0.005319;0.350145;Thu Jul 06 15:13:09 2023
0.000000;-0.350186;Thu Jul 06 15:13:09 2023
0.000000;0.000000;Thu Jul 06 15:13:09 2023
0.005263;0.346510;Thu Jul 06 15:13:09 2023
0.005291;0.001833;Thu Jul 06 15:13:09 2023
0.000000;-0.348374;Thu Jul 06 15:13:09 2023
0.000000;0.000000;Thu Jul 06 15:13:09 2023
0.005263;0.346494;Thu Jul 06 15:13:09 2023
0.000000;-0.347131;Thu Jul 06 15:13:09 2023
0.000000;0.000000;Thu Jul 06 15:13:09 2023
0.000000;0.000000;Thu Jul 06 15:13:09 2023
0.000000;0.000000;Thu Jul 06 15:13:09 2023
0.000000;0.000000;Thu Jul 06 15:13:09 2023
0.000000;0.000000;Thu Jul 06 15:13:09 2023
0.000000;0.000000;Thu Jul 06 15:13:09 2023
0.000000;0.000000;Thu Jul 06 15:13:09 2023
0.000000;0.000000;Thu Jul 06 15:13:09 2023
0.000000;0.000000;Thu Jul 06 15:13:09 2023
0.000000;0.000000;Thu Jul 06 15:13:09 2023
0.005291;0.349071;Thu Jul 06 15:13:09 2023
0.000000;-0.349012;Thu Jul 06 15:13:09 2023
0.000000;0.000000;Thu Jul 06 15:13:09 2023
0.005319;0.351369;Thu Jul 06 15:13:09 2023
0.000000;-0.351782;Thu Jul 06 15:13:09 2023
0.005291;0.349944;Thu Jul 06 15:13:09 2023
0.005291;0.000000;Thu Jul 06 15:13:09 2023
0.005319;0.001861;Thu Jul 06 15:13:09 2023
0.000000;-0.352375;Thu Jul 06 15:13:09 2023
-0.005263;-0.349058;Thu Jul 06 15:13:09 2023
0.000000;0.348994;Thu Jul 06 15:13:09 2023
0.005291;0.350804;Thu Jul 06 15:13:09 2023
0.000000;-0.351061;Thu Jul 06 15:13:09 2023
-0.005263;-0.349451;Thu Jul 06 15:13:09 2023
0.005319;0.702736;Thu Jul 06 15:13:09 2023
0.000000;-0.353276;Thu Jul 06 15:13:09 2023
0.005291;0.351708;Thu Jul 06 15:13:09 2023
0.000000;-0.351747;Thu Jul 06 15:13:09 2023
0.000000;0.000000;Thu Jul 06 15:13:09 2023
0.000000;0.000000;Thu Jul 06 15:13:09 2023
0.000000;0.000000;Thu Jul 06 15:13:09 2023
0.000000;0.000000;Thu Jul 06 15:13:09 2023
0.005291;0.352413;Thu Jul 06 15:13:09 2023
0.010582;0.352583;Thu Jul 06 15:13:09 2023
0.000000;-0.705329;Thu Jul 06 15:13:09 2023
0.000000;0.000000;Thu Jul 06 15:13:09 2023
0.000000;0.000000;Thu Jul 06 15:13:09 2023
0.000000;0.000000;Thu Jul 06 15:13:09 2023
0.005291;0.353116;Thu Jul 06 15:13:09 2023
0.000000;-0.353239;Thu Jul 06 15:13:09 2023
0.000000;0.000000;Thu Jul 06 15:13:09 2023
-0.005291;-0.353488;Thu Jul 06 15:13:09 2023
0.005319;0.709077;Thu Jul 06 15:13:09 2023
0.000000;-0.355592;Thu Jul 06 15:13:09 2023
0.000000;0.000000;Thu Jul 06 15:13:09 2023
0.005291;0.353993;Thu Jul 06 15:13:09 2023
0.000000;-0.353975;Thu Jul 06 15:13:09 2023
0.000000;0.000000;Thu Jul 06 15:13:09 2023
-0.005263;-0.352580;Thu Jul 06 15:13:10 2023
0.000000;0.352124;Thu Jul 06 15:13:10 2023
0.000000;0.000000;Thu Jul 06 15:13:10 2023
0.005319;0.355801;Thu Jul 06 15:13:10 2023
0.000000;-0.355798;Thu Jul 06 15:13:10 2023
0.000000;0.000000;Thu Jul 06 15:13:10 2023
0.000000;0.000000;Thu Jul 06 15:13:10 2023
0.000000;0.000000;Thu Jul 06 15:13:10 2023
0.000000;0.000000;Thu Jul 06 15:13:10 2023
0.000000;0.000000;Thu Jul 06 15:13:10 2023
0.000000;0.000000;Thu Jul 06 15:13:10 2023
0.005291;0.355530;Thu Jul 06 15:13:10 2023
0.005291;0.000000;Thu Jul 06 15:13:10 2023
0.005319;0.001892;Thu Jul 06 15:13:10 2023
0.000000;-0.357546;Thu Jul 06 15:13:10 2023
-0.005291;-0.355944;Thu Jul 06 15:13:10 2023
0.000000;0.356105;Thu Jul 06 15:13:10 2023
0.000000;0.000000;Thu Jul 06 15:13:10 2023
0.000000;0.000000;Thu Jul 06 15:13:10 2023
0.000000;0.000000;Thu Jul 06 15:13:10 2023
0.005291;0.355747;Thu Jul 06 15:13:10 2023
0.005291;0.000000;Thu Jul 06 15:13:10 2023
0.005319;0.001895;Thu Jul 06 15:13:10 2023
0.000000;-0.358653;Thu Jul 06 15:13:10 2023
0.000000;0.000000;Thu Jul 06 15:13:10 2023
0.000000;0.000000;Thu Jul 06 15:13:10 2023
0.005263;0.354656;Thu Jul 06 15:13:10 2023
0.005291;0.001879;Thu Jul 06 15:13:10 2023
0.000000;-0.357296;Thu Jul 06 15:13:10 2023
0.005319;0.359297;Thu Jul 06 15:13:10 2023
0.000000;-0.359335;Thu Jul 06 15:13:10 2023
0.005291;0.356862;Thu Jul 06 15:13:10 2023
0.005291;0.000000;Thu Jul 06 15:13:10 2023
0.000000;-0.356717;Thu Jul 06 15:13:10 2023
0.005291;0.356641;Thu Jul 06 15:13:10 2023
0.000000;-0.356638;Thu Jul 06 15:13:10 2023
0.000000;0.000000;Thu Jul 06 15:13:10 2023
0.000000;0.000000;Thu Jul 06 15:13:10 2023
0.000000;0.000000;Thu Jul 06 15:13:10 2023
0.005291;0.356599;Thu Jul 06 15:13:10 2023
0.005291;0.000000;Thu Jul 06 15:13:10 2023
0.000000;-0.356453;Thu Jul 06 15:13:10 2023
0.000000;0.000000;Thu Jul 06 15:13:10 2023
0.000000;0.000000;Thu Jul 06 15:13:10 2023
0.000000;0.000000;Thu Jul 06 15:13:10 2023
0.005291;0.356424;Thu Jul 06 15:13:10 2023
0.005291;0.000000;Thu Jul 06 15:13:10 2023
0.000000;-0.357244;Thu Jul 06 15:13:10 2023
0.000000;0.000000;Thu Jul 06 15:13:10 2023
0.000000;0.000000;Thu Jul 06 15:13:10 2023
0.000000;0.000000;Thu Jul 06 15:13:10 2023
0.005291;0.357606;Thu Jul 06 15:13:10 2023
0.000000;-0.357877;Thu Jul 06 15:13:10 2023
0.000000;0.000000;Thu Jul 06 15:13:10 2023
0.005291;0.357899;Thu Jul 06 15:13:10 2023
0.000000;-0.357887;Thu Jul 06 15:13:10 2023
0.000000;0.000000;Thu Jul 06 15:13:10 2023
0.000000;0.000000;Thu Jul 06 15:13:10 2023
0.005291;0.358071;Thu Jul 06 15:13:10 2023
-0.005263;-0.714544;Thu Jul 06 15:13:10 2023
0.000000;0.356393;Thu Jul 06 15:13:10 2023
0.005291;0.358371;Thu Jul 06 15:13:10 2023
0.005291;0.000000;Thu Jul 06 15:13:10 2023
0.005291;0.000000;Thu Jul 06 15:13:10 2023
0.000000;-0.358622;Thu Jul 06 15:13:10 2023
0.000000;0.000000;Thu Jul 06 15:13:10 2023
0.000000;0.000000;Thu Jul 06 15:13:10 2023
-0.005291;-0.358949;Thu Jul 06 15:13:10 2023
0.000000;0.358306;Thu Jul 06 15:13:10 2023
0.005291;0.358670;Thu Jul 06 15:13:10 2023
0.005291;0.000000;Thu Jul 06 15:13:10 2023
0.000000;-0.359239;Thu Jul 06 15:13:10 2023
0.000000;0.000000;Thu Jul 06 15:13:10 2023
0.005291;0.359566;Thu Jul 06 15:13:11 2023
0.000000;-0.358909;Thu Jul 06 15:13:11 2023
0.005291;0.359124;Thu Jul 06 15:13:11 2023
0.010582;0.359264;Thu Jul 06 15:13:11 2023
0.005291;-0.359551;Thu Jul 06 15:13:11 2023
0.005291;0.000000;Thu Jul 06 15:13:11 2023
0.005291;0.000000;Thu Jul 06 15:13:11 2023
0.000000;-0.359945;Thu Jul 06 15:13:11 2023
0.005291;0.360012;Thu Jul 06 15:13:11 2023
0.000000;-0.360193;Thu Jul 06 15:13:11 2023
0.005291;0.360320;Thu Jul 06 15:13:11 2023
-0.005291;-0.720671;Thu Jul 06 15:13:11 2023
0.005291;0.720772;Thu Jul 06 15:13:11 2023
0.005291;0.000000;Thu Jul 06 15:13:11 2023
0.000000;-0.360110;Thu Jul 06 15:13:11 2023
0.005291;0.360504;Thu Jul 06 15:13:11 2023
0.005291;0.000000;Thu Jul 06 15:13:11 2023
0.000000;-0.360060;Thu Jul 06 15:13:11 2023
0.000000;0.000000;Thu Jul 06 15:13:11 2023
0.000000;0.000000;Thu Jul 06 15:13:11 2023
0.000000;0.000000;Thu Jul 06 15:13:11 2023
0.000000;0.000000;Thu Jul 06 15:13:11 2023
0.000000;0.000000;Thu Jul 06 15:13:11 2023
0.000000;0.000000;Thu Jul 06 15:13:11 2023
0.000000;0.000000;Thu Jul 06 15:13:11 2023
0.005263;0.358545;Thu Jul 06 15:13:11 2023
0.000000;-0.358787;Thu Jul 06 15:13:11 2023
0.005291;0.360717;Thu Jul 06 15:13:11 2023
0.005291;0.000000;Thu Jul 06 15:13:11 2023
0.000000;-0.360909;Thu Jul 06 15:13:11 2023
0.005291;0.361044;Thu Jul 06 15:13:11 2023
0.000000;-0.360964;Thu Jul 06 15:13:11 2023
0.005291;0.361247;Thu Jul 06 15:13:11 2023
0.000000;-0.360980;Thu Jul 06 15:13:11 2023
0.000000;0.000000;Thu Jul 06 15:13:11 2023
0.000000;0.000000;Thu Jul 06 15:13:11 2023
0.005263;0.358867;Thu Jul 06 15:13:11 2023
0.000000;-0.358803;Thu Jul 06 15:13:11 2023
0.000000;0.000000;Thu Jul 06 15:13:11 2023
0.005291;0.361169;Thu Jul 06 15:13:11 2023
0.005291;0.000000;Thu Jul 06 15:13:11 2023
0.000000;-0.361317;Thu Jul 06 15:13:11 2023
0.005291;0.361300;Thu Jul 06 15:13:11 2023
0.005291;0.000000;Thu Jul 06 15:13:11 2023
0.000000;-0.361630;Thu Jul 06 15:13:11 2023
0.005291;0.361985;Thu Jul 06 15:13:11 2023
0.000000;-0.361228;Thu Jul 06 15:13:11 2023
0.005291;0.361159;Thu Jul 06 15:13:11 2023
0.000000;-0.361090;Thu Jul 06 15:13:11 2023
0.000000;0.000000;Thu Jul 06 15:13:11 2023
0.000000;0.000000;Thu Jul 06 15:13:11 2023
0.005291;0.360937;Thu Jul 06 15:13:11 2023
0.005291;0.000000;Thu Jul 06 15:13:11 2023
0.005263;-0.001899;Thu Jul 06 15:13:11 2023
-0.005291;-0.719566;Thu Jul 06 15:13:11 2023
0.000000;0.360704;Thu Jul 06 15:13:11 2023
0.000000;0.000000;Thu Jul 06 15:13:11 2023
0.005291;0.361266;Thu Jul 06 15:13:11 2023
-0.005263;-0.720855;Thu Jul 06 15:13:11 2023
0.000000;0.359701;Thu Jul 06 15:13:11 2023
0.000000;0.000000;Thu Jul 06 15:13:11 2023
0.000000;0.000000;Thu Jul 06 15:13:11 2023
0.005291;0.361585;Thu Jul 06 15:13:11 2023
0.000000;-0.361867;Thu Jul 06 15:13:11 2023
0.005291;0.361827;Thu Jul 06 15:13:11 2023
0.000000;-0.362129;Thu Jul 06 15:13:11 2023
0.000000;0.000000;Thu Jul 06 15:13:11 2023
0.005291;0.361622;Thu Jul 06 15:13:11 2023
0.005291;0.000000;Thu Jul 06 15:13:11 2023
0.000000;-0.361536;Thu Jul 06 15:13:11 2023
0.000000;0.000000;Thu Jul 06 15:13:11 2023
0.000000;0.000000;Thu Jul 06 15:13:12 2023
0.005291;0.360379;Thu Jul 06 15:13:12 2023
0.005291;0.000000;Thu Jul 06 15:13:12 2023
0.000000;-0.359788;Thu Jul 06 15:13:12 2023
0.000000;0.000000;Thu Jul 06 15:13:12 2023
0.005263;0.357617;Thu Jul 06 15:13:12 2023
0.000000;-0.357519;Thu Jul 06 15:13:12 2023
0.000000;0.000000;Thu Jul 06 15:13:12 2023
-0.005263;-0.356626;Thu Jul 06 15:13:12 2023
0.005291;0.714197;Thu Jul 06 15:13:12 2023
0.000000;-0.358084;Thu Jul 06 15:13:12 2023
0.000000;0.000000;Thu Jul 06 15:13:12 2023
0.000000;0.000000;Thu Jul 06 15:13:12 2023
0.000000;0.000000;Thu Jul 06 15:13:12 2023
0.005291;0.358174;Thu Jul 06 15:13:12 2023
0.005291;0.000000;Thu Jul 06 15:13:12 2023
0.000000;-0.357228;Thu Jul 06 15:13:12 2023
0.000000;0.000000;Thu Jul 06 15:13:12 2023
-0.005291;-0.356217;Thu Jul 06 15:13:12 2023
0.005263;0.709679;Thu Jul 06 15:13:12 2023
0.000000;-0.353512;Thu Jul 06 15:13:12 2023
0.000000;0.000000;Thu Jul 06 15:13:12 2023
0.005291;0.355283;Thu Jul 06 15:13:12 2023
0.005291;0.000000;Thu Jul 06 15:13:12 2023
0.005291;0.000000;Thu Jul 06 15:13:12 2023
0.000000;-0.355319;Thu Jul 06 15:13:12 2023
0.000000;0.000000;Thu Jul 06 15:13:12 2023
0.005291;0.354790;Thu Jul 06 15:13:12 2023
0.005291;0.000000;Thu Jul 06 15:13:12 2023
0.000000;-0.355153;Thu Jul 06 15:13:12 2023
0.005291;0.355350;Thu Jul 06 15:13:12 2023
0.000000;-0.355454;Thu Jul 06 15:13:12 2023
0.005263;0.353817;Thu Jul 06 15:13:12 2023
0.000000;-0.353797;Thu Jul 06 15:13:12 2023
0.005291;0.355835;Thu Jul 06 15:13:12 2023
0.000000;-0.355937;Thu Jul 06 15:13:12 2023
0.005291;0.355796;Thu Jul 06 15:13:12 2023
0.000000;-0.356010;Thu Jul 06 15:13:12 2023
0.000000;0.000000;Thu Jul 06 15:13:12 2023
0.005263;0.354223;Thu Jul 06 15:13:12 2023
0.000000;-0.354332;Thu Jul 06 15:13:12 2023
0.005291;0.356306;Thu Jul 06 15:13:12 2023
0.000000;-0.356471;Thu Jul 06 15:13:12 2023
0.000000;0.000000;Thu Jul 06 15:13:12 2023
0.000000;0.000000;Thu Jul 06 15:13:12 2023
0.005291;0.356607;Thu Jul 06 15:13:12 2023
0.000000;-0.356730;Thu Jul 06 15:13:12 2023
0.000000;0.000000;Thu Jul 06 15:13:12 2023
0.000000;0.000000;Thu Jul 06 15:13:12 2023
0.000000;0.000000;Thu Jul 06 15:13:12 2023
0.000000;0.000000;Thu Jul 06 15:13:12 2023
0.005291;0.356752;Thu Jul 06 15:13:12 2023
-0.005291;-0.712867;Thu Jul 06 15:13:12 2023
0.005291;0.712766;Thu Jul 06 15:13:12 2023
0.005291;0.000000;Thu Jul 06 15:13:12 2023
0.005291;0.000000;Thu Jul 06 15:13:12 2023
0.005319;0.001897;Thu Jul 06 15:13:12 2023
0.000000;-0.358709;Thu Jul 06 15:13:12 2023
0.005291;0.356967;Thu Jul 06 15:13:12 2023
0.000000;-0.356917;Thu Jul 06 15:13:12 2023
0.000000;0.000000;Thu Jul 06 15:13:12 2023
0.000000;0.000000;Thu Jul 06 15:13:13 2023
0.005291;0.356762;Thu Jul 06 15:13:13 2023
0.005291;0.000000;Thu Jul 06 15:13:13 2023
0.000000;-0.357319;Thu Jul 06 15:13:13 2023
0.000000;0.000000;Thu Jul 06 15:13:13 2023
0.005291;0.357576;Thu Jul 06 15:13:13 2023
0.005291;0.000000;Thu Jul 06 15:13:13 2023
0.005319;0.001900;Thu Jul 06 15:13:13 2023
0.000000;-0.359001;Thu Jul 06 15:13:13 2023
0.000000;0.000000;Thu Jul 06 15:13:13 2023
0.005291;0.357001;Thu Jul 06 15:13:13 2023
0.000000;-0.357252;Thu Jul 06 15:13:13 2023
0.000000;0.000000;Thu Jul 06 15:13:13 2023
0.000000;0.000000;Thu Jul 06 15:13:13 2023
0.000000;0.000000;Thu Jul 06 15:13:13 2023
0.000000;0.000000;Thu Jul 06 15:13:13 2023
0.005319;0.358017;Thu Jul 06 15:13:13 2023
0.000000;-0.358101;Thu Jul 06 15:13:13 2023
0.000000;0.000000;Thu Jul 06 15:13:13 2023
0.000000;0.000000;Thu Jul 06 15:13:13 2023
0.000000;0.000000;Thu Jul 06 15:13:13 2023
0.000000;0.000000;Thu Jul 06 15:13:13 2023
0.000000;0.000000;Thu Jul 06 15:13:13 2023
0.005291;0.356096;Thu Jul 06 15:13:13 2023
0.000000;-0.356213;Thu Jul 06 15:13:13 2023
0.005291;0.356195;Thu Jul 06 15:13:13 2023
0.005291;0.000000;Thu Jul 06 15:13:13 2023
0.000000;-0.356384;Thu Jul 06 15:13:13 2023
0.000000;0.000000;Thu Jul 06 15:13:13 2023
0.000000;0.000000;Thu Jul 06 15:13:13 2023
0.000000;0.000000;Thu Jul 06 15:13:13 2023
0.000000;0.000000;Thu Jul 06 15:13:13 2023
0.005263;0.354757;Thu Jul 06 15:13:13 2023
0.000000;-0.354890;Thu Jul 06 15:13:13 2023
0.005291;0.356690;Thu Jul 06 15:13:13 2023
-0.005263;-0.711046;Thu Jul 06 15:13:13 2023
-0.005291;-0.001876;Thu Jul 06 15:13:13 2023
0.005291;0.713241;Thu Jul 06 15:13:13 2023
0.000000;-0.356560;Thu Jul 06 15:13:13 2023
0.005291;0.356740;Thu Jul 06 15:13:13 2023
0.000000;-0.356945;Thu Jul 06 15:13:13 2023
0.005263;0.355113;Thu Jul 06 15:13:13 2023
0.000000;-0.354633;Thu Jul 06 15:13:13 2023
0.000000;0.000000;Thu Jul 06 15:13:13 2023
0.000000;0.000000;Thu Jul 06 15:13:13 2023
0.000000;0.000000;Thu Jul 06 15:13:13 2023
0.005263;0.355002;Thu Jul 06 15:13:13 2023
0.005291;0.001879;Thu Jul 06 15:13:13 2023
0.005291;0.000000;Thu Jul 06 15:13:13 2023
0.000000;-0.357409;Thu Jul 06 15:13:13 2023
0.000000;0.000000;Thu Jul 06 15:13:13 2023
0.005291;0.357483;Thu Jul 06 15:13:13 2023
0.000000;-0.357565;Thu Jul 06 15:13:13 2023
0.000000;0.000000;Thu Jul 06 15:13:13 2023
0.000000;0.000000;Thu Jul 06 15:13:13 2023
0.000000;0.000000;Thu Jul 06 15:13:13 2023
