alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;camControl;systemTime
Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Tue Jun 20 12:49:09 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;camControl;systemTime
0.003068;-0.306796;0.015340;0.000000;0.186072;0.000000;43.500000;100.500000;234.500000;102.500000;-0.010471;-1.050951;-0.599934;1;-1.093492;-1.409542;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;0.012272;-0.306796;0.186195;0.000000;43.500000;100.500000;233.500000;102.500000;-0.010526;-0.005531;-0.603091;1;0.403985;0.026779;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;0.015340;0.306796;0.186348;0.000000;42.500000;100.500000;233.500000;102.500000;-0.010471;0.005531;-0.599934;1;-0.596943;-1.014245;0;Tue Jun 20 12:49:23 2023
0.006136;0.306796;0.015340;0.000000;0.186501;0.000000;42.500000;101.500000;234.500000;102.500000;-0.005208;0.528197;-0.298413;1;1.008141;0.515831;0;Tue Jun 20 12:49:23 2023
0.006136;0.000000;0.015340;0.000000;0.186655;0.000000;43.500000;100.500000;233.500000;102.500000;-0.010526;-0.533716;-0.603091;1;0.013324;-0.518968;0;Tue Jun 20 12:49:23 2023
0.006136;0.000000;0.015340;0.000000;0.186808;0.000000;43.500000;100.500000;234.500000;101.500000;-0.005236;0.530989;-0.299975;1;0.013170;-0.480976;0;Tue Jun 20 12:49:23 2023
0.003068;-0.306796;0.012272;-0.306796;0.186931;0.000000;43.500000;101.500000;233.500000;101.500000;0.000000;0.525488;0.000000;1;-0.591415;-0.883267;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;0.012272;0.000000;0.187054;0.000000;43.500000;101.500000;233.500000;102.500000;-0.005263;-0.528234;-0.301554;1;-0.094712;-0.391324;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;0.012272;0.000000;0.187176;0.000000;42.500000;101.500000;233.500000;102.500000;-0.005236;0.002766;-0.299975;1;-0.094835;-0.394283;0;Tue Jun 20 12:49:23 2023
0.006136;0.306796;0.012272;0.000000;0.187299;0.000000;42.500000;101.500000;233.500000;101.500000;0.000000;0.525457;0.000000;1;1.012441;0.662496;0;Tue Jun 20 12:49:23 2023
0.003068;-0.306796;0.012272;0.000000;0.187422;0.000000;42.500000;101.500000;233.500000;102.500000;-0.005236;-0.525461;-0.299975;1;-1.089744;-1.349591;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;0.012272;0.000000;0.187544;0.000000;43.500000;100.500000;233.500000;101.500000;-0.005263;-0.002765;-0.301554;1;-0.095203;-0.370478;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;0.012272;0.000000;0.187667;0.000000;42.500000;100.500000;234.500000;102.500000;-0.010416;-0.517197;-0.596809;1;-0.095326;-0.444006;0;Tue Jun 20 12:49:23 2023
