Starting new run:  K= -8.944300, -5.754100, 39.528400, -2.092900, 3.403100 - Thu Jun 15 11:48:27 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;camControl;systemTime
-0.003068;-0.306796;-0.009204;0.000000;0.015340;0.000000;40.500000;96.500000;234.500000;97.500000;-0.005155;0.000000;-0.295336;1;-1.249573;-0.368223;0;Thu Jun 15 11:48:45 2023
-0.003068;0.000000;-0.009204;0.000000;0.015248;0.000000;41.500000;96.500000;234.500000;98.500000;-0.010362;-0.522475;-0.593717;1;-0.204692;-1.001951;0;Thu Jun 15 11:48:45 2023
0.000000;0.306796;-0.006136;0.306796;0.015186;0.000000;41.500000;96.500000;235.500000;97.500000;-0.005155;0.522499;-0.295336;1;0.301439;-0.830205;0;Thu Jun 15 11:48:45 2023
0.003068;0.306796;-0.003068;0.306796;0.015156;0.000000;41.500000;96.500000;234.500000;97.500000;-0.005181;-0.002679;-0.296867;1;0.405332;-0.889705;0;Thu Jun 15 11:48:45 2023
0.006136;0.306796;-0.000000;0.306796;0.015156;0.000000;40.500000;97.500000;234.500000;97.500000;0.000000;0.519854;0.000000;1;0.508950;-0.274411;0;Thu Jun 15 11:48:45 2023
0.006136;0.000000;-0.000000;0.000000;0.015156;0.000000;41.500000;97.500000;234.500000;97.500000;0.000000;0.000000;0.000000;1;0.106986;0.199931;0;Thu Jun 15 11:48:45 2023
0.003068;-0.306796;-0.000000;0.000000;0.015156;0.000000;41.500000;97.500000;234.500000;97.500000;0.000000;0.000000;0.000000;1;-1.058344;0.088103;0;Thu Jun 15 11:48:45 2023
0.003068;0.000000;-0.000000;0.000000;0.015156;0.000000;40.500000;97.500000;234.500000;97.500000;0.000000;0.000000;0.000000;1;-0.014286;0.013546;0;Thu Jun 15 11:48:45 2023
0.006136;0.306796;-0.000000;0.000000;0.015156;0.000000;40.500000;96.500000;233.500000;96.500000;0.000000;0.000000;0.000000;1;1.151044;-0.036160;0;Thu Jun 15 11:48:45 2023
0.006136;0.000000;0.003068;0.306796;0.015186;0.000000;40.500000;97.500000;234.500000;97.500000;0.000000;0.000000;0.000000;1;-0.553036;-0.729307;0;Thu Jun 15 11:48:45 2023
0.006136;0.000000;-0.000000;-0.306796;0.015186;0.000000;41.500000;97.500000;233.500000;96.500000;0.005208;0.522548;0.298413;1;0.748805;1.211827;0;Thu Jun 15 11:48:45 2023
0.003068;-0.306796;-0.000000;0.000000;0.015186;0.000000;41.500000;97.500000;235.500000;97.500000;0.000000;-0.522562;0.000000;1;-1.058618;-0.258221;0;Thu Jun 15 11:48:45 2023
