Starting new run:  K= -1.000000, -1.651000, 35.057500, -1.604900, 2.943400 - Mon Jun 26 13:36:35 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaDotCamLP;alphaDotCamButterworth;camControl;systemTime
0.003068;0.000000;0.021476;0.000000;0.107174;0.000000;48.500000;97.500000;234.500000;98.500000;-0.005376;-1.609535;-0.308039;1;-0.035075;0.044841;-0.160766;0.138098;0;Mon Jun 26 13:36:48 2023
0.003068;0.000000;0.021476;0.000000;0.107317;0.000000;48.500000;96.500000;234.500000;96.500000;0.000000;0.806954;0.000000;1;-0.035219;-0.331253;0.032778;0.159262;0;Mon Jun 26 13:36:48 2023
0.003068;0.000000;0.021476;0.000000;0.107460;0.000000;48.500000;97.500000;234.500000;96.500000;0.005376;0.806974;0.308039;1;-0.035362;-0.142917;0.187617;0.096218;0;Mon Jun 26 13:36:48 2023
0.003068;0.000000;0.021476;0.000000;0.107604;0.000000;47.500000;97.500000;234.500000;96.500000;0.005348;-0.004315;0.306392;1;-0.035505;0.045419;0.149231;0.077783;0;Mon Jun 26 13:36:48 2023
0.003068;0.000000;0.021476;0.000000;0.107747;0.000000;47.500000;96.500000;233.500000;98.500000;-0.010752;-2.416522;-0.616060;1;-0.035648;0.044268;-0.363920;0.081823;0;Mon Jun 26 13:36:48 2023
0.003068;0.000000;0.021476;0.000000;0.107890;0.000000;48.500000;96.500000;233.500000;98.500000;-0.010810;-0.008723;-0.619390;1;-0.035791;-0.520294;-0.292881;-0.038245;0;Mon Jun 26 13:36:48 2023
0.003068;0.000000;0.021476;0.000000;0.108033;0.000000;48.500000;97.500000;234.500000;97.500000;0.000000;1.622619;0.000000;1;-0.035935;-0.522475;0.090219;-0.244868;0;Mon Jun 26 13:36:48 2023
0.003068;0.000000;0.021476;0.000000;0.108176;0.000000;48.500000;96.500000;233.500000;97.500000;-0.005405;-0.811326;-0.309704;1;-0.036078;-0.143633;-0.090090;-0.333762;0;Mon Jun 26 13:36:48 2023
0.003068;0.000000;0.021476;0.000000;0.108319;0.000000;47.500000;96.500000;234.500000;97.500000;-0.005348;0.008677;-0.306392;1;-0.036221;-0.333274;-0.070336;-0.264351;0;Mon Jun 26 13:36:48 2023
0.003068;0.000000;0.021476;0.000000;0.108463;0.000000;48.500000;96.500000;234.500000;96.500000;0.000000;0.802661;0.000000;1;-0.036364;-0.331391;0.104263;-0.138234;0;Mon Jun 26 13:36:48 2023
0.003068;0.000000;0.021476;0.000000;0.108606;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;-0.806973;-0.308039;1;-0.036507;-0.144062;-0.077984;-0.008646;0;Mon Jun 26 13:36:48 2023
0.003068;0.000000;0.018408;-0.460194;0.108729;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;0.000000;-0.308039;1;0.707001;0.410967;-0.062387;0.074707;0;Mon Jun 26 13:36:48 2023
0.003068;0.000000;0.018408;0.000000;0.108851;0.000000;48.500000;96.500000;233.500000;96.500000;0.000000;0.806935;0.000000;1;-0.031687;-0.327722;0.111477;0.088584;0;Mon Jun 26 13:36:48 2023
0.003068;0.000000;0.018408;0.000000;0.108974;0.000000;47.500000;96.500000;234.500000;97.500000;-0.005348;-0.802631;-0.306392;1;-0.031810;-0.139365;-0.071344;0.079815;0;Mon Jun 26 13:36:48 2023
0.003068;0.000000;0.018408;0.000000;0.109097;0.000000;47.500000;96.500000;234.500000;96.500000;0.000000;0.802631;0.000000;1;-0.031933;-0.326959;0.103451;0.071226;0;Mon Jun 26 13:36:48 2023
0.003068;0.000000;0.018408;0.000000;0.109219;0.000000;48.500000;95.500000;234.500000;96.500000;-0.005376;-0.806956;-0.308039;1;-0.032056;-0.139611;-0.078631;0.055579;0;Mon Jun 26 13:36:48 2023
0.000000;-0.460194;0.015340;-0.460194;0.109322;0.000000;47.500000;96.500000;234.500000;97.500000;-0.005348;0.004315;-0.306392;1;-0.750618;-0.939097;-0.062042;0.021078;0;Mon Jun 26 13:36:48 2023
0.000000;0.000000;0.015340;0.000000;0.109424;0.000000;48.500000;95.500000;234.500000;96.500000;-0.005376;-0.004315;-0.308039;1;-0.134750;-0.322221;-0.050496;-0.037973;0;Mon Jun 26 13:36:48 2023
0.003068;0.460194;0.015340;0.000000;0.109526;0.000000;47.500000;95.500000;234.500000;97.500000;-0.010695;-0.798294;-0.612766;1;1.327239;1.031204;-0.200056;-0.105364;0;Mon Jun 26 13:36:48 2023
0.003068;0.000000;0.015340;0.000000;0.109628;0.000000;48.500000;95.500000;234.500000;95.500000;0.000000;1.605278;0.000000;1;-0.027399;-0.509887;0.161011;-0.149109;0;Mon Jun 26 13:36:48 2023
0.000000;-0.460194;0.015340;0.000000;0.109731;0.000000;48.500000;95.500000;234.500000;96.500000;-0.005376;-0.806983;-0.308039;1;-1.489592;-1.489592;-0.032588;-0.119222;0;Mon Jun 26 13:36:48 2023
0.000000;0.000000;0.012272;-0.460194;0.109813;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;0.000000;-0.308039;1;0.608492;0.420013;-0.026070;-0.033853;0;Mon Jun 26 13:36:48 2023
0.000000;0.000000;0.012272;0.000000;0.109894;0.000000;47.500000;95.500000;234.500000;95.500000;0.000000;0.806969;0.000000;1;-0.130155;-0.318635;0.140538;0.039821;0;Mon Jun 26 13:36:48 2023
0.000000;0.000000;0.012272;0.000000;0.109976;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;-0.806954;-0.308039;1;-0.130237;-0.130237;-0.048961;0.091581;0;Mon Jun 26 13:36:48 2023
0.000000;0.000000;0.012272;0.000000;0.110058;0.000000;46.500000;96.500000;234.500000;97.500000;-0.005319;0.008585;-0.304762;1;-0.130319;-0.318798;-0.037452;0.104820;0;Mon Jun 26 13:36:48 2023
0.000000;0.000000;0.012272;0.000000;0.110140;0.000000;48.500000;95.500000;234.500000;97.500000;-0.010752;-0.815514;-0.616060;1;-0.130401;-0.316875;-0.193064;0.043720;0;Mon Jun 26 13:36:48 2023
0.000000;0.000000;0.012272;0.000000;0.110303;0.000000;48.500000;95.500000;235.500000;96.500000;-0.005348;0.811246;-0.306392;1;-0.130564;-0.507512;0.007798;-0.065315;0;Mon Jun 26 13:36:48 2023
0.000000;0.000000;0.012272;0.000000;0.110385;0.000000;47.500000;95.500000;234.500000;97.500000;-0.010695;-0.802597;-0.612766;1;-0.130646;-0.318118;-0.154281;-0.152122;0;Mon Jun 26 13:36:48 2023
0.000000;0.000000;0.012272;0.000000;0.110467;0.000000;47.500000;95.500000;234.500000;95.500000;0.000000;1.605206;0.000000;1;-0.130728;-0.505660;0.197616;-0.163554;0;Mon Jun 26 13:36:48 2023
0.000000;0.000000;0.012272;0.000000;0.110549;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;-0.806942;-0.308039;1;-0.130810;-0.130810;-0.003295;-0.082413;0;Mon Jun 26 13:36:48 2023
0.000000;0.000000;0.012272;0.000000;0.110631;0.000000;48.500000;95.500000;234.500000;97.500000;-0.010752;-0.806906;-0.616060;1;-0.130892;-0.319371;-0.164017;0.020329;0;Mon Jun 26 13:36:48 2023
0.000000;0.000000;0.012272;0.000000;0.110713;0.000000;47.500000;95.500000;233.500000;97.500000;-0.010752;0.000000;-0.616060;1;-0.130973;-0.507921;-0.131214;0.029204;0;Mon Jun 26 13:36:48 2023
0.000000;0.000000;0.012272;0.000000;0.110794;0.000000;48.500000;95.500000;234.500000;95.500000;0.000000;1.613887;0.000000;1;-0.131055;-0.508003;0.217806;-0.024777;0;Mon Jun 26 13:36:48 2023
0.000000;0.000000;0.012272;0.000000;0.110876;0.000000;47.500000;95.500000;233.500000;96.500000;-0.005376;-0.806977;-0.308039;1;-0.131137;-0.131137;0.012850;-0.014077;0;Mon Jun 26 13:36:48 2023
0.000000;0.000000;0.012272;0.000000;0.110958;0.000000;47.500000;95.500000;234.500000;97.500000;-0.010695;-0.798298;-0.612766;1;-0.131219;-0.319698;-0.149380;0.042022;0;Mon Jun 26 13:36:48 2023
0.000000;0.000000;0.012272;0.000000;0.111040;0.000000;47.500000;95.500000;232.500000;96.500000;-0.005405;0.793940;-0.309704;1;-0.131301;-0.506233;0.039284;0.040134;0;Mon Jun 26 13:36:48 2023
0.000000;0.000000;0.012272;0.000000;0.111122;0.000000;48.500000;95.500000;234.500000;97.500000;-0.010752;-0.802571;-0.616060;1;-0.131382;-0.320881;-0.129087;-0.012356;0;Mon Jun 26 13:36:48 2023
