Starting new run: Thu Jun  8 15:17:07 2023

cameraAngle;alphaCam;alphaDotCam;alphaQube;alphaDotQube;Kx;KxCam;systemTime
0.006097;0.000106;0.000000;0.003068;0.306796;1.301774;-0.110929;Thu Jun  8 15:17:18 2023
0.006061;0.000106;-0.000089;0.003068;0.000000;-0.747958;-0.887489;Thu Jun  8 15:17:18 2023
0.006024;0.000105;-0.000088;0.003068;0.000000;0.785280;0.645724;Thu Jun  8 15:17:18 2023
0.006024;0.000105;0.000000;0.003068;0.000000;0.028750;-0.110440;Thu Jun  8 15:17:18 2023
0.006061;0.000106;0.000088;0.000000;-0.306796;-1.388677;-0.109770;Thu Jun  8 15:17:18 2023
0.006061;0.000106;0.000000;0.000000;0.000000;-0.114831;-0.109862;Thu Jun  8 15:17:18 2023
0.000000;0.000000;-0.014649;0.003068;0.306796;0.526712;-0.951802;Thu Jun  8 15:17:18 2023
0.006061;0.000106;0.014650;0.006136;0.306796;1.427646;-0.068403;Thu Jun  8 15:17:18 2023
0.006097;0.000106;0.000089;0.006136;0.000000;0.154074;-0.128815;Thu Jun  8 15:17:18 2023
0.006061;0.000106;-0.000089;0.000000;-0.613592;-1.904896;0.646847;Thu Jun  8 15:17:18 2023
0.011975;0.000209;0.014297;0.000000;0.000000;-0.114282;-0.045115;Thu Jun  8 15:17:18 2023
0.000000;0.000000;-0.028944;0.003068;0.306796;0.527261;-1.010595;Thu Jun  8 15:17:18 2023
0.006061;0.000106;0.014648;0.003068;0.000000;0.010493;-0.067860;Thu Jun  8 15:17:18 2023
0.000000;0.000000;-0.014648;0.003068;0.000000;0.010493;-0.194445;Thu Jun  8 15:17:18 2023
0.012121;0.000212;0.029298;0.006136;0.306796;0.651761;-0.778510;Thu Jun  8 15:17:18 2023
0.006061;0.000106;-0.014649;0.006136;0.000000;0.134720;-0.209381;Thu Jun  8 15:17:18 2023
0.006061;0.000106;0.000000;0.003068;-0.306796;-0.506823;0.627589;Thu Jun  8 15:17:18 2023
0.012048;0.000210;0.014473;0.003068;0.000000;0.009944;-0.064227;Thu Jun  8 15:17:18 2023
0.000000;0.000000;-0.029124;0.003068;0.000000;0.009944;-0.255087;Thu Jun  8 15:17:18 2023
0.000000;0.000000;0.000000;0.003068;0.000000;0.009944;-0.134185;Thu Jun  8 15:17:18 2023
0.006061;0.000106;0.014652;0.003068;0.000000;0.009944;-0.068392;Thu Jun  8 15:17:18 2023
0.000000;0.000000;-0.014652;0.003068;0.000000;0.009944;-0.195009;Thu Jun  8 15:17:18 2023
0.018180;0.000317;0.043953;0.003068;0.000000;0.009944;0.063177;Thu Jun  8 15:17:18 2023
0.000000;0.000000;-0.043953;0.003068;0.000000;0.009944;-0.316643;Thu Jun  8 15:17:18 2023
0.018180;0.000317;0.043951;0.000000;-0.306796;-1.407758;0.063171;Thu Jun  8 15:17:18 2023
0.006061;0.000106;-0.029298;0.003068;0.306796;0.507083;-1.027272;Thu Jun  8 15:17:18 2023
0.000000;0.000000;-0.014651;0.006136;0.306796;0.631309;-0.991343;Thu Jun  8 15:17:18 2023
0.006061;0.000106;0.014651;0.006136;0.000000;0.113993;-0.108480;Thu Jun  8 15:17:18 2023
0.006061;0.000106;0.000000;0.006136;0.000000;0.113444;-0.169846;Thu Jun  8 15:17:18 2023
0.006024;0.000105;-0.000088;0.006136;0.000000;0.112895;-0.170791;Thu Jun  8 15:17:18 2023
0.000000;0.000000;-0.014563;0.006136;0.000000;-0.664087;-1.012799;Thu Jun  8 15:17:18 2023
0.011975;0.000209;0.028949;0.006136;0.000000;0.091894;-0.066372;Thu Jun  8 15:17:18 2023
0.006024;0.000105;-0.014386;0.009204;0.306796;1.508773;-0.251969;Thu Jun  8 15:17:18 2023
0.006061;0.000106;0.000088;0.009204;0.000000;0.234378;-0.192676;Thu Jun  8 15:17:19 2023
0.012121;0.000212;0.014648;0.006136;-0.306796;-1.184147;-0.128091;Thu Jun  8 15:17:19 2023
0.005988;0.000105;-0.014823;0.006136;0.000000;0.865035;0.520154;Thu Jun  8 15:17:19 2023
0.012121;0.000212;0.014822;0.006136;0.000000;0.107682;-0.109110;Thu Jun  8 15:17:19 2023
0.006061;0.000106;-0.014646;0.003068;-0.306796;-1.310569;-0.236956;Thu Jun  8 15:17:19 2023
0.006061;0.000106;0.000000;0.003068;0.000000;-0.037546;-0.176706;Thu Jun  8 15:17:19 2023
0.012121;0.000212;0.014645;0.006136;0.306796;1.379607;-0.111493;Thu Jun  8 15:17:19 2023
0.006024;0.000105;-0.014732;0.009204;0.306796;0.746755;-1.015423;Thu Jun  8 15:17:19 2023
0.006024;0.000105;0.000000;0.006136;-0.306796;-0.412104;0.578148;Thu Jun  8 15:17:19 2023
0.012048;0.000210;0.014555;0.003068;-0.306796;-0.537154;0.662587;Thu Jun  8 15:17:19 2023
0.006061;0.000106;-0.014467;0.000000;-0.306796;-0.661929;0.556558;Thu Jun  8 15:17:19 2023
0.000000;0.000000;-0.014644;0.000000;0.000000;-0.145162;-0.205953;Thu Jun  8 15:17:19 2023
0.006061;0.000106;0.014644;0.003068;0.306796;0.496107;-0.855835;Thu Jun  8 15:17:19 2023
0.006024;0.000105;-0.000088;0.003068;0.000000;-0.020935;-0.160492;Thu Jun  8 15:17:19 2023
0.006024;0.000105;0.000000;0.003068;0.000000;-0.021210;-0.160400;Thu Jun  8 15:17:19 2023
0.005952;0.000104;-0.000173;0.003068;0.000000;-0.021484;-0.161453;Thu Jun  8 15:17:19 2023
0.006061;0.000106;0.000262;0.003068;0.000000;-0.021758;-0.159833;Thu Jun  8 15:17:19 2023
0.000000;0.000000;-0.014645;0.003068;0.000000;-0.022033;-0.226955;Thu Jun  8 15:17:19 2023
0.012048;0.000210;0.029111;0.006136;0.306796;1.395395;-0.035711;Thu Jun  8 15:17:19 2023
0.000000;0.000000;-0.029112;0.003068;-0.306796;-0.519720;0.488874;Thu Jun  8 15:17:19 2023
0.012048;0.000210;0.029110;0.000000;-0.306796;-0.644221;0.760072;Thu Jun  8 15:17:19 2023
0.006097;0.000106;-0.014376;0.000000;0.000000;-0.127179;-0.181859;Thu Jun  8 15:17:19 2023
