Starting new run:  K= -1.414200, -2.310000, 45.237500, -2.128500, 3.890900 - Mon Jun 26 13:27:37 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaDotCamLP;alphaDotCamButterworth;camControl;systemTime
0.006136;-0.460194;0.003068;0.000000;0.164218;0.000000;47.500000;97.500000;235.500000;97.500000;0.000000;0.000000;0.000000;1;-1.752320;0.021910;0.138984;0.137179;0;Mon Jun 26 13:28:00 2023
0.006136;0.000000;0.003068;0.000000;0.164238;0.000000;47.500000;97.500000;235.500000;97.500000;0.000000;0.000000;0.000000;0;0.038221;0.294397;0.111188;0.207737;0;Mon Jun 26 13:28:00 2023
0.006136;0.000000;0.003068;0.000000;0.164259;0.000000;47.500000;97.500000;235.500000;97.500000;0.000000;0.000000;0.000000;0;0.038192;0.568900;0.088950;0.236546;0;Mon Jun 26 13:28:00 2023
0.006136;0.000000;0.003068;0.000000;0.164279;0.000000;47.500000;96.500000;234.500000;97.500000;-0.005348;-0.802595;-0.306392;1;0.038163;0.680965;-0.089359;0.194211;0;Mon Jun 26 13:28:00 2023
0.006136;0.000000;0.003068;0.000000;0.164320;0.000000;47.500000;96.500000;233.500000;97.500000;-0.005376;-0.004315;-0.308039;1;0.038105;-0.186524;-0.072350;0.076115;0;Mon Jun 26 13:28:00 2023
0.006136;0.000000;0.003068;0.000000;0.164320;0.000000;47.500000;96.500000;234.500000;97.500000;-0.005348;0.004315;-0.306392;1;0.038105;-0.186524;-0.057017;-0.073725;0;Mon Jun 26 13:28:00 2023
0.006136;0.000000;0.003068;0.000000;0.164361;0.000000;47.500000;96.500000;234.500000;97.500000;-0.005348;0.000000;-0.306392;0;0.038048;-0.768291;-0.045614;-0.180308;0;Mon Jun 26 13:28:00 2023
0.006136;0.000000;0.003068;0.000000;0.164381;0.000000;47.500000;96.500000;234.500000;97.500000;-0.005348;0.000000;-0.306392;0;0.038019;-1.183025;-0.036491;-0.208810;0;Mon Jun 26 13:28:00 2023
0.006136;0.000000;0.003068;0.000000;0.164402;0.000000;47.500000;96.500000;234.500000;97.500000;-0.005348;0.000000;-0.306392;0;0.037990;-1.293951;-0.029193;-0.174643;0;Mon Jun 26 13:28:00 2023
0.006136;0.000000;0.003068;0.000000;0.164422;0.000000;47.500000;96.500000;234.500000;97.500000;-0.005348;0.000000;-0.306392;0;0.037961;-1.161042;-0.023354;-0.110515;0;Mon Jun 26 13:28:00 2023
0.006136;0.000000;0.003068;0.000000;0.164443;0.000000;48.500000;96.500000;235.500000;97.500000;-0.005348;0.000000;-0.306392;1;0.037932;-0.911554;-0.018683;-0.045991;0;Mon Jun 26 13:28:00 2023
0.006136;0.000000;0.003068;0.000000;0.164463;0.000000;48.500000;96.500000;235.500000;97.500000;-0.005348;0.000000;-0.306392;0;0.037903;-0.660526;-0.014947;0.001216;0;Mon Jun 26 13:28:00 2023
0.006136;0.000000;0.003068;0.000000;0.164484;0.000000;48.500000;96.500000;235.500000;97.500000;-0.005348;0.000000;-0.306392;0;0.037874;-0.476877;-0.011957;0.025809;0;Mon Jun 26 13:28:00 2023
0.006136;0.000000;0.003068;0.000000;0.164504;0.000000;47.500000;96.500000;234.500000;97.500000;-0.005348;0.000000;-0.306392;1;0.037845;-0.381219;-0.009566;0.031195;0;Mon Jun 26 13:28:00 2023
0.006136;0.000000;0.003068;0.000000;0.164525;0.000000;47.500000;96.500000;234.500000;97.500000;-0.005348;0.000000;-0.306392;0;0.037816;-0.360292;-0.007653;0.024712;0;Mon Jun 26 13:28:00 2023
0.006136;0.000000;0.003068;0.000000;0.164545;0.000000;47.500000;96.500000;234.500000;97.500000;-0.005348;0.000000;-0.306392;1;0.037787;-0.385545;-0.006122;0.013770;0;Mon Jun 26 13:28:00 2023
0.006136;0.000000;0.003068;0.000000;0.164565;0.000000;47.500000;96.500000;234.500000;97.500000;-0.005348;0.000000;-0.306392;1;0.037758;-0.428148;-0.004898;0.003679;0;Mon Jun 26 13:28:01 2023
0.006136;0.000000;0.003068;0.000000;0.164586;0.000000;48.500000;97.500000;234.500000;97.500000;0.000000;0.802575;0.000000;1;0.037729;-0.467440;0.156597;0.011585;0;Mon Jun 26 13:28:01 2023
0.006136;0.000000;0.003068;0.000000;0.164606;0.000000;47.500000;97.500000;234.500000;97.500000;0.000000;0.000000;0.000000;1;0.037701;-0.194797;0.125277;0.063447;0;Mon Jun 26 13:28:01 2023
0.006136;0.000000;0.003068;0.000000;0.164627;0.000000;47.500000;97.500000;234.500000;97.500000;0.000000;0.000000;0.000000;0;0.037672;0.006965;0.100222;0.142566;0;Mon Jun 26 13:28:01 2023
0.006136;0.000000;0.003068;0.000000;0.164647;0.000000;47.500000;97.500000;234.500000;97.500000;0.000000;0.000000;0.000000;0;0.037643;0.314780;0.080178;0.193613;0;Mon Jun 26 13:28:01 2023
0.006136;0.000000;0.003068;0.000000;0.164668;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;-0.806905;-0.308039;1;0.037614;0.513369;-0.097239;0.175157;0;Mon Jun 26 13:28:01 2023
0.006136;0.000000;0.003068;0.000000;0.164688;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;0.000000;-0.308039;0;0.037585;0.198320;-0.077791;0.075084;0;Mon Jun 26 13:28:01 2023
0.006136;0.000000;0.003068;0.000000;0.164709;0.000000;47.500000;96.500000;234.500000;96.500000;0.000000;0.806915;0.000000;1;0.037556;-0.191082;0.099150;-0.050411;0;Mon Jun 26 13:28:01 2023
0.006136;0.000000;0.003068;0.000000;0.164729;0.000000;47.500000;96.500000;234.500000;97.500000;-0.005348;-0.802601;-0.306392;1;0.037527;-0.436190;-0.081200;-0.114146;0;Mon Jun 26 13:28:01 2023
0.006136;0.000000;0.003068;0.000000;0.164750;0.000000;47.500000;96.500000;234.500000;97.500000;-0.005348;0.000000;-0.306392;0;0.037498;-0.926115;-0.064960;-0.120150;0;Mon Jun 26 13:28:01 2023
0.006136;0.000000;0.003068;0.000000;0.164770;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;-0.004315;-0.308039;1;0.037469;-0.949507;-0.052831;-0.119515;0;Mon Jun 26 13:28:01 2023
0.006136;0.000000;0.003068;0.000000;0.164790;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;0.000000;-0.308039;0;0.037440;-0.948365;-0.042265;-0.114726;0;Mon Jun 26 13:28:01 2023
0.006136;0.000000;0.003068;0.000000;0.164811;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;0.000000;-0.308039;0;0.037411;-0.929760;-0.033812;-0.094191;0;Mon Jun 26 13:28:01 2023
0.009204;0.460194;0.003068;0.000000;0.164831;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;0.000000;-0.308039;0;1.966739;-0.849891;-0.027050;-0.063383;0;Mon Jun 26 13:28:01 2023
0.006136;-0.460194;-0.000000;-0.460194;0.164831;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;0.000000;-0.308039;0;-0.766577;0.256593;-0.021640;-0.032040;0;Mon Jun 26 13:28:01 2023
0.003068;-0.460194;-0.000000;0.000000;0.164831;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;0.000000;-0.308039;0;-1.884887;-0.600979;-0.017312;-0.007610;0;Mon Jun 26 13:28:01 2023
