Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Wed Jul  5 15:10:01 2023
Qube Frequency: 80.000000, Cam framerate: 80.000000
AlphaDotTransformVector: 0.625605, 1.039630, -19.684569, 0.863773, -1.039151
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;camControl;systemTime
0.006136;0.000000;0.006136;0.000000;0.203406;0.000000;55.500000;105.500000;242.500000;105.500000;0.000000;0.851032;0.000000;1;0.011867;2.525467;-0.004752;0.095876;-0.004752;-0.043568;0.898705;0;Wed Jul  5 15:10:13 2023
0.003068;-0.245437;0.006136;0.000000;0.203483;0.000000;54.500000;106.500000;242.500000;105.500000;0.005319;0.425528;0.304762;1;-0.896675;0.409537;-0.001117;0.285023;0.000000;0.380174;0.204886;0;Wed Jul  5 15:10:13 2023
0.003068;0.000000;0.006136;0.000000;0.203559;0.000000;55.500000;106.500000;242.500000;106.500000;0.000000;-0.425528;0.000000;1;-0.101021;-1.425357;0.000735;0.331114;0.000000;0.000000;-0.382041;0;Wed Jul  5 15:10:13 2023
0.009204;0.490874;0.009204;0.245437;0.203674;0.000000;54.500000;106.500000;244.500000;106.500000;0.000000;0.000000;0.000000;1;1.312427;-0.293757;0.000375;-0.250679;0.000000;0.000000;0.095531;0;Wed Jul  5 15:10:13 2023
0.012272;0.245437;0.012272;0.245437;0.203828;0.000000;55.500000;106.500000;242.500000;104.500000;0.010695;0.855582;0.612766;1;0.624180;1.901197;0.002813;0.113275;0.000000;0.000000;0.746527;0;Wed Jul  5 15:10:13 2023
0.009204;-0.245437;0.009204;-0.245437;0.203943;0.000000;55.500000;106.500000;242.500000;106.500000;0.000000;-0.855582;0.000000;1;-0.278493;-2.316511;0.004056;0.161997;0.004056;0.324455;-0.815698;0;Wed Jul  5 15:10:13 2023
0.003068;-0.490874;0.003068;-0.490874;0.203981;0.000000;54.500000;106.500000;242.500000;106.500000;0.000000;0.000000;0.000000;1;-0.891266;1.114374;0.002066;-0.161898;0.000000;-0.324455;0.139102;0;Wed Jul  5 15:10:13 2023
0.000000;-0.245437;-0.000000;-0.245437;0.203981;0.000000;55.500000;105.500000;241.500000;106.500000;-0.005376;-0.430103;-0.308039;1;-0.601442;-1.214366;-0.000265;-0.646204;0.000000;0.000000;-0.431480;0;Wed Jul  5 15:10:13 2023
-0.003068;-0.245437;-0.000000;0.000000;0.203981;0.000000;55.500000;104.500000;242.500000;105.500000;-0.005348;0.002300;-0.306392;1;-1.112447;-0.025287;-0.002765;-0.033304;0.000000;0.000000;0.086452;0;Wed Jul  5 15:10:13 2023
0.000000;0.245437;0.003068;0.245437;0.204019;0.000000;54.500000;105.500000;242.500000;105.500000;0.000000;0.427803;0.000000;1;0.188343;0.513467;-0.002720;0.335174;0.000000;0.000000;0.376546;0;Wed Jul  5 15:10:13 2023
0.006136;0.490874;0.009204;0.490874;0.204134;0.000000;55.500000;105.500000;242.500000;106.500000;-0.005348;-0.427803;-0.306392;1;0.800962;-2.280679;-0.002697;-0.002281;0.000000;0.000000;-0.359522;0;Wed Jul  5 15:10:13 2023
0.012272;0.490874;0.012272;0.245437;0.204288;0.000000;55.500000;106.500000;243.500000;105.500000;0.005319;0.853331;0.304762;1;1.419450;2.201903;-0.001381;0.143364;0.000000;0.000000;0.886957;0;Wed Jul  5 15:10:13 2023
0.012272;0.000000;0.015340;0.245437;0.204480;0.000000;54.500000;107.500000;243.500000;106.500000;0.005291;-0.002251;0.303149;1;-0.177302;-0.957715;0.001898;0.272133;0.000000;0.000000;-0.123134;0;Wed Jul  5 15:10:13 2023
0.009204;-0.245437;0.009204;-0.490874;0.204595;0.000000;55.500000;106.500000;242.500000;106.500000;0.000000;-0.423276;0.000000;1;0.119125;-0.243862;0.002264;0.119959;0.000000;0.000000;-0.278745;0;Wed Jul  5 15:10:13 2023
0.003068;-0.490874;0.006136;-0.245437;0.204671;0.000000;55.500000;107.500000;242.500000;105.500000;0.010695;0.855582;0.612766;1;-1.295325;2.598619;0.003776;-0.052522;0.000000;0.000000;0.702157;0;Wed Jul  5 15:10:13 2023
0.000000;-0.245437;0.003068;-0.245437;0.204710;0.000000;55.500000;105.500000;241.500000;106.500000;-0.005376;-1.285686;-0.308039;1;-0.607269;-3.704882;0.003228;-0.369469;0.000000;0.000000;-1.237457;0;Wed Jul  5 15:10:13 2023
0.000000;0.000000;0.003068;0.000000;0.204748;0.000000;55.500000;105.500000;243.500000;107.500000;-0.010638;-0.420928;-0.609507;1;-0.209846;-0.647683;-0.002282;-0.365545;0.000000;0.000000;-0.109183;0;Wed Jul  5 15:10:13 2023
