Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Wed Jul  5 14:59:13 2023
Qube Frequency: 100.000000, Cam framerate: 100.000000
AlphaDotTransformVector: 0.500484, 0.831704, -15.747655, 0.691018, -0.631321
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;camControl;systemTime
0.006136;0.000000;-0.018408;0.000000;0.260777;0.000000;55.500000;101.500000;244.500000;102.500000;-0.005291;-0.529096;-0.303149;1;-0.004717;-2.079173;-0.004145;0.216145;-0.004145;0.144386;-0.523329;0;Wed Jul  5 14:59:22 2023
0.006136;0.000000;-0.018408;0.000000;0.260593;0.000000;54.500000;102.500000;243.500000;103.500000;-0.005291;0.000000;-0.303149;1;-0.004533;-0.094282;-0.004706;0.029807;-0.004706;-0.056170;0.095204;0;Wed Jul  5 14:59:22 2023
0.006136;0.000000;-0.018408;0.000000;0.260409;0.000000;55.500000;101.500000;244.500000;102.500000;-0.005291;0.000000;-0.303149;1;-0.004349;-0.332551;-0.004993;-0.369663;-0.004993;-0.028618;0.024899;0;Wed Jul  5 14:59:22 2023
0.006136;0.000000;-0.018408;0.000000;0.260225;0.000000;55.500000;101.500000;241.500000;102.500000;-0.005376;-0.008534;-0.308039;1;-0.004164;-0.335332;-0.005159;0.082396;-0.005159;-0.016674;0.025874;0;Wed Jul  5 14:59:22 2023
0.006136;0.000000;-0.018408;0.000000;0.260040;0.000000;55.500000;101.500000;241.500000;102.500000;-0.005376;0.000000;-0.308039;1;-0.003980;-0.315981;-0.005265;0.152173;-0.005265;-0.010588;0.032986;0;Wed Jul  5 14:59:22 2023
0.006136;0.000000;-0.018408;0.000000;0.259856;0.000000;55.500000;101.500000;243.500000;103.500000;-0.010638;-0.526160;-0.609507;1;-0.003796;-1.766669;-0.006609;-0.328148;-0.006609;-0.134409;-0.399290;0;Wed Jul  5 14:59:22 2023
0.006136;0.000000;-0.018408;0.000000;0.259672;0.000000;55.500000;101.500000;241.500000;102.500000;-0.005376;0.526160;-0.308039;1;-0.003612;1.213531;-0.007294;-0.063618;-0.007294;-0.068481;0.527634;0;Wed Jul  5 14:59:22 2023
0.006136;0.000000;-0.018408;0.000000;0.259488;0.000000;55.500000;101.500000;241.500000;102.500000;-0.005376;0.000000;-0.308039;1;-0.003428;-0.540418;-0.006353;0.236245;-0.006353;0.094123;-0.024082;0;Wed Jul  5 14:59:22 2023
0.006136;0.000000;-0.018408;0.000000;0.259304;0.000000;55.500000;101.500000;241.500000;102.500000;-0.005376;0.000000;-0.308039;1;-0.003244;-0.319400;-0.005873;0.241062;-0.005873;0.047956;0.038597;0;Wed Jul  5 14:59:22 2023
0.003068;-0.306796;-0.018408;0.000000;0.259120;0.000000;54.500000;102.500000;243.500000;103.500000;-0.005291;0.008534;-0.303149;1;-1.110459;-0.309928;-0.005608;-0.201253;-0.005608;0.026526;0.038455;0;Wed Jul  5 14:59:22 2023
0.006136;0.306796;-0.015340;0.306796;0.258967;0.000000;55.500000;101.500000;243.500000;102.500000;-0.005319;-0.002814;-0.304762;1;0.488821;-0.838184;-0.005459;-0.060454;-0.005459;0.014917;0.028908;0;Wed Jul  5 14:59:22 2023
