Starting new run:  K= -1.414200, -2.327300, 47.896800, -2.156900, 4.349700 - Wed Jul  5 15:26:21 2023
Qube Frequency: 100.000000, Cam framerate: 100.000000
AlphaDotTransformVector: 0.707784, 1.164776, -21.328502, 0.958377, -1.185657
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;camControl;systemTime
0.006136;0.306796;-0.012272;0.306796;0.183771;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;0.531880;-0.304762;1;0.735305;1.979817;-0.005386;0.105639;-0.005386;-0.538621;0.719787;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.306796;0.183679;0.000000;55.500000;102.500000;241.500000;102.500000;0.000000;0.531910;0.000000;1;-0.606176;0.544709;-0.004049;0.319818;-0.004049;0.133769;0.376736;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.183587;0.000000;55.500000;102.500000;241.500000;102.500000;0.000000;0.000000;0.000000;1;0.055683;-0.363132;-0.002063;0.421819;0.000000;0.404852;-0.006006;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.183495;0.000000;55.500000;102.500000;242.500000;104.500000;-0.010695;-1.069478;-0.612766;1;0.055813;-4.129665;-0.003673;-0.541246;0.000000;0.000000;-0.854231;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.183403;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;0.537568;-0.304762;1;0.055943;2.466583;-0.005798;-0.393930;-0.005798;-0.579816;0.685621;0;Wed Jul  5 15:26:31 2023
0.009204;0.306796;-0.006136;0.306796;0.183341;0.000000;55.500000;103.500000;243.500000;103.500000;0.000000;0.531910;0.000000;1;0.868578;0.332097;-0.004258;0.420847;-0.004258;0.153975;0.331699;0;Wed Jul  5 15:26:31 2023
0.009204;0.000000;-0.006136;0.000000;0.183280;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;-0.531910;-0.304762;1;0.195922;-2.290202;-0.003474;0.369192;0.000000;0.425840;-0.431961;0;Wed Jul  5 15:26:31 2023
0.006136;-0.306796;-0.009204;-0.306796;0.183188;0.000000;55.500000;102.500000;241.500000;102.500000;0.000000;0.531910;0.000000;1;-0.616496;2.759818;-0.003074;-0.098171;0.000000;0.000000;0.570839;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.009204;0.000000;0.183096;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;-0.531910;-0.304762;1;0.056377;-2.939194;-0.002871;-0.337593;0.000000;0.000000;-0.589510;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.012272;-0.306796;0.182973;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;0.000000;-0.304762;1;0.725419;0.965678;-0.004071;0.070757;-0.004071;-0.407103;0.167630;0;Wed Jul  5 15:26:31 2023
0.006136;0.000000;-0.012272;0.000000;0.182851;0.000000;54.500000;102.500000;242.500000;101.500000;0.005319;1.063820;0.304762;1;0.063864;3.258219;-0.002074;0.408495;0.000000;0.407103;0.824791;0;Wed Jul  5 15:26:31 2023
0.003068;-0.306796;-0.012272;0.000000;0.182728;0.000000;55.500000;102.500000;243.500000;103.500000;-0.005319;-1.063820;-0.304762;1;-1.417379;-4.839200;-0.001057;-0.023504;0.000000;0.000000;-1.048056;0;Wed Jul  5 15:26:31 2023
