Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Mon Jul  3 12:52:44 2023
Qube Frequency: 100.000000, Cam framerate: 100.000000
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;camControl;systemTime
0.003068;0.000000;-0.006136;0.000000;0.178371;0.000000;55.500000;102.500000;243.500000;101.500000;0.005319;-0.002844;0.304762;1;-0.055440;-0.115610;0.001430;0.187272;0.000000;0.000000;1265277.569929;0;Mon Jul  3 12:52:54 2023
0.006136;0.306796;-0.003068;0.306796;0.178341;0.000000;55.500000;102.500000;242.500000;101.500000;0.005348;0.002844;0.306392;1;0.549053;0.401922;0.002132;0.060845;0.000000;0.000000;2976597.625989;0;Mon Jul  3 12:52:54 2023
0.006136;0.000000;-0.003068;0.000000;0.178310;0.000000;55.500000;102.500000;243.500000;101.500000;0.005319;-0.002844;0.304762;1;0.052258;-0.095004;0.002128;0.019768;0.000000;0.000000;7002521.361879;0;Mon Jul  3 12:52:54 2023
0.006136;0.000000;-0.003068;0.000000;0.178279;0.000000;55.500000;102.500000;242.500000;101.500000;0.005348;0.002844;0.306392;1;0.052289;-0.094842;0.002132;0.006423;0.000000;0.000000;16473609.701953;0;Mon Jul  3 12:52:54 2023
0.003068;-0.306796;-0.003068;0.000000;0.178249;0.000000;55.500000;102.500000;242.500000;101.500000;0.005348;0.000000;0.306392;1;-1.055079;-1.089469;0.002132;0.003047;0.000000;0.000000;38754586.143818;0;Mon Jul  3 12:52:54 2023
0.003068;0.000000;-0.003068;0.000000;0.178218;0.000000;55.500000;102.500000;242.500000;101.500000;0.005348;0.000000;0.306392;1;-0.060385;-0.094637;0.002136;0.000990;0.000000;0.000000;91171150.469145;0;Mon Jul  3 12:52:54 2023
0.006136;0.306796;-0.003068;0.000000;0.178187;0.000000;55.500000;102.500000;243.500000;101.500000;0.005319;-0.002844;0.304762;1;1.047045;0.899920;0.002132;-0.000638;0.000000;0.000000;214482452.505060;0;Mon Jul  3 12:52:54 2023
0.009204;0.306796;-0.000000;0.306796;0.178187;0.000000;55.500000;102.500000;242.500000;101.500000;0.005348;0.002844;0.306392;1;0.656844;0.396978;0.002132;-0.000207;0.000000;0.000000;504575429.897451;0;Mon Jul  3 12:52:54 2023
0.006136;-0.306796;-0.000000;0.000000;0.178187;0.000000;55.500000;103.500000;243.500000;101.500000;0.010638;0.529035;0.609507;1;-0.947381;-1.069001;0.002826;0.179442;0.000000;0.000000;1187026544.378520;0;Mon Jul  3 12:52:54 2023
0.003068;-0.306796;-0.003068;-0.306796;0.178157;0.000000;54.500000;102.500000;243.500000;101.500000;0.005291;-0.534694;0.303149;1;-0.557149;-0.565042;0.002853;0.056391;0.000000;0.000000;2792510165.799754;0;Mon Jul  3 12:52:54 2023
